chr,coor_s,coor_e,ids
1,188432697,188434365,id3405
17,78151666,78153014,id3406
1,40597,42465,id3407
3,83917803,83925720,id3408
11,26548256,26553511,id3409
2,198794370,198796123,id3410
7,36108687,36117399,id3411
9,77889085,77917620,id3412
20,29755961,29765996,id3413
16,24221002,24226549,id3414
8,85131482,85140763,id3415
3,109291959,109294007,id3416
13,98373539,98385289,id3417
4,98364,105135,id3418
2,55931997,55951646,id3419
1,225023077,225035975,id3420
18,28055586,28070938,id3421
21,11930153,11931893,id3423
12,11065380,11070172,id3424
10,28246305,28247330,id3426
21,31087057,31088082,id3427
9,21420533,21423230,id3428
1,86444497,86448694,id3429
9,48934658,48947164,id3430
12,83501131,83518100,id3431
2,118156440,118158025,id3432
21,19551053,19552142,id3433
12,40304936,40307410,id3434
6,118597135,118603591,id3435
22,18992475,18996018,id3436
7,106742707,106751191,id3438
13,33631690,33841355,id3439
6,80957313,81031684,id3440
3,96978192,96982284,id3441
1,166768478,166769566,id3442
10,82487101,82488159,id3443
8,144879796,144881556,id3444
21,39026148,39027927,id3445
2,66240939,66242423,id3447
5,104773309,104775098,id3448
4,35318076,35319422,id3449
22,21779889,21781064,id3452
10,106608773,106609915,id3453
4,164167960,164171590,id3455
2,93746263,93803387,id3456
18,62633441,62680943,id3457
15,67258384,67261845,id3458
1,120343244,120353591,id3459
9,122501163,122502551,id3460
1,202936891,202940968,id3461
14,11528830,11530154,id3462
4,61513446,61516391,id3463
12,21585148,21586421,id3464
17,79495576,79497287,id3465
1,124495292,124496415,id3466
17,29082903,29084048,id3467
15,19727466,19729387,id3468
4,141897953,141900944,id3469
13,67613286,67620591,id3470
11,52927082,52946678,id3471
10,112812213,112813348,id3472
1,231500741,231503546,id3473
2,46679917,46680959,id3474
9,48384005,48395729,id3475
10,105156503,105159603,id3476
7,20494227,20498849,id3477
3,3249619,3289651,id3478
6,144699787,144729737,id3479
1,228314504,228329978,id3480
10,28013620,28040042,id3481
5,76652970,76676368,id3482
13,113560001,113561579,id3483
9,33599304,33600539,id3484
6,167727502,167728739,id3485
2,70400922,70403211,id3486
18,67182517,67184957,id3487
2,87316930,87332652,id3488
13,93161562,93163716,id3489
2,204096451,204098810,id3490
18,57727213,57728335,id3491
20,6996798,6997909,id3492
2,127575935,127577747,id3493
20,5571211,5572235,id3494
9,100259902,100261245,id3495
2,181015841,181056391,id3496
7,93994450,94001350,id3497
7,122353292,122354654,id3498
5,91314110,91317039,id3499
2,58511862,58513038,id3500
4,68150386,68152881,id3501
4,110801749,110803647,id3502
4,65250648,65252998,id3503
5,118516859,118520260,id3504
10,40998909,41018666,id3505
4,175491622,175504317,id3506
2,9369327,9380900,id3507
9,24044269,24050024,id3508
22,31875732,31903040,id3509
2,212432908,212437947,id3510
13,84977093,84990420,id3511
8,29313642,29321430,id3512
6,152114253,152125037,id3513
13,26330221,26338965,id3514
16,67393492,67407330,id3515
1,191906904,191910283,id3516
18,3344069,3349362,id3517
10,30695564,30718668,id3518
4,124893707,124895710,id3519
4,79198839,79205294,id3520
5,155331823,155333833,id3521
18,25640970,25642046,id3522
12,51115028,51116280,id3523
15,72758686,72764503,id3524
13,75681835,75685221,id3525
10,59366227,59369735,id3526
12,16495069,16496870,id3527
13,106904803,106908087,id3528
1,165267623,165308934,id3529
1,208077863,208084088,id3530
8,1172454,1176725,id3531
15,70914957,70927193,id3532
15,23498185,23515560,id3533
17,56762235,56765276,id3534
5,132052631,132059274,id3535
3,32654014,32658262,id3536
6,153213678,153214773,id3537
6,120757271,120758317,id3538
14,10610584,10612134,id3539
7,3252340,3298937,id3540
16,62941069,62954930,id3541
12,22289856,22290887,id3542
8,101369606,101372669,id3543
6,65264860,65275428,id3544
9,20667257,20674101,id3545
2,56967721,56978287,id3546
1,245160956,245201538,id3547
11,122431402,122444791,id3548
2,113013664,113015059,id3549
2,152471720,152485159,id3550
3,192629833,192632571,id3551
12,81030653,81032167,id3552
9,41036503,41042631,id3553
5,19643217,19646490,id3554
15,78577945,78579415,id3555
4,141465016,141490966,id3556
1,110523658,110525296,id3557
5,16657458,16668756,id3558
8,103272850,103279431,id3559
13,22586397,22597907,id3560
2,48649924,48662617,id3561
21,27085490,27098776,id3562
4,56114853,56155112,id3563
3,79779840,79784375,id3564
8,93280301,93281602,id3565
4,10873442,10876127,id3566
18,31660057,31661538,id3567
17,31083901,31084989,id3568
8,119156581,119158144,id3569
6,41766312,41767360,id3570
2,142677915,142712158,id3571
17,16609939,16623767,id3572
11,106553241,106570964,id3573
2,114392863,114422291,id3574
7,144207927,144247850,id3575
11,127920346,127923873,id3576
7,76595836,76599134,id3577
20,29217529,29218572,id3578
20,60155944,60157210,id3579
17,71263473,71265048,id3580
1,38462181,38472972,id3581
1,7966789,7969545,id3582
4,77716774,77720772,id3583
14,80066646,80076968,id3584
1,54794931,54796853,id3585
9,133947876,133958233,id3586
8,61239359,61281069,id3587
21,4573142,4574799,id3588
5,81888359,82019631,id3589
22,50363473,50391567,id3590
20,10139573,10147921,id3591
1,214558529,214646473,id3592
3,120964822,120973961,id3593
2,116631227,116636324,id3594
9,49241770,49243037,id3595
13,110825290,110833932,id3596
13,15058261,15076108,id3597
15,92777843,92807724,id3598
10,15344193,15346952,id3599
1,134258394,134259532,id3600
9,72543861,72564277,id3601
14,5509957,5514439,id3602
6,167514915,167547938,id3603
16,54530113,54531454,id3604
9,1299407,1302071,id3605
5,113078041,113080984,id3606
4,39292092,39310621,id3607
1,11969048,11986301,id3608
7,46587679,46590852,id3609
3,63028833,63041566,id3610
18,70425408,70464187,id3611
12,57643779,57647387,id3612
13,83771365,83895887,id3613
11,18884969,19225730,id3614
6,169287451,169289141,id3616
4,10115040,10300496,id3617
1,21465239,21473639,id3618
10,12705532,12707360,id3619
1,106377658,106380680,id3620
7,89085624,89095967,id3621
22,19940384,19991961,id3622
11,59399278,59408374,id3623
22,13829806,13843862,id3624
6,77335557,77336845,id3625
8,121523815,121579455,id3626
1,99048560,99148124,id3627
16,78814274,78885024,id3628
8,125586929,125637790,id3629
6,141970926,142009333,id3630
21,13541038,13650805,id3631
6,147534279,147669491,id3632
5,148241081,148288986,id3633
7,121742979,121761921,id3634
14,51804082,51821549,id3635
6,72930556,72979424,id3636
1,48143262,48154337,id3637
2,75944475,75962164,id3638
7,14385081,14389550,id3639
13,32134304,32136518,id3640
4,114450712,114463159,id3641
2,15236697,15271118,id3642
9,105348954,105350192,id3643
10,91160988,91162381,id3644
4,25670588,25673073,id3645
16,54365711,54369029,id3646
3,71971296,71973110,id3647
8,128694050,128696015,id3648
7,39588217,39594033,id3649
1,134362218,134364610,id3650
17,1706422,1733411,id3651
9,11949493,11998727,id3652
7,159310114,159328975,id3653
17,55195929,55199421,id3654
2,159123366,159137962,id3655
3,122521258,122525639,id3656
3,161747530,161761131,id3657
8,57329016,57355220,id3658
7,27260694,27264032,id3659
4,119787654,119918172,id3660
12,14588370,14652699,id3661
16,60331490,60452344,id3662
6,100555769,100561890,id3663
8,93502494,93518836,id3664
10,115727724,115835443,id3665
14,44558569,44562762,id3666
12,4522930,4529104,id3667
6,79523540,79561404,id3668
4,171658118,171688902,id3669
11,95513702,95701596,id3670
1,87607440,88037871,id3671
7,103853128,103854312,id3672
8,79309621,79313828,id3673
17,74241918,74563298,id3674
8,24836233,25147524,id3675
6,35184435,35186796,id3676
15,51282036,51284441,id3677
8,68330273,68333641,id3678
1,12271682,12274066,id3679
14,80694091,80870280,id3680
11,9859671,10038579,id3681
4,30095357,30096923,id3682
20,9258194,9387185,id3683
9,9238846,9242487,id3684
4,20192709,20193815,id3685
16,7884872,7886268,id3686
6,59904020,59909770,id3687
7,73299565,73328539,id3688
18,55509566,55540554,id3689
2,62543107,62544611,id3690
10,36394452,36396757,id3691
4,38086533,38092043,id3692
1,212983881,212986090,id3693
4,100564960,100574787,id3694
14,45867042,45878878,id3695
13,47679701,47714907,id3696
8,106269453,106313843,id3697
14,30131101,30133448,id3698
11,110743858,110768523,id3699
16,54966643,54967809,id3700
17,9849843,9850920,id3701
3,41823493,41850677,id3702
8,11571620,11576803,id3703
11,70742970,70744184,id3704
2,17713444,17716078,id3705
5,174339650,174341723,id3706
4,154662963,154664152,id3707
18,20989157,20990828,id3708
18,78275006,78276113,id3709
12,116656070,116657588,id3710
5,69933015,69934201,id3711
20,4940642,4942011,id3712
7,69013035,69015336,id3713
4,115550675,115552545,id3714
10,81671195,81672228,id3715
10,16841858,16843135,id3716
11,130723848,130729924,id3717
9,1259753,1262244,id3718
7,116166561,116168929,id3719
15,33756406,33758627,id3720
15,30696385,30698540,id3721
16,10835669,10836993,id3722
17,42242516,42243586,id3723
14,87610737,87612601,id3724
2,8183724,8265241,id3725
15,44461272,44468677,id3726
14,49699411,49701726,id3727
2,193724510,193726054,id3728
12,24977368,25027498,id3729
10,71776752,71779236,id3730
14,72315822,72334775,id3731
4,112155436,112414056,id3732
2,74758647,74760047,id3733
15,76168422,76175941,id3734
2,28650076,28652559,id3735
22,9408073,9412209,id3736
1,67012168,67016122,id3737
10,99357637,99369285,id3738
16,24504475,24520107,id3739
5,129824276,129846282,id3740
3,195336308,195352265,id3741
5,58016482,58065247,id3742
5,108770796,108772863,id3743
9,98151896,98152973,id3744
1,61007631,61009379,id3745
3,56101025,56103827,id3746
12,19366920,19368565,id3747
8,81317513,81319322,id3748
2,184102255,184111230,id3749
5,23618914,23627488,id3750
13,67181256,67210647,id3751
14,78559064,78560383,id3752
11,64757115,64775487,id3753
5,3886081,4275872,id3754
5,136864278,136865971,id3755
3,157064420,157065694,id3756
3,163447574,163449070,id3757
5,43522988,43524394,id3758
18,17904642,17907627,id3759
7,138618276,138627023,id3760
9,13752006,13756007,id3761
8,59960412,59961649,id3762
19,45674906,45676126,id3763
8,85724155,85725238,id3764
2,16394779,16396043,id3765
4,71419361,71420768,id3766
14,77384691,77387734,id3767
8,60427442,60430658,id3768
5,132443860,132453848,id3769
14,95305718,95314036,id3770
7,68149384,68167960,id3771
16,18219910,18227693,id3772
12,26271006,26272655,id3773
9,36319519,36321145,id3774
16,40776680,40780843,id3775
13,101332989,101334262,id3776
15,24651140,24652300,id3777
9,69982705,69984063,id3778
14,27424176,27427243,id3779
9,91422183,91426115,id3780
3,46986611,46988219,id3781
1,65981198,65982436,id3782
8,17980211,17983915,id3783
10,66454532,66458764,id3784
9,27142189,27146417,id3785
2,29928864,29932950,id3786
1,150579330,150580389,id3787
5,17578371,17580188,id3788
14,66858443,66859959,id3789
19,42901723,42904190,id3790
7,90579758,90581699,id3791
7,38841433,38842595,id3792
12,100583125,100585667,id3793
5,21957509,21959272,id3794
2,191056000,191057169,id3795
4,170980039,170983539,id3796
4,169884730,169886088,id3797
5,73301530,73302785,id3798
18,25593509,25595462,id3800
2,221986213,221987900,id3801
7,131367675,131369241,id3802
2,101759907,101761101,id3803
3,82296111,82297261,id3804
16,28605966,28608078,id3805
21,25942341,25943578,id3807
14,93744886,93746731,id3808
16,56908681,56911217,id3809
20,28627391,28645229,id3810
1,57977379,57978650,id3811
7,67339974,67345906,id3812
9,129858746,129861677,id3813
18,54379422,54393781,id3814
4,115610940,115614227,id3816
5,60398836,60400859,id3817
7,30753264,30755345,id3818
3,196420798,196422048,id3820
4,96525090,96526216,id3821
6,56977919,56980044,id3822
2,19375440,19377497,id3823
11,110395247,110409030,id3824
11,110316931,110330002,id3826
6,64189462,64192486,id3827
12,829633,830734,id3828
11,28454349,28522205,id3829
15,48891503,48938459,id3830
22,1806549,1943373,id3831
9,33177124,33181285,id3832
7,157145526,157148922,id3833
4,13185133,13187095,id3835
13,50161398,50163400,id3836
10,67219455,67225003,id3837
17,65539378,65540697,id3838
17,64866899,64869624,id3839
1,80397228,80401499,id3842
11,115659351,115663034,id3843
20,34131091,34142551,id3844
13,78643135,78648363,id3845
1,151341161,151354105,id3846
3,150827663,150830948,id3847
15,40870425,40871631,id3848
8,82842445,82852586,id3850
2,199939,404497,id3851
17,11284705,11286250,id3852
7,85148659,85149918,id3853
11,117562221,117564796,id3854
1,184284494,184347442,id3855
6,125650844,125706850,id3856
16,86089107,86090833,id3857
2,146991736,146996515,id3858
5,7146610,7151667,id3859
4,15620961,15625106,id3860
13,40772382,40776664,id3861
3,124498786,124500435,id3862
3,29948991,29950087,id3863
9,119186818,119187914,id3864
6,47203568,47204656,id3865
3,31958504,31960158,id3866
9,129960374,129961444,id3867
20,12974433,12976617,id3868
8,124132105,124133257,id3869
1,214163868,214165522,id3870
19,47612621,47615425,id3871
19,36614624,36617331,id3872
3,101607101,101608167,id3873
6,2855380,2859062,id3874
10,103540743,103542249,id3875
2,95303956,95305238,id3876
7,56657885,56659568,id3877
7,86511814,86513157,id3878
11,93917272,93918296,id3879
1,88624408,88638723,id3880
11,59073616,59074800,id3881
9,78805640,78817408,id3882
3,88705414,88720635,id3883
13,26848705,26850489,id3884
5,48599237,48604575,id3885
10,14422147,14426434,id3886
3,193359354,193360976,id3887
1,143870531,143875189,id3888
2,222942614,222943767,id3889
3,132356821,132359302,id3890
3,13478690,13479735,id3891
11,62754202,62755282,id3892
2,126597502,126599909,id3893
5,113985673,113987890,id3894
1,68965969,68968705,id3895
1,24085812,24086945,id3896
3,57229120,57230168,id3897
1,37527818,37530582,id3898
1,197747053,197748055,id3899
19,22517359,22519372,id3900
8,36831277,36834214,id3901
3,129705022,129708136,id3902
7,31336149,31337426,id3903
1,21821666,21823331,id3904
10,84798615,84800366,id3905
10,119383795,119385309,id3906
6,93881081,93882254,id3907
7,75859529,75860538,id3908
12,90415470,90416477,id3909
5,107473255,107474403,id3910
3,116202763,116205552,id3911
2,146290760,146292167,id3912
17,74409303,74410495,id3913
3,55907395,55908772,id3914
8,34365906,34367640,id3915
11,53311690,53314370,id3916
1,180066377,180072423,id3917
11,134880098,134882194,id3918
10,107479580,107482086,id3919
5,137526035,137527056,id3920
22,45092422,45094310,id3921
4,145914597,145915989,id3922
3,194881784,194883617,id3923
8,58626903,58689029,id3924
9,100461886,100463214,id3925
4,129172359,129303793,id3926
18,9429293,9430430,id3927
9,35258884,35264174,id3928
15,30952470,30953633,id3929
10,125849608,125854256,id3930
15,49636037,49680216,id3931
17,48746322,48841770,id3932
9,40957796,41117069,id3933
19,16538591,16664989,id3934
17,25136533,25309253,id3935
2,132850300,133176533,id3936
1,243261007,243262184,id3937
3,188278502,188338586,id3938
3,40649271,40653418,id3939
4,29696500,29718948,id3940
11,101429224,101496288,id3941
2,185710135,185716867,id3942
8,128967331,128984590,id3943
6,112127055,112196450,id3944
10,52089140,52120296,id3945
15,51650134,51651510,id3946
11,63910631,64009619,id3947
17,9599629,9608866,id3948
22,19249,33708,id3949
4,18991669,19000151,id3950
10,16635522,16643711,id3951
7,24936023,24941020,id3952
1,60816017,60839521,id3953
1,55076216,55077793,id3954
10,26220957,26267779,id3955
22,16527836,16543292,id3956
17,44821422,44997478,id3957
22,40018860,40067753,id3958
3,50370938,50380071,id3959
22,34558677,34567232,id3960
13,68247757,68281650,id3961
2,112401253,112402325,id3962
7,119899702,119900773,id3963
18,17418466,17428925,id3964
2,142088134,142097504,id3965
6,140637318,140641351,id3966
1,219524331,219525348,id3967
7,89212209,89222103,id3968
5,37943722,37955614,id3969
3,123783040,123784078,id3970
13,77265756,77270165,id3971
3,82245548,82246634,id3972
1,49898307,49899680,id3973
8,30580448,30582598,id3974
1,208708162,208709377,id3975
9,23768184,23773319,id3976
2,147496866,147518930,id3977
9,115837455,115842443,id3978
7,97458317,97523055,id3979
7,9054838,9097651,id3980
13,509091,512580,id3981
17,74895514,74897001,id3982
2,50312378,50313855,id3983
17,73856586,73859615,id3984
7,31190130,31227698,id3985
13,91363159,91364259,id3986
8,123463929,123465829,id3987
2,221125682,221126984,id3988
4,87805203,87808201,id3989
2,189615744,189619308,id3990
5,43313287,43315896,id3991
11,70004117,70006170,id3992
10,67517948,67519686,id3993
16,56071437,56073152,id3994
5,54028009,54029717,id3995
17,71579621,71590539,id3996
4,18350436,18352273,id3997
5,48453475,48454850,id3998
20,4442332,4443897,id3999
9,33041616,33042738,id4000
18,20246199,20247633,id4001
5,10624870,10625944,id4002
11,37172972,37174663,id4003
12,38627025,38639115,id4004
3,118381460,118382823,id4005
13,30368459,30658069,id4006
16,46431009,46432373,id4007
21,9698902,9727559,id4008
1,75960582,75996381,id4009
5,113759849,113764279,id4010
8,114748524,114749548,id4011
12,35068678,35069700,id4012
20,26294030,26301585,id4013
20,10531573,10536499,id4014
6,144278432,144284304,id4015
5,20126388,20134060,id4016
13,61582062,61589090,id4017
1,132969895,132994255,id4018
12,123297348,123451422,id4019
13,12219124,12367702,id4020
9,105577746,105579569,id4021
11,25046694,25047889,id4022
8,139668879,139671200,id4023
12,88414746,88416811,id4024
7,63571049,63572868,id4025
17,50140701,50143368,id4026
9,112803619,112805002,id4027
17,39149798,39151086,id4028
13,96991122,96992484,id4029
2,149509761,149512605,id4030
7,112938404,112941377,id4031
3,183027194,183098914,id4032
20,17711811,17713782,id4033
20,12977730,13006800,id4034
5,51695969,51813280,id4035
15,46353550,46385449,id4036
19,43875279,43877269,id4037
11,125177850,125179885,id4038
16,80221678,80224426,id4039
1,198644747,198646018,id4040
4,182120969,182124018,id4041
8,144046074,144047713,id4042
3,80314680,80317058,id4043
7,154104111,154105392,id4044
14,10692218,10699113,id4045
1,220602270,220604208,id4046
3,133714706,133715921,id4047
16,64930838,65256203,id4048
12,58423479,58603987,id4049
5,31723172,31853840,id4050
4,144326261,144547955,id4051
13,82659934,82833601,id4052
5,83238321,83258022,id4053
5,167480079,167482151,id4054
15,78327526,78330521,id4055
4,54546181,54547695,id4056
13,61394755,61396091,id4057
4,73918172,73920855,id4058
3,186369893,186373587,id4059
7,81646985,81649605,id4060
2,221934606,221935959,id4061
3,37287317,37289441,id4062
5,51859718,51861167,id4063
1,224582860,224583975,id4064
12,16028934,16031515,id4065
6,146282954,146285852,id4066
15,67686091,67687096,id4067
4,94710763,94712186,id4068
3,13865283,13867274,id4069
4,91622663,91623939,id4070
11,119396708,119399702,id4071
3,193222609,193225321,id4072
21,22852103,22856834,id4073
2,188451058,188452513,id4074
7,99235402,99237390,id4075
11,91114874,91117611,id4077
9,85689678,85691219,id4078
4,112408855,112410148,id4079
11,119139891,119143818,id4080
7,121661687,121664271,id4081
2,42836239,42837608,id4082
2,172025152,172027916,id4083
11,9652958,9654099,id4084
2,68947535,68952306,id4085
1,165159388,165162150,id4086
11,80669831,80670957,id4087
7,114119773,114121335,id4088
3,110288526,110291503,id4089
16,1565838,1568824,id4090
6,108065878,108066904,id4091
1,25071471,25072890,id4092
3,31665967,31668902,id4093
2,108641433,108642899,id4094
10,9216095,9229800,id4095
2,188885104,188888764,id4096
7,39025627,39030785,id4097
7,108341207,108346550,id4098
17,75712248,75717832,id4099
4,64921484,64922588,id4100
8,40178024,40181150,id4101
1,52060258,52062148,id4102
12,6968132,6969162,id4103
3,134654092,134656163,id4104
14,83043555,83044608,id4105
1,144752116,144755073,id4106
7,105881801,105882851,id4107
6,1580420,1582316,id4108
6,101893296,101895029,id4109
4,16008365,16010802,id4110
17,63985028,63986919,id4111
1,32522887,32526807,id4112
2,766979,768495,id4113
10,25698233,25699325,id4114
4,15233645,15236177,id4115
13,56643419,56644716,id4116
1,125414664,125417595,id4117
6,107949939,107950975,id4118
6,125227173,125231014,id4119
7,49500173,49502886,id4120
3,4560300,4561837,id4121
12,59515921,59521083,id4122
21,44659359,44664952,id4123
4,140772080,140773384,id4124
2,223085178,223086340,id4125
1,44096993,44098144,id4126
16,46861828,46867594,id4127
2,214934498,214937365,id4128
14,95257405,95263623,id4129
6,165530655,165533796,id4130
10,17456918,17458317,id4131
16,75875258,75879024,id4132
4,162030477,162032350,id4133
6,21135847,21157961,id4134
17,37127593,37129214,id4135
4,109440414,109473954,id4136
5,44710362,44711404,id4137
7,145281236,145282260,id4138
11,59281534,59283877,id4139
11,99875781,99877899,id4140
9,106900363,106901941,id4141
10,125410443,125412561,id4142
17,11652663,11653872,id4143
20,45635659,45636718,id4144
5,174981020,174984520,id4145
2,235485340,235486839,id4146
3,102463252,102513800,id4148
3,196624255,196633546,id4149
8,51145217,51156027,id4151
9,114917611,114948053,id4152
2,13968902,13987246,id4153
1,92800620,92802616,id4156
10,85444167,85449463,id4157
12,99112270,99113406,id4158
5,6254807,6259966,id4159
6,3634305,3635431,id4160
2,132704808,132705948,id4161
17,655154,660133,id4162
13,90851008,90853408,id4163
7,153088578,153089767,id4164
1,28208899,28211586,id4165
2,83869265,83870740,id4166
3,11049594,11061639,id4167
18,49723299,49724520,id4168
5,175277356,175302474,id4169
22,41879522,41881655,id4170
9,9470794,9472670,id4171
1,239885604,239890325,id4172
10,25235535,25237471,id4173
21,30044221,30050867,id4174
4,118221933,118223020,id4175
10,49449406,49451420,id4176
3,190596952,190599240,id4177
3,75039383,75041585,id4178
11,8942160,8944472,id4179
1,50107807,50115529,id4180
13,107568566,107569655,id4181
5,69837069,69839464,id4182
7,130020895,130023494,id4183
5,50165532,50167539,id4184
6,92393688,92395137,id4185
2,171859926,171861070,id4186
6,134066439,134067845,id4187
7,5613362,5615529,id4188
15,38569678,38571020,id4189
7,8259272,8545777,id4190
5,138546064,138547197,id4191
13,2763667,2767324,id4192
14,38444389,38445476,id4193
14,61629411,61631576,id4194
5,59196970,59198935,id4195
3,88546627,88547908,id4196
2,220888445,220889639,id4197
8,18192636,18232143,id4198
6,87599703,87601420,id4199
12,11890763,11892520,id4200
18,6857858,6868780,id4201
4,135768036,135867806,id4202
7,59426398,59495429,id4203
4,181188025,181190314,id4204
3,191078166,191079443,id4205
7,113654639,113655955,id4206
15,4863963,4865881,id4207
6,120363249,120370188,id4209
21,27131964,27138636,id4210
6,108700579,108727527,id4211
15,9886542,9899423,id4212
5,138026170,138038533,id4213
9,135188252,135190835,id4214
11,39827889,39840526,id4215
2,178504933,178510968,id4216
18,22180331,22209463,id4217
5,141014134,141047111,id4218
10,130014012,130047818,id4219
8,37479167,37481384,id4220
4,79884780,79886092,id4221
2,89640776,89642738,id4222
13,59694034,59695415,id4223
12,38502639,38505393,id4224
1,104104847,104109880,id4225
11,26818322,26819425,id4226
12,88743846,88745345,id4227
15,22906295,22907315,id4228
11,9733985,9735309,id4229
13,8919234,8920821,id4230
5,111253415,111254982,id4231
4,159919863,159921121,id4232
22,33827681,33829324,id4233
16,21773526,21775068,id4234
10,105166228,105167292,id4235
13,99351034,99352618,id4236
4,92206211,92208378,id4237
15,82451769,82453545,id4238
18,12876157,12877732,id4239
18,13154028,13155526,id4240
10,113624755,113627502,id4241
4,136686296,136687474,id4242
9,24173901,24175174,id4243
9,54146801,54148009,id4245
9,135136810,135138781,id4246
15,32699410,32704076,id4247
7,134195609,134197482,id4248
1,136293213,136295262,id4249
5,38232320,38239778,id4250
8,54169344,54193639,id4251
9,12682999,12732461,id4252
18,12346430,12353730,id4253
22,1622057,1629215,id4254
6,139873285,139901108,id4255
8,83541200,83581575,id4256
2,176105913,176113432,id4257
13,72019002,72024291,id4258
10,78254371,78259133,id4259
11,117727377,117728576,id4260
1,174042902,174048274,id4261
22,14263442,14265651,id4262
9,87736495,87739867,id4263
12,70485289,70550825,id4264
7,117242028,117313635,id4265
9,70675150,70695342,id4266
10,8753305,8755858,id4267
2,18948655,18950945,id4268
2,106200630,106204778,id4269
4,118605503,118607068,id4270
10,22135048,22139357,id4271
12,47657327,47658819,id4272
18,29833305,29835288,id4273
1,6293343,6294904,id4274
12,83281943,83283140,id4275
15,91784774,91787528,id4276
2,212850331,212881280,id4277
2,8841788,8937018,id4278
4,170050964,170057028,id4279
9,107418972,107425988,id4280
3,194940231,194948947,id4281
3,16027948,16127070,id4282
1,225495913,225513063,id4283
16,58519837,58550691,id4284
5,79737656,79916130,id4285
13,51546266,51570954,id4286
18,56139894,56177599,id4287
16,8341250,8424941,id4288
3,81303154,81308182,id4289
4,176872401,176971935,id4290
10,9289395,9295420,id4291
6,57797182,57804076,id4292
1,45900891,45909610,id4293
12,72320502,72321928,id4294
2,1620105,1621192,id4295
21,32820705,32823465,id4296
10,123071134,123073127,id4297
13,64154570,64157171,id4298
19,56680631,56684125,id4299
15,101350334,101351354,id4300
18,20622174,20625810,id4301
3,171718708,171720255,id4302
5,39250721,39252741,id4303
4,88377537,88379327,id4304
13,14050597,14051676,id4305
14,30608111,30609250,id4306
17,48208731,48210076,id4307
10,13811337,13812889,id4308
20,47437025,47438967,id4309
4,156226774,156228786,id4310
6,131557320,131561041,id4311
1,170746552,170748860,id4312
20,34462508,34463662,id4313
14,28296300,28298255,id4314
9,78874621,78879183,id4315
2,37625004,37626377,id4316
3,168340793,168344215,id4317
3,160230880,160232766,id4318
1,146266532,146284981,id4319
21,11629621,11633973,id4320
3,72914225,72918577,id4321
3,123554693,123560299,id4322
19,52444496,52449888,id4323
7,14275052,14280828,id4324
1,54621840,54622937,id4325
2,27019141,27020295,id4326
16,9962150,9965125,id4327
8,97431378,97432742,id4328
22,787442,788815,id4329
1,127721591,127771491,id4330
1,56471094,56473152,id4331
7,31653225,31654969,id4332
6,64568327,64570493,id4333
7,98843496,98844992,id4334
7,50107151,50108493,id4335
9,32098670,32101024,id4336
2,197481168,197485667,id4337
4,30018050,30020258,id4338
1,83969789,83972040,id4339
1,33172585,33173732,id4340
16,29866476,29868374,id4341
13,106017312,106021377,id4342
1,95619695,95624715,id4343
1,224173019,224175687,id4344
17,82577957,82579738,id4345
4,133205105,133206432,id4346
2,226023143,226027662,id4347
13,99758838,99761231,id4348
3,139805228,139809004,id4349
8,22102045,22103100,id4350
14,10955596,10956675,id4351
10,13942590,13944463,id4352
3,173044642,173046924,id4353
18,57760655,57983484,id4354
10,59766150,59768681,id4355
18,76001344,76003046,id4356
4,34887558,34889690,id4357
1,233572712,233573754,id4358
15,61703963,61705512,id4359
21,25310910,25311961,id4360
2,84989461,84990656,id4361
14,93392470,93394208,id4362
8,73483007,73485882,id4363
2,99974457,99976526,id4364
11,114815583,114817073,id4365
1,127892573,127895000,id4366
1,45558822,45559894,id4367
9,82135255,82136324,id4368
9,93173967,93175193,id4369
4,19391303,19393419,id4370
4,55179919,55181487,id4371
9,62562469,62564762,id4372
6,114666055,114668174,id4373
1,113527775,113528980,id4374
2,13480763,13483288,id4375
12,50272686,50277433,id4376
8,87229947,87232655,id4377
2,176126240,176127338,id4378
19,48289489,48290622,id4379
9,101719803,101721044,id4380
4,77810432,77811482,id4381
5,142684167,142686895,id4382
18,56259757,56261269,id4383
5,152539974,152542145,id4384
7,67797207,67799908,id4385
12,73301782,73303895,id4386
8,106862564,106864109,id4387
11,10893799,10895121,id4388
16,90059110,90060834,id4389
2,93566104,93567445,id4390
19,37245699,37246768,id4391
1,230038436,230041947,id4392
3,115319836,115321781,id4393
7,28197416,28199124,id4394
5,141339731,141341439,id4395
10,128699251,128700979,id4396
6,80694587,80695864,id4397
21,35544919,35546053,id4398
1,35405691,35407033,id4399
7,96238405,96240076,id4400
11,9317071,9318189,id4401
6,74912856,74914404,id4402
1,210959736,210961215,id4403
17,63111058,63112659,id4404
14,9870531,9872053,id4405
15,39638820,39641397,id4406
2,7035201,7036581,id4407
2,203699428,203700700,id4408
9,92026195,92027201,id4409
8,108864143,108865151,id4410
12,24294355,24296228,id4411
11,105404535,105406288,id4412
3,17338897,17340267,id4413
13,53533122,53534220,id4414
18,56440529,56443132,id4415
10,35281827,35285659,id4416
6,88615359,88617510,id4417
21,28950125,28951922,id4418
1,119239212,119240991,id4419
6,29456834,29460270,id4420
3,126828632,126832723,id4421
1,24596238,24611805,id4422
11,20947870,20960811,id4423
20,62770231,62771893,id4424
6,107288797,107290058,id4425
14,62110624,62112287,id4426
4,165071731,165072781,id4427
4,180313061,180314072,id4428
