chr,coor_s,coor_e,ids
4,64638657,64655626,id3431
11,115743849,115745434,id3432
18,21629961,21631050,id3433
3,6971789,6974263,id3434
4,136735136,136741592,id3435
1,95308319,95311862,id3436
18,7651878,7660362,id3438
8,3733570,3943235,id3439
11,126990528,127064899,id3440
8,87093548,87097640,id3441
4,49388455,49389543,id3442
6,11808213,11809271,id3443
12,2093489,2095249,id3444
5,112755947,112757726,id3445
2,150328593,150330077,id3447
22,42817776,42819565,id3448
2,37317334,37318680,id3449
8,55780236,55781411,id3452
10,129096064,129097206,id3453
2,148868523,148872153,id3455
7,23066007,23123131,id3456
5,177699505,177747007,id3457
11,6475020,6478481,id3458
15,100222296,100232643,id3459
1,201238300,201239688,id3460
15,35773407,35777484,id3461
13,110387669,110388993,id3462
17,71656281,71659226,id3463
6,160189172,160190445,id3464
13,65434135,65435846,id3465
2,108451957,108453080,id3466
18,29823653,29824798,id3467
3,74442428,74444349,id3468
6,13822574,13825565,id3469
13,18209173,18216478,id3470
2,214452129,214471725,id3471
1,105186502,105187637,id3472
7,157657638,157660443,id3473
5,90752094,90753136,id3474
3,90306700,90318424,id3475
16,11527871,11530971,id3476
9,61221863,61226485,id3477
3,191901706,191941738,id3478
11,88393521,88423471,id3479
1,186966550,186982024,id3480
4,68406446,68432868,id3481
11,55102323,55125721,id3482
1,17749722,17751300,id3483
15,2778066,2779301,id3484
6,63264214,63265451,id3485
5,100055071,100057360,id3486
4,101727950,101730390,id3487
13,26050809,26066531,id3488
7,9613057,9615211,id3489
20,56352029,56354388,id3490
13,81406525,81407647,id3491
21,6103012,6104123,id3492
11,66351836,66353648,id3493
2,232595936,232596960,id3494
11,61402794,61404137,id3495
5,98325813,98366363,id3496
8,62645115,62652015,id3497
18,24050410,24051772,id3498
7,14357102,14360031,id3499
5,59659700,59660876,id3500
8,69118775,69121270,id3501
8,39449975,39451873,id3502
14,37091939,37094289,id3503
13,114108978,114112379,id3504
18,45972514,45992271,id3505
12,80192434,80205129,id3506
12,14944538,14956111,id3507
12,34585441,34591196,id3508
8,103995159,104022467,id3509
3,149084746,149089785,id3510
5,62484251,62497578,id3511
10,70745161,70752949,id3512
7,143806255,143817039,id3513
6,92483160,92491904,id3514
5,150273130,150286968,id3515
9,85439593,85442972,id3516
20,58175975,58181268,id3517
11,19612350,19635454,id3518
7,45271066,45273069,id3519
7,7652583,7659038,id3520
1,106870611,106872621,id3521
6,60803777,60804853,id3522
10,30277241,30278493,id3523
17,81375405,81381222,id3524
22,19296101,19299487,id3525
7,101284237,101287745,id3526
6,8694720,8696521,id3527
9,132691233,132694517,id3528
4,164967420,165008731,id3529
20,51235604,51241829,id3530
13,44141661,44145932,id3531
2,60101183,60113419,id3532
2,55271715,55289090,id3533
5,144776909,144779950,id3534
1,197225203,197231846,id3535
20,20220069,20224317,id3536
2,96003900,96004995,id3537
12,119834806,119835852,id3538
3,36247370,36248920,id3539
7,54311962,54358559,id3540
7,61129949,61143810,id3541
4,113186272,113187303,id3542
7,106481630,106484693,id3543
4,75771688,75782256,id3544
2,123234622,123241466,id3545
11,23808967,23819533,id3546
1,43352196,43392778,id3547
7,152745386,152758775,id3548
2,38962871,38964266,id3549
1,44747242,44760681,id3550
12,26888207,26890945,id3551
11,71757682,71759196,id3552
4,120033412,120039540,id3553
6,5796195,5799468,id3554
9,76834776,76836246,id3555
17,52751218,52777168,id3556
13,78390613,78392251,id3557
6,168587916,168599214,id3558
3,113674326,113680907,id3559
2,42314075,42325585,id3560
4,134650368,134663061,id3561
7,95517351,95530637,id3562
7,8621605,8661864,id3563
14,99676374,99680909,id3564
6,140878982,140880283,id3565
17,36907091,36909776,id3566
4,95972774,95974255,id3567
16,35181815,35182903,id3568
11,65061118,65062681,id3569
3,25133961,25135009,id3570
3,65054327,65088570,id3571
5,166383883,166397711,id3572
3,185413358,185431081,id3573
22,35643776,35673204,id3574
8,108776812,108816735,id3575
17,76037446,76040973,id3576
7,98006855,98010153,id3577
11,62909528,62910571,id3578
18,11727365,11728631,id3579
15,61943090,61944665,id3580
19,28047260,28058051,id3581
1,198292945,198295701,id3582
7,128341221,128345219,id3583
3,101749496,101759818,id3584
13,55213655,55215577,id3585
3,53326954,53337311,id3586
16,19138290,19180000,id3587
12,71805111,71806768,id3588
15,39201312,39332584,id3589
13,29793957,29822051,id3590
15,58247937,58256285,id3591
20,62678837,62766781,id3592
21,17415344,17424483,id3593
2,122758020,122763117,id3594
6,87626212,87627479,id3595
6,156595595,156604237,id3596
2,101625095,101642942,id3597
13,63568369,63598250,id3598
9,31400199,31402958,id3599
16,84029464,84030602,id3600
7,63796261,63816677,id3601
19,58229758,58234240,id3602
21,46666552,46699575,id3603
10,18353893,18355234,id3604
3,117460843,117463507,id3605
5,23408838,23411781,id3606
2,124259087,124277616,id3607
21,1279918,1297171,id3608
20,45332989,45336162,id3609
1,29868731,29881464,id3610
13,101384150,101422929,id3611
14,12339663,12343271,id3612
15,65813098,65937620,id3613
20,43914645,44255406,id3614
18,58751601,58753291,id3616
8,76755018,76940474,id3617
2,109991960,110000360,id3618
5,25170293,25172121,id3619
2,5194278,5197300,id3620
9,27237675,27248018,id3621
13,27879230,27930807,id3622
10,35449519,35458615,id3623
14,78358757,78372813,id3624
5,45821042,45822330,id3625
12,6975685,7031325,id3626
7,10450461,10550025,id3627
13,72537977,72608727,id3628
6,120031456,120082317,id3629
2,221928376,221966783,id3630
21,12754306,12864073,id3631
11,47629148,47764360,id3632
7,106287237,106335142,id3633
13,23708953,23727895,id3634
16,47368634,47386101,id3635
6,170579854,170628722,id3636
7,94933848,94944923,id3637
19,48343967,48361656,id3638
12,64800486,64804955,id3639
4,151567493,151569707,id3640
15,42680402,42692849,id3641
13,51429180,51463601,id3642
3,45002080,45003318,id3643
19,36566268,36567661,id3644
19,54752115,54754600,id3645
6,118507825,118511143,id3646
2,153421042,153422856,id3647
14,74705128,74707093,id3648
14,95922235,95928051,id3649
6,162984839,162987231,id3650
15,23267959,23294948,id3651
2,193670208,193719442,id3652
18,12746963,12765824,id3653
3,23393373,23396865,id3654
12,116823065,116837661,id3655
5,22332810,22337191,id3656
6,134691493,134705094,id3657
7,9550083,9576287,id3658
6,27116600,27119938,id3659
9,92252379,92382897,id3660
1,150639794,150704123,id3661
4,78339562,78460416,id3662
3,128497831,128503952,id3663
5,31154213,31170555,id3664
1,55952892,56060611,id3665
2,76803999,76808192,id3666
8,79781609,79787783,id3667
3,73329826,73367690,id3668
8,137173601,137204385,id3669
20,33608425,33796319,id3670
8,31005687,31436118,id3671
5,10715693,10716877,id3672
9,32083766,32087973,id3673
2,79404341,79725721,id3674
5,75669093,75980384,id3675
5,90509748,90512109,id3676
14,14469292,14471697,id3677
12,46555249,46558617,id3678
8,116760258,116762642,id3679
6,161746590,161922779,id3680
19,49438584,49617492,id3681
18,52266231,52267797,id3682
3,41092932,41221923,id3683
11,79433179,79436820,id3684
3,11618358,11619464,id3685
10,106046523,106047919,id3686
6,169513226,169518976,id3687
3,78867883,78896857,id3688
11,20801019,20832007,id3689
12,32857495,32858999,id3690
20,51552445,51554750,id3691
3,130405660,130411170,id3692
9,22559992,22562201,id3693
2,241425968,241435795,id3694
3,84193633,84205469,id3695
3,145520070,145555276,id3696
6,153203562,153247952,id3697
4,146463748,146466095,id3698
11,91979878,92004543,id3699
9,2228264,2229430,id3700
1,213865490,213866567,id3701
18,12142390,12169574,id3702
1,23300228,23305411,id3703
13,36413900,36415114,id3704
1,229936879,229939513,id3705
2,40277758,40279831,id3706
14,86678827,86680016,id3707
22,50369646,50371317,id3708
2,91409152,91410259,id3709
3,97378005,97379523,id3710
1,203894221,203895407,id3711
7,61524839,61526208,id3712
1,139331490,139333791,id3713
15,89662350,89664220,id3714
2,231347257,231348290,id3715
2,52643009,52644286,id3716
1,138827241,138833317,id3717
17,18085897,18088388,id3718
8,72908636,72911004,id3719
4,61486855,61489076,id3720
14,82814069,82816224,id3721
4,16759266,16760590,id3722
14,30783836,30784906,id3723
9,45411732,45413596,id3724
9,136137676,136219193,id3725
12,54187563,54194968,id3726
3,39126673,39128988,id3727
5,117310492,117312036,id3728
10,24189958,24240088,id3729
4,74984370,74986854,id3730
4,95467188,95486141,id3731
12,23873404,24132024,id3732
15,58809736,58811136,id3733
18,39588553,39596072,id3734
8,100029617,100032100,id3735
14,44071686,44075822,id3736
4,41456287,41460241,id3737
4,130785918,130797566,id3738
1,90419757,90435389,id3739
2,112054614,112076620,id3740
2,158961338,158977295,id3741
2,129943669,129992434,id3742
18,4044560,4046627,id3743
18,51235020,51236097,id3744
19,53318913,53320661,id3745
18,78632698,78635500,id3746
18,56429936,56431581,id3747
1,224903879,224905688,id3748
12,54472387,54481362,id3749
9,63877804,63886378,id3750
1,88128958,88158349,id3751
7,128325335,128326654,id3752
9,98672421,98690793,id3753
2,174811656,175201447,id3754
7,10684806,10686499,id3755
12,101623397,101624671,id3756
20,51444549,51446045,id3757
9,61161111,61162517,id3758
8,128221963,128224948,id3759
2,39184530,39193277,id3760
7,61872091,61876092,id3761
20,56369491,56370728,id3762
15,9974969,9976189,id3763
5,55622482,55623565,id3764
5,3442734,3443998,id3765
9,128407413,128408820,id3766
4,185999015,186002058,id3767
2,88131716,88134932,id3768
21,25230084,25240072,id3769
6,159540551,159548869,id3770
16,46994953,47013529,id3771
3,98289237,98297020,id3772
3,138741050,138742699,id3773
12,33971000,33972626,id3774
22,44061178,44065341,id3775
20,62170243,62171516,id3776
12,51761770,51762930,id3777
9,111166227,111167585,id3778
14,91287911,91290978,id3779
7,51068081,51072013,id3780
10,4410040,4411648,id3781
14,58480601,58481839,id3782
3,72159286,72162990,id3783
1,93700338,93704570,id3784
12,97019118,97023346,id3785
6,32085078,32089164,id3786
6,136949555,136950614,id3787
11,120728857,120730674,id3788
5,13245624,13247140,id3789
12,52317627,52320094,id3790
2,66640588,66642529,id3791
5,162780193,162781355,id3792
16,58037698,58040240,id3793
2,220326281,220328044,id3794
3,90909758,90910927,id3795
5,178720588,178724088,id3796
2,213512990,213514348,id3797
2,11871719,11872974,id3798
12,56273181,56275134,id3800
8,90729396,90731083,id3801
3,87621060,87622626,id3802
4,146386148,146387342,id3803
4,91833697,91834847,id3804
11,15023396,15025508,id3805
12,118834406,118835643,id3807
1,48242169,48244014,id3808
4,29938241,29940777,id3809
14,66794793,66812631,id3810
19,3014236,3015507,id3811
20,960329,966261,id3812
16,25422621,25425552,id3813
4,187857431,187871790,id3814
10,89263311,89266598,id3816
11,11739012,11741035,id3817
3,94470653,94472734,id3818
14,24121242,24122492,id3820
8,87530678,87531804,id3821
1,112722293,112724418,id3822
5,113072851,113074908,id3823
14,44480956,44494739,id3824
5,97534224,97547295,id3826
9,59564353,59567377,id3827
2,12307241,12308342,id3828
2,165179860,165247716,id3829
15,8150231,8197187,id3830
17,2565752,2702576,id3831
1,88405547,88409708,id3832
17,29274380,29277776,id3833
6,159436454,159438416,id3835
5,165415164,165417166,id3836
1,177969052,177974600,id3837
4,26002690,26004009,id3838
5,124387428,124390153,id3839
9,37526721,37530992,id3842
2,197608905,197612588,id3843
5,131959187,131970647,id3844
14,100999872,101005100,id3845
6,18208703,18221647,id3846
9,67896303,67899588,id3847
1,132631595,132632801,id3848
9,38495922,38506063,id3850
1,100753770,100958328,id3851
1,233525901,233527446,id3852
1,219482815,219484074,id3853
7,141595551,141598126,id3854
4,162820457,162883405,id3855
14,100292607,100348613,id3856
8,22300315,22302041,id3857
5,156212308,156217087,id3858
10,27416514,27421571,id3859
9,134464224,134468369,id3860
15,77990348,77994630,id3861
10,96387000,96388649,id3862
4,81066528,81067624,id3863
11,94415106,94416202,id3864
4,4681535,4682623,id3865
19,56639455,56641109,id3866
6,49989212,49990282,id3867
8,71548047,71550231,id3868
16,72876555,72877707,id3869
4,87919691,87921345,id3870
2,104035205,104038009,id3871
5,133379541,133382248,id3872
3,71978859,71979925,id3873
13,106465936,106469618,id3874
9,21597848,21599354,id3875
12,23167389,23168671,id3876
4,120895373,120897056,id3877
1,118013527,118014870,id3878
10,94993595,94994619,id3879
9,61892921,61907236,id3880
2,134722082,134723266,id3881
19,38706226,38717994,id3882
10,94441925,94457146,id3883
4,133684505,133686289,id3884
14,19873718,19879056,id3885
1,209850780,209855067,id3886
9,119761776,119763398,id3887
2,13501978,13506636,id3888
5,103426722,103427875,id3889
16,39153312,39155793,id3890
7,120786652,120787697,id3891
6,41534507,41535587,id3892
20,31472210,31474617,id3893
11,123710323,123712540,id3894
16,71238840,71241576,id3895
13,14556332,14557465,id3896
2,112530520,112531568,id3897
5,159850948,159853712,id3898
16,2189685,2190687,id3899
21,2348439,2350452,id3900
6,67550501,67553438,id3901
1,195302947,195306061,id3902
2,78803495,78804772,id3903
8,85617985,85619650,id3904
9,133121037,133122788,id3905
1,27767764,27769278,id3906
10,564252,565425,id3907
15,43126539,43127548,id3908
13,71020847,71021854,id3909
18,61920,63068,id3910
2,63119081,63121870,id3911
6,74672279,74673686,id3912
20,23887716,23888908,id3913
13,6991585,6992962,id3914
7,57293916,57295650,id3915
2,24036348,24039028,id3916
10,120919292,120925338,id3917
9,61471226,61473322,id3918
2,141525411,141527917,id3919
2,83201845,83202866,id3920
8,98656427,98658315,id3921
17,55322058,55323450,id3922
1,118680661,118682494,id3923
8,87069850,87131976,id3924
11,55499340,55500668,id3925
1,242775757,242907191,id3926
20,56452410,56453547,id3927
11,26230822,26236112,id3928
14,3690,4853,id3929
1,80774268,80778916,id3930
1,247069033,247113212,id3931
10,49373695,49469143,id3932
5,133719472,133878745,id3933
21,23573815,23700213,id3934
5,9638150,9810870,id3935
1,157532295,157858528,id3936
6,152834796,152835973,id3937
1,26060579,26120663,id3938
21,22952873,22957020,id3939
12,66976019,66998467,id3940
15,20078317,20145381,id3941
6,54709677,54716409,id3942
3,189963447,189980706,id3943
1,140011002,140080397,id3944
2,20448625,20479781,id3945
12,6715775,6717151,id3946
1,47160450,47259438,id3947
5,22523821,22533058,id3948
11,124472106,124486565,id3949
8,26124845,26133327,id3950
19,49067087,49075276,id3951
8,25081780,25086777,id3952
10,88710630,88734134,id3953
3,58397476,58399053,id3954
10,99754478,99801300,id3955
7,65872892,65888348,id3956
9,38741065,38917121,id3957
11,20646132,20695025,id3958
12,98452747,98461880,id3959
14,40783424,40791979,id3960
11,20681980,20715873,id3961
4,10724676,10725748,id3962
11,126110301,126111372,id3963
12,108084986,108095445,id3964
1,83132865,83142235,id3965
11,62873041,62877074,id3966
4,98525670,98526687,id3967
7,74328355,74338249,id3968
4,6547254,6559146,id3969
3,93138025,93139063,id3970
7,29128576,29132985,id3971
9,81603297,81604383,id3972
21,21469907,21471280,id3973
18,59782309,59784459,id3974
7,140583329,140584544,id3975
1,98509217,98514352,id3976
5,152919837,152941901,id3977
6,154214199,154219187,id3978
10,2166970,2231708,id3979
16,62153358,62196171,id3980
5,117748138,117751627,id3981
10,21490890,21492377,id3982
19,43900974,43902451,id3983
8,111271622,111274651,id3984
18,25111524,25149092,id3985
9,117513219,117514319,id3986
2,186682699,186684599,id3987
4,77460947,77462249,id3988
11,85439038,85442036,id3989
14,58553540,58557104,id3990
11,84225669,84228278,id3991
1,143070748,143072801,id3992
7,31011548,31013286,id3993
8,141208096,141209811,id3994
12,91752777,91754485,id3995
10,25930674,25941592,id3996
17,42096065,42097902,id3997
10,124601061,124602436,id3998
2,140672422,140673987,id3999
2,211228860,211229982,id4000
3,179699717,179701151,id4001
7,133507217,133508291,id4002
1,194478297,194479988,id4003
8,34521812,34533902,id4004
9,63476444,63477807,id4005
21,43806625,44096235,id4006
6,115719648,115721012,id4007
9,72900138,72928795,id4008
13,36394547,36430346,id4009
7,146705628,146710058,id4010
17,69039593,69040617,id4011
2,70953317,70954339,id4012
10,36342087,36349642,id4013
22,10367034,10371960,id4014
21,1697030,1702902,id4015
14,42040496,42048168,id4016
20,8554809,8561837,id4017
15,95376069,95400429,id4018
1,17507299,17661373,id4019
3,49445643,49594221,id4020
2,17838757,17840580,id4021
3,118587200,118588395,id4022
2,148836361,148838682,id4023
6,68090771,68092836,id4024
9,58211984,58213803,id4025
8,49960164,49962831,id4026
14,6560863,6562246,id4027
7,1795781,1797069,id4028
10,115460831,115462193,id4029
5,40468929,40471773,id4030
1,13755336,13758309,id4031
4,53185776,53257496,id4032
3,155236533,155238504,id4033
18,63290551,63319621,id4034
6,116857563,116974874,id4035
11,53946055,53977954,id4036
2,53356305,53358295,id4037
4,183885674,183887709,id4038
15,64504755,64507503,id4039
12,68755416,68756687,id4040
3,140344727,140347776,id4041
7,59243689,59245328,id4042
3,31244458,31246836,id4043
9,87612719,87614000,id4044
3,12003483,12010378,id4045
6,29693682,29695620,id4046
4,153331022,153332237,id4047
9,119382200,119707565,id4048
1,11780820,11961328,id4049
2,36126931,36257599,id4050
9,134689999,134911693,id4051
17,68704015,68877682,id4052
7,88938889,88958590,id4053
7,62306428,62308500,id4054
5,91327056,91330051,id4055
5,169440707,169442221,id4056
1,239850341,239851677,id4057
12,114827213,114829896,id4058
4,183282336,183286030,id4059
13,36088096,36090716,id4060
8,59036791,59038144,id4061
4,78240341,78242465,id4062
10,52924795,52926244,id4063
11,53138336,53139451,id4064
3,116227952,116230533,id4065
11,111626697,111629595,id4066
2,113941709,113942714,id4067
9,115238355,115239778,id4068
6,136923416,136925407,id4069
7,139067354,139068630,id4070
22,41311128,41314122,id4071
8,119429952,119432664,id4072
14,98333652,98338383,id4073
4,157402736,157404191,id4074
1,245534974,245536962,id4075
2,39080193,39082930,id4077
6,109400029,109401570,id4078
2,55220729,55222022,id4079
20,7722575,7726502,id4080
19,38056558,38059142,id4081
6,33158461,33159830,id4082
3,11599756,11602520,id4083
5,111017548,111018689,id4084
16,18420632,18425403,id4085
11,34934095,34936857,id4086
1,90186730,90187856,id4087
15,92017738,92019300,id4088
2,174741118,174744095,id4089
6,12301450,12304436,id4090
5,180138726,180139752,id4091
19,40488956,40490375,id4092
16,73789921,73792856,id4093
8,27352900,27354366,id4094
6,17537952,17551657,id4095
3,77019185,77022845,id4096
10,81417373,81422531,id4097
6,19816097,19821440,id4098
2,208889213,208894797,id4099
12,30960253,30961357,id4100
2,193883315,193886441,id4101
10,130755434,130757324,id4102
7,7959703,7960733,id4103
7,73408572,73410643,id4104
22,8062273,8063326,id4105
17,47090490,47093447,id4106
13,64116374,64117424,id4107
12,124363057,124364953,id4108
9,40580065,40581798,id4109
8,85781196,85783633,id4110
13,104354636,104356527,id4111
18,21849480,21853400,id4112
16,61529400,61530916,id4113
21,14936184,14937276,id4114
3,5793675,5796207,id4115
4,56851096,56852393,id4116
1,214370952,214373883,id4117
8,103391290,103392326,id4118
13,65713235,65717076,id4119
1,88546996,88549709,id4120
10,40772489,40774026,id4121
8,98753944,98759106,id4122
4,95517164,95522757,id4123
2,153699580,153700884,id4124
17,70936150,70937312,id4125
15,86873700,86874851,id4126
12,46588664,46594430,id4127
21,34700869,34703736,id4128
21,20749587,20755805,id4129
4,77399677,77402818,id4130
2,67857484,67858883,id4131
13,11221432,11225198,id4132
22,40140854,40142727,id4133
5,101814416,101836530,id4134
3,10484196,10485817,id4135
9,14627316,14660856,id4136
20,63887227,63888269,id4137
4,71917191,71918215,id4138
7,58960049,58962392,id4139
3,164227352,164229470,id4140
4,144232579,144234157,id4141
5,155054276,155056394,id4142
6,155203204,155204413,id4143
11,105013301,105014360,id4144
13,50453149,50456649,id4145
3,158732449,158733948,id4146
8,83988289,84038837,id4148
10,61195146,61204437,id4149
9,123585373,123596183,id4151
4,177226827,177257269,id4152
3,118422690,118441034,id4153
16,26060276,26062272,id4156
8,133166879,133172175,id4157
6,44016478,44017614,id4158
6,76305625,76310784,id4159
12,4930929,4932055,id4160
12,119731386,119732526,id4161
2,167499423,167504402,id4162
3,21727388,21729788,id4163
12,70711965,70713154,id4164
3,124753654,124756341,id4165
9,18855639,18857114,id4166
22,30260705,30272750,id4167
5,25047441,25048662,id4168
14,3535663,3560781,id4169
4,106446294,106448427,id4170
12,101096483,101098359,id4171
9,135146145,135150866,id4172
13,112143682,112145618,id4173
12,130812062,130818708,id4174
7,9578218,9579305,id4175
10,69338259,69340273,id4176
9,12589758,12592046,id4177
7,34012078,34014280,id4178
16,33516301,33518613,id4179
8,132549595,132557317,id4180
18,14562118,14563207,id4181
6,6638402,6640797,id4182
3,30189518,30192117,id4183
7,15024839,15026846,id4184
2,1717422,1718871,id4185
8,83311207,83312351,id4186
15,32589567,32590973,id4187
3,106164659,106166826,id4188
2,45155457,45156799,id4189
7,134142382,134428887,id4190
17,26910817,26911950,id4191
2,241499419,241503076,id4192
2,16967186,16968273,id4193
22,41575407,41577572,id4194
2,38536680,38538645,id4195
6,144490850,144492131,id4196
6,117386345,117387539,id4197
14,10618052,10657559,id4198
18,16528765,16530482,id4199
1,25087776,25089533,id4200
10,14483901,14494823,id4201
15,31313352,31413122,id4202
3,182270215,182339246,id4203
7,95862023,95864312,id4204
8,134825444,134826721,id4205
13,76974001,76975317,id4206
13,75549450,75551368,id4207
7,157140852,157147791,id4209
1,215899100,215905772,id4210
6,85550775,85577723,id4211
13,59444470,59457351,id4212
6,103183989,103196352,id4213
11,28369189,28371772,id4214
9,112431321,112443958,id4215
1,96775481,96781516,id4216
5,112592870,112622002,id4217
16,17175062,17208039,id4218
11,116961670,116995476,id4219
1,59577230,59579447,id4220
5,26499710,26501022,id4221
6,131759273,131761235,id4222
15,37753100,37754481,id4223
9,87581215,87583969,id4224
9,97603030,97608063,id4225
6,133677067,133678170,id4226
4,10135108,10136607,id4227
5,4441305,4442325,id4228
13,2092341,2093665,id4229
14,3639242,3640829,id4230
10,10536086,10537653,id4231
9,57395608,57396866,id4232
13,19326044,19327687,id4233
16,23092684,23094226,id4234
13,59872048,59873112,id4235
3,63893306,63894890,id4236
6,77032234,77034401,id4237
3,134241546,134243322,id4238
1,101390259,101391834,id4239
10,26550790,26552288,id4240
6,39017922,39020669,id4241
18,55105063,55106241,id4242
1,246725538,246726811,id4243
3,28209641,28210849,id4245
8,50133342,50135313,id4246
12,111561824,111566490,id4247
15,92278099,92279972,id4248
15,24946221,24948270,id4249
3,119713121,119720579,id4250
19,56119645,56143940,id4251
9,41896102,41945564,id4252
12,82922473,82929773,id4253
2,150515933,150523091,id4254
1,121919449,121947272,id4255
3,90814192,90854567,id4256
10,5905360,5912879,id4257
14,67097465,67102754,id4258
3,169344785,169349547,id4259
14,63593309,63594508,id4260
15,32153596,32158968,id4261
3,98890166,98892375,id4262
10,64712537,64715909,id4263
15,30088594,30154130,id4264
17,3760511,3832118,id4265
11,88138490,88158682,id4266
14,78697700,78700253,id4267
5,171804306,171806596,id4268
5,45962481,45966629,id4269
4,105101949,105103514,id4270
11,77097630,77101939,id4271
4,48956663,48958155,id4272
8,11612000,11613983,id4273
16,89986597,89988158,id4274
5,114158751,114159948,id4275
11,92540316,92543070,id4276
5,53548703,53579652,id4277
19,57693195,57788425,id4278
11,51373310,51379374,id4279
11,22740129,22747145,id4280
1,235574280,235582996,id4281
1,147724618,147823740,id4282
1,107646067,107663217,id4283
12,121118093,121148947,id4284
12,121881356,122059830,id4285
3,148653189,148677877,id4286
10,11358468,11396173,id4287
12,18738948,18822639,id4288
4,170970390,170975418,id4289
10,1947163,2046697,id4290
19,30329364,30335389,id4291
14,60150430,60157324,id4292
10,100341532,100350251,id4293
7,147571270,147572696,id4294
21,44896460,44897547,id4295
8,72353999,72356759,id4296
9,53719732,53721725,id4297
7,69075735,69078336,id4298
2,73399099,73402593,id4299
11,122453660,122454680,id4300
3,101698237,101701873,id4301
9,7275690,7277237,id4302
6,2958834,2960854,id4303
14,93294751,93296541,id4304
2,184645278,184646357,id4305
16,46728965,46730104,id4306
4,125841663,125843008,id4307
1,221339109,221340661,id4308
16,32695723,32697665,id4309
16,44484182,44486194,id4310
13,63320813,63324534,id4311
7,66739168,66741476,id4312
5,84815206,84816360,id4313
18,36270939,36272894,id4314
21,27937077,27941639,id4315
15,57654,59027,id4316
7,26891556,26894978,id4317
15,34894308,34896194,id4318
12,88974099,88992548,id4319
16,35978551,35982903,id4320
13,39250226,39254578,id4321
2,101610845,101616451,id4322
4,73672968,73678360,id4323
14,82914168,82919944,id4324
9,42471420,42472517,id4325
2,106699755,106700909,id4326
4,39644112,39647087,id4327
4,146617505,146618869,id4328
18,46337331,46338704,id4329
1,148626374,148676274,id4330
3,195621901,195623959,id4331
15,97592895,97594639,id4332
1,125650971,125653137,id4333
6,154587161,154588657,id4334
19,30564422,30565764,id4335
8,96198657,96201011,id4336
10,70001783,70006282,id4337
15,22855294,22857502,id4338
10,38229278,38231529,id4339
17,33934710,33935857,id4340
1,25884218,25886116,id4341
22,32107362,32111427,id4342
10,2699407,2704427,id4343
17,9810459,9813127,id4344
8,101310177,101311958,id4345
14,102939077,102940404,id4346
16,11319830,11324349,id4347
14,23865231,23867624,id4348
10,38936651,38940427,id4349
14,77985967,77987022,id4350
1,66549231,66550310,id4351
6,13549581,13551454,id4352
4,11109483,11111765,id4353
9,42351341,42574170,id4354
11,51303142,51305673,id4355
15,22558542,22560244,id4356
18,26535352,26537484,id4357
15,86761796,86762838,id4358
3,190406266,190407815,id4359
2,136004669,136005720,id4360
6,134057822,134059017,id4361
2,55285,57023,id4362
2,83981307,83984182,id4363
12,110554132,110556201,id4364
14,5297086,5298576,id4365
2,9124356,9126783,id4366
1,15358490,15359562,id4367
9,9935941,9937010,id4368
4,22543092,22544318,id4369
3,61881733,61883849,id4370
13,83696963,83698531,id4371
4,105831133,105833426,id4372
4,97394724,97396843,id4373
9,103162229,103163434,id4374
10,113989332,113991857,id4375
1,93357992,93362739,id4376
6,81690501,81693209,id4377
3,64215004,64216102,id4378
21,37385470,37386603,id4379
3,66507530,66508771,id4380
1,124560757,124561807,id4381
19,1823518,1826246,id4382
16,32963537,32965049,id4383
9,54417648,54419819,id4384
1,102056459,102059160,id4385
19,56810986,56813099,id4386
2,179651222,179652767,id4387
4,55726606,55727928,id4388
17,77292116,77293840,id4389
15,15824438,15825779,id4390
12,54015162,54016231,id4391
10,62501996,62505507,id4392
17,32125007,32126952,id4393
1,57495125,57496833,id4394
14,50495588,50497296,id4395
12,37196772,37198500,id4396
10,46168781,46170058,id4397
17,74987971,74989105,id4398
7,126022306,126023648,id4399
2,165766680,165768351,id4400
12,112842801,112843919,id4401
6,136686991,136688539,id4402
11,50736720,50738199,id4403
12,22801469,22803070,id4404
2,150942924,150944446,id4405
5,28565312,28567889,id4406
19,36770059,36771439,id4407
5,163749587,163750859,id4408
4,7543449,7544455,id4409
4,85624903,85625911,id4410
13,41820211,41822084,id4411
16,82616308,82618061,id4412
1,209228050,209229420,id4413
17,16825532,16826630,id4414
2,215609062,215611665,id4415
5,49958406,49962238,id4416
13,112202269,112204420,id4417
2,59544668,59546465,id4418
5,152090064,152091843,id4419
1,63164806,63168242,id4420
12,21661229,21665320,id4421
8,40602006,40617573,id4422
4,102327201,102340142,id4423
20,54888529,54890191,id4424
12,54451371,54452632,id4425
7,113281277,113282940,id4426
17,34433956,34435006,id4427
6,59670419,59671430,id4428
7,3470116,3482840,id4429
1,45033087,45046499,id4430
21,37704910,37707191,id4431
14,87746352,87748211,id4432
14,92845506,92855852,id4433
1,68027829,68029135,id4434
4,177283051,177284258,id4435
10,91481829,91483119,id4436
18,5999282,6000469,id4437
10,19013094,19014361,id4438
14,46935296,46936439,id4439
2,30320391,30321529,id4440
18,68304666,68306214,id4441
6,85653914,85656496,id4442
2,25219204,25221092,id4443
7,51978378,51980320,id4444
11,12479427,12481392,id4445
16,14750636,14752122,id4446
4,59909380,59919889,id4447
2,50240635,50243355,id4448
15,19523576,19528185,id4449
9,54923948,54926645,id4450
14,10832399,10837066,id4451
