chr,coor_s,coor_e,ids
2,62403611,62404959,id3406
14,19364930,19366798,id3407
11,129804812,129812729,id3408
8,127600252,127605507,id3409
4,156281327,156283080,id3410
7,145082184,145090896,id3411
7,122478224,122506759,id3412
9,74184851,74194886,id3413
19,23198134,23203681,id3414
19,34396436,34405717,id3415
5,102525870,102527918,id3416
15,94532916,94544666,id3417
9,78609476,78616247,id3418
15,39304765,39324414,id3419
4,50581608,50594506,id3420
5,165418909,165434261,id3421
4,38168042,38169782,id3423
14,19149328,19154120,id3424
2,41836315,41837340,id3426
11,28727012,28728037,id3427
9,53831,56528,id3428
19,40325703,40329900,id3429
7,158844543,158857049,id3430
3,172471533,172488502,id3431
3,68222605,68224190,id3432
13,18886109,18887198,id3433
1,242383018,242385492,id3434
3,93741069,93747525,id3435
18,3991953,3995496,id3436
1,14612335,14620819,id3438
6,156263634,156473299,id3439
6,166330269,166404640,id3440
4,158779935,158784027,id3441
9,49700610,49701698,id3442
6,141518501,141519559,id3443
7,88286437,88288197,id3444
9,42794197,42795976,id3445
5,32202040,32203524,id3447
16,26194488,26196277,id3448
4,119125012,119126358,id3449
9,108679480,108680655,id3452
1,115335635,115336777,id3453
7,80722856,80726486,id3455
11,80693093,80750217,id3456
14,92192913,92240415,id3457
1,82703478,82706939,id3458
8,121707680,121718027,id3459
22,1892524,1893912,id3460
16,88240239,88244316,id3461
12,130660733,130662057,id3462
7,13678848,13681793,id3463
17,13239878,13241151,id3464
2,136807101,136808812,id3465
5,156209241,156210364,id3466
5,159849067,159850212,id3467
17,40347,42268,id3468
12,46247577,46250568,id3469
12,88795512,88802817,id3470
11,130651550,130671146,id3471
3,55113186,55114321,id3472
7,63621281,63624086,id3473
16,72035635,72036677,id3474
1,116103172,116114896,id3475
9,130441906,130445006,id3476
9,41600522,41605144,id3477
16,65560260,65600292,id3478
9,58117684,58147634,id3479
11,9251259,9266733,id3480
17,61693706,61720128,id3481
5,96990423,97013821,id3482
2,102765180,102766758,id3483
7,75877064,75878299,id3484
12,116252164,116253401,id3485
10,96608532,96610821,id3486
6,26598021,26600461,id3487
15,75897466,75913188,id3488
2,91370167,91372321,id3489
19,36985558,36987917,id3490
3,78282815,78283937,id3491
20,23152453,23153564,id3492
5,179828929,179830741,id3493
15,91922216,91923240,id3494
11,11420323,11421666,id3495
10,62024236,62064786,id3496
4,163230875,163237775,id3497
7,57896886,57898248,id3498
10,24223165,24226094,id3499
5,45211943,45213119,id3500
4,48972812,48975307,id3501
2,157558437,157560335,id3502
8,75092689,75095039,id3503
1,114062102,114065503,id3504
1,4461433,4481190,id3505
9,110448887,110461582,id3506
3,61779284,61790857,id3507
7,73061165,73066920,id3508
14,25559204,25586512,id3509
1,53891671,53896710,id3510
3,81978007,81991334,id3511
2,210834994,210842782,id3512
10,92140021,92150805,id3513
8,28192071,28200815,id3514
8,136919618,136933456,id3515
1,183392636,183396015,id3516
7,135245109,135250402,id3517
1,241724592,241747696,id3518
5,102153735,102155738,id3519
12,24635630,24642085,id3520
4,8754117,8756127,id3521
3,161054055,161055131,id3522
12,93672521,93673773,id3523
15,13241105,13246922,id3524
1,163782830,163786216,id3525
11,131073744,131077252,id3526
4,120834213,120836014,id3527
5,31060736,31064020,id3528
14,43024845,43066156,id3529
9,94659476,94665701,id3530
22,21726531,21730802,id3531
9,7192700,7204936,id3532
8,82665783,82683158,id3533
3,172947876,172950917,id3534
1,207936583,207943226,id3535
7,116572389,116576637,id3536
1,27049464,27050559,id3537
5,49853203,49854249,id3538
4,80944719,80946269,id3539
11,104112904,104159501,id3540
5,24441368,24455229,id3541
9,972601,973632,id3542
13,80487774,80490837,id3543
3,196220044,196230612,id3544
2,46176133,46182977,id3545
18,79378930,79389496,id3546
11,76083804,76124386,id3547
14,56364727,56378116,id3548
8,52153783,52155178,id3549
3,51337305,51350744,id3550
2,34250039,34252777,id3551
16,5750129,5751643,id3552
6,122040237,122046365,id3553
3,42271887,42275160,id3554
5,166369251,166370721,id3555
6,110024236,110050186,id3556
11,93435482,93437120,id3557
12,102577728,102589026,id3558
1,15650991,15657572,id3559
2,44338571,44350081,id3560
9,26036776,26049469,id3561
2,30516398,30529684,id3562
12,131941143,131981402,id3563
9,71211380,71215915,id3564
4,8780966,8782267,id3565
2,132598759,132601444,id3566
1,147285530,147287011,id3567
3,141003223,141004311,id3568
13,104730688,104732251,id3569
2,54767026,54768074,id3570
22,29640654,29674897,id3571
18,15114124,15127952,id3572
13,531586,549309,id3573
7,89852369,89881797,id3574
9,28364185,28404108,id3575
5,148059401,148062928,id3576
4,112627429,112630727,id3577
16,38262573,38263616,id3578
22,14424987,14426253,id3579
13,68909487,68911062,id3580
7,10167085,10177876,id3581
4,47365604,47368360,id3582
16,13001190,13005188,id3583
4,41110275,41120597,id3584
17,61140094,61142016,id3585
18,67198209,67208566,id3586
1,245350386,245392096,id3587
2,86827767,86829424,id3588
9,30012596,30143868,id3589
4,188013677,188041771,id3590
22,23845452,23853800,id3591
4,1430295,1518239,id3592
1,33058039,33067178,id3593
3,69182106,69187203,id3594
18,25203196,25204463,id3595
6,117706609,117715251,id3596
7,20513454,20531301,id3597
20,54024725,54054606,id3598
1,188569671,188572430,id3599
9,44072318,44073456,id3600
14,60403609,60424025,id3601
1,120918374,120922856,id3602
17,36532232,36565255,id3603
14,69881881,69883222,id3604
9,73346759,73349423,id3605
9,41748587,41751530,id3606
6,75302055,75320584,id3607
4,169672303,169689556,id3608
8,138509232,138512405,id3609
4,59704004,59716737,id3610
17,25086821,25125600,id3611
10,22943345,22946953,id3612
12,116050528,116175050,id3613
9,89624650,89965411,id3614
6,152948506,152950196,id3616
14,101108696,101294152,id3617
1,118089058,118097458,id3618
12,124430457,124432285,id3619
1,30570609,30573631,id3620
2,5527577,5537920,id3621
6,145749559,145801136,id3622
19,42966868,42975964,id3623
2,5185627,5199683,id3624
9,20575919,20577207,id3625
2,31100674,31156314,id3626
7,56586639,56686203,id3627
4,4082752,4153502,id3628
21,33699986,33750847,id3629
6,78439490,78477897,id3630
6,44082486,44192253,id3631
4,78456141,78591353,id3632
6,162379746,162427651,id3633
21,18188001,18206943,id3634
5,137701793,137719260,id3635
11,2400202,2449070,id3636
3,163470749,163481824,id3637
11,114681727,114699416,id3638
1,127016890,127021359,id3639
5,28102217,28104431,id3640
8,77733895,77746342,id3641
11,20564418,20598839,id3642
5,110296541,110297779,id3643
13,21540697,21542090,id3644
6,148883458,148885943,id3645
16,62434751,62438069,id3646
11,122628050,122629864,id3647
4,51511744,51513709,id3648
18,43704491,43710307,id3649
4,185324086,185326478,id3650
21,10942670,10969659,id3651
6,76182969,76232203,id3652
18,17057902,17076763,id3653
13,68809981,68813473,id3654
20,51609874,51624470,id3655
5,90333690,90338071,id3656
4,17710995,17724596,id3657
3,102010186,102036390,id3658
18,45069273,45072611,id3659
11,9134304,9264822,id3660
20,12340779,12405108,id3661
3,170851785,170972639,id3662
20,43328799,43334920,id3663
5,4953885,4970227,id3664
1,25933956,26041675,id3665
2,184870909,184875102,id3666
8,16703175,16709349,id3667
1,96289119,96326983,id3668
12,56488931,56519715,id3669
7,78313084,78500978,id3670
6,148864337,149294768,id3671
8,10006267,10007451,id3672
2,199805216,199809423,id3673
7,115227105,115548485,id3674
2,221976367,222287658,id3675
4,77289792,77292153,id3676
22,31879820,31882225,id3677
15,3861574,3864942,id3678
14,104465757,104468141,id3679
1,187777412,187953601,id3680
4,24918931,25097839,id3681
21,24088676,24090242,id3682
4,57761081,57890072,id3683
6,40151735,40155376,id3684
21,4981837,4982943,id3685
17,21061267,21062663,id3686
17,7731074,7736824,id3687
11,28401644,28430618,id3688
4,76249390,76280378,id3689
6,49160574,49162078,id3690
13,106468111,106470416,id3691
15,51436327,51441837,id3692
12,124478639,124480848,id3693
3,110022122,110031949,id3694
10,37810858,37822694,id3695
2,74506262,74541468,id3696
1,199308273,199352663,id3697
3,85303960,85306307,id3698
2,11313355,11338020,id3699
14,31433897,31435063,id3700
13,43643215,43644292,id3701
8,95485553,95512737,id3702
10,13750188,13755371,id3703
13,59539852,59541066,id3704
11,33156966,33159600,id3705
5,13377979,13380052,id3706
8,129768934,129770123,id3707
4,89596966,89598637,id3708
12,34498559,34499666,id3709
8,21730913,21732431,id3710
20,8837898,8839084,id3711
2,195976182,195977551,id3712
5,160271857,160274158,id3713
2,48377742,48379612,id3714
8,93147344,93148377,id3715
19,46820061,46821338,id3716
10,664892,670968,id3717
11,97241733,97244224,id3718
1,77835645,77838013,id3719
9,38694098,38696319,id3720
1,183364064,183366219,id3721
1,83072703,83074027,id3722
6,138106363,138107433,id3723
10,20096344,20098208,id3724
7,156038254,156119771,id3725
1,128598111,128605516,id3726
1,127751960,127754275,id3727
2,164603668,164605212,id3728
13,29714354,29764484,id3729
16,57642022,57644506,id3730
13,82016446,82035399,id3731
3,35134030,35392650,id3732
4,76422639,76424039,id3733
11,24470619,24478138,id3734
16,64790571,64793054,id3735
4,185553498,185557634,id3736
22,22727556,22731510,id3737
6,110395906,110407554,id3738
4,166267388,166283020,id3739
21,32581178,32603184,id3740
4,35386809,35402766,id3741
1,97663473,97712238,id3742
1,204715059,204717126,id3743
15,92956317,92957394,id3744
18,65151115,65152863,id3745
10,112208829,112211631,id3746
7,11244326,11245971,id3747
3,40506593,40508402,id3748
11,48870768,48879743,id3749
18,7930648,7939222,id3750
4,177844084,177873475,id3751
2,93197843,93199162,id3752
1,27359296,27377668,id3753
5,14871079,15260870,id3754
4,116649963,116651656,id3755
2,48363703,48364977,id3756
9,4878632,4880128,id3757
2,144591563,144592969,id3758
17,34745647,34748632,id3759
14,39270622,39279369,id3760
20,30632942,30636943,id3761
4,114743033,114744270,id3762
11,16664327,16665547,id3763
3,4731352,4732435,id3764
4,24939184,24940448,id3765
5,110114526,110115933,id3766
21,18043620,18046663,id3767
11,99452206,99455422,id3768
4,158729812,158739800,id3769
7,53203219,53211537,id3770
8,120524489,120543065,id3771
4,2131198,2138981,id3772
14,50970466,50972115,id3773
6,80782770,80784396,id3774
4,60751173,60755336,id3775
10,75146619,75147892,id3776
11,106329631,106330791,id3777
1,119579117,119580475,id3778
3,112291135,112294202,id3779
9,120824474,120828406,id3780
5,167796937,167798545,id3781
7,98855671,98856909,id3782
13,82203384,82207088,id3783
1,194647268,194651500,id3784
5,5965372,5969600,id3785
6,160748756,160752842,id3786
7,1347196,1348255,id3787
19,58083859,58085676,id3788
1,227976187,227977703,id3789
17,49861132,49863599,id3790
18,71438576,71440517,id3791
22,4717408,4718570,id3792
12,114452737,114455279,id3793
2,74918909,74920672,id3794
2,229394177,229395346,id3795
8,93829011,93832511,id3796
19,47804148,47805506,id3797
20,43197498,43198753,id3798
16,55999451,56001404,id3800
4,140936282,140937969,id3801
10,88704952,88706518,id3802
6,167626719,167627913,id3803
12,7238294,7239444,id3804
4,54694109,54696221,id3805
3,56039391,56040628,id3807
11,127838991,127840836,id3808
9,26472965,26475501,id3809
2,50873467,50891305,id3810
10,77709623,77710894,id3811
11,512975,518907,id3812
15,75181277,75184208,id3813
8,49651508,49665867,id3814
8,32993643,32996930,id3816
7,150763711,150765734,id3817
3,81678066,81680147,id3818
7,66202567,66203817,id3820
1,43119381,43120507,id3821
1,38237086,38239211,id3822
21,35870129,35872186,id3823
12,125326441,125340224,id3824
3,192615378,192628449,id3826
3,85746898,85749922,id3827
15,76321719,76322820,id3828
19,28872526,28940382,id3829
13,40566488,40613444,id3830
18,57987989,58124813,id3831
15,68338757,68342918,id3832
1,122269332,122272728,id3833
1,116511223,116513185,id3835
9,49368005,49370007,id3836
3,114413777,114419325,id3837
9,3626115,3627434,id3838
17,83184181,83186906,id3839
4,83188776,83193047,id3842
2,46569244,46572927,id3843
7,67928510,67939970,id3844
13,17275059,17280287,id3845
10,129878754,129891698,id3846
22,5636640,5639925,id3847
17,52434591,52435797,id3848
4,128157033,128167174,id3850
8,11831257,12035815,id3851
12,41633086,41634631,id3852
13,73169577,73170836,id3853
16,20295878,20298453,id3854
8,102987600,103050548,id3855
10,94078216,94134222,id3856
2,99618724,99620450,id3857
12,52004879,52009658,id3858
2,115065624,115070681,id3859
6,65863475,65867620,id3860
8,85089434,85093716,id3861
4,8050941,8052590,id3862
9,80176112,80177208,id3863
7,93329332,93330428,id3864
2,116415380,116416468,id3865
3,102370616,102372270,id3866
11,10425537,10426607,id3867
3,82238029,82240213,id3868
9,136501712,136502864,id3869
4,171017404,171019058,id3870
20,51869450,51872254,id3871
1,244940427,244943134,id3872
9,111586215,111587281,id3873
2,70068834,70072516,id3874
15,20164635,20166141,id3875
13,14647055,14648337,id3876
8,38426443,38428126,id3877
2,189646716,189648059,id3878
19,33822890,33823914,id3879
17,57878176,57892491,id3880
7,133860057,133861241,id3881
7,67530439,67542207,id3882
2,3258394,3273615,id3883
2,183330268,183332052,id3884
13,114335019,114340357,id3885
8,38360434,38364721,id3886
20,47963311,47964933,id3887
7,122581389,122586047,id3888
1,215958723,215959876,id3889
2,29698848,29701329,id3890
16,23357932,23358977,id3891
4,29217770,29218850,id3892
17,74947981,74950388,id3893
11,39956694,39958911,id3894
4,81876128,81878864,id3895
16,81429415,81430548,id3896
6,26126207,26127255,id3897
6,130705894,130708658,id3898
22,6060578,6061580,id3899
1,144523174,144525187,id3900
4,154509329,154512266,id3901
5,160663278,160666392,id3902
19,22678105,22679382,id3903
5,62401427,62403092,id3904
7,120855782,120857533,id3905
3,25681478,25682992,id3906
2,230781841,230783014,id3907
10,63024267,63025276,id3908
7,103649756,103650763,id3909
19,48973543,48974691,id3910
20,21999321,22002110,id3911
15,58235093,58236500,id3912
4,10903623,10904815,id3913
1,27656564,27657941,id3914
12,72866006,72867740,id3915
12,199097,201777,id3916
20,53605550,53611596,id3917
10,61604068,61606164,id3918
2,43958396,43960902,id3919
18,57969275,57970296,id3920
12,42033399,42035287,id3921
2,75274175,75275567,id3922
22,41319238,41321071,id3923
13,100727027,100789153,id3924
13,78844337,78845665,id3925
3,86014126,86145560,id3926
5,41347532,41348669,id3927
16,15257246,15262536,id3928
6,114833686,114834849,id3929
7,69990989,69995637,id3930
2,131145659,131189838,id3931
4,179472227,179567675,id3932
11,69799470,69958743,id3933
1,89335570,89461968,id3934
15,89747673,89920393,id3935
17,53790778,54117011,id3936
21,37150798,37151975,id3937
3,84680394,84740478,id3938
7,30673580,30677727,id3939
5,67398515,67420963,id3940
5,148216039,148283103,id3941
2,49115383,49122115,id3942
1,239618892,239636151,id3943
4,160882542,160951937,id3944
17,15901631,15932787,id3945
2,235875128,235876504,id3946
7,26815591,26914579,id3947
11,111928248,111937485,id3948
21,5959124,5973583,id3949
4,9178875,9187357,id3950
2,65292414,65300603,id3951
18,17926116,17931113,id3952
18,73590944,73614448,id3953
16,42180562,42182139,id3954
11,58109518,58156340,id3955
2,187991215,188006671,id3956
16,48443165,48619221,id3957
6,4666361,4715254,id3958
6,66177966,66187099,id3959
6,153020376,153028931,id3960
1,231895383,231929276,id3961
19,13445991,13447063,id3962
18,3185688,3186759,id3963
9,8953516,8963975,id3964
6,100206788,100216158,id3965
4,89895106,89899139,id3966
19,32851171,32852188,id3967
18,60267517,60277411,id3968
4,182363894,182375786,id3969
7,79016527,79017565,id3970
20,59728354,59732763,id3971
3,12174392,12175478,id3972
10,114533183,114534556,id3973
3,165208468,165210618,id3974
16,61771274,61772489,id3975
13,22067221,22072356,id3976
11,50551360,50573424,id3977
1,172222211,172227199,id3978
6,92076941,92141679,id3979
6,153367650,153410463,id3980
6,46613469,46616958,id3981
4,122020016,122021503,id3982
20,31486995,31488472,id3983
20,20289109,20292138,id3984
10,42136790,42174358,id3985
18,69366634,69367734,id3986
15,40754253,40756153,id3987
13,52135486,52136788,id3988
7,23335957,23338955,id3989
21,8688776,8692340,id3990
6,19829216,19831825,id3991
5,107185016,107187069,id3992
12,45123028,45124766,id3993
16,20261077,20262792,id3994
10,13591788,13593496,id3995
3,151118620,151129538,id3996
1,223579452,223581289,id3997
2,142315423,142316798,id3998
17,17067149,17068714,id3999
15,20952212,20953334,id4000
20,37752348,37753782,id4001
1,194365108,194366182,id4002
15,57212571,57214262,id4003
7,113324441,113336531,id4004
19,57622282,57623645,id4005
16,2667262,2956872,id4006
18,29478302,29479666,id4007
13,75466357,75495014,id4008
11,29935335,29971134,id4009
20,10838873,10843303,id4010
2,138424855,138425879,id4011
5,156391256,156392278,id4012
5,28121778,28129333,id4013
2,101210334,101215260,id4014
3,38890677,38896549,id4015
19,19370582,19378254,id4016
1,66681539,66688567,id4017
6,70713567,70737927,id4018
20,25546956,25701030,id4019
11,65716838,65865416,id4020
4,59046281,59048104,id4021
17,55936946,55938141,id4022
8,37944837,37947158,id4023
10,9482040,9484105,id4024
4,51090965,51092784,id4025
4,29942940,29945607,id4026
21,8860364,8861747,id4027
21,3546889,3548177,id4028
5,25690147,25691509,id4029
10,60276817,60279661,id4030
4,61020677,61023650,id4031
8,12960173,13031893,id4032
17,76850931,76852902,id4033
3,187566474,187595544,id4034
1,128888647,129005958,id4035
20,53720565,53752464,id4036
12,9030880,9032870,id4037
4,17161597,17163632,id4038
3,157684332,157687080,id4039
14,6894468,6895739,id4040
11,18480635,18483684,id4041
2,810693,812332,id4042
1,32209081,32211459,id4043
12,114872946,114874227,id4044
10,105619845,105626740,id4045
7,149189241,149191179,id4046
7,111739304,111740519,id4047
14,28593814,28919179,id4048
19,47806378,47986886,id4049
1,22028807,22159475,id4050
18,1503805,1725499,id4051
7,77965856,78139523,id4052
15,72133428,72153129,id4053
16,9789769,9791841,id4054
11,97969504,97972499,id4055
14,84547769,84549283,id4056
17,52690739,52692075,id4057
6,55341426,55344109,id4058
6,60080705,60084399,id4059
7,75419913,75422533,id4060
9,128978723,128980076,id4061
4,131336791,131338915,id4062
6,152738260,152739709,id4063
4,131301712,131302827,id4064
14,21622578,21625159,id4065
2,103742259,103745157,id4066
4,118505359,118506364,id4067
1,65729598,65731021,id4068
15,44325787,44327778,id4069
4,121559339,121560615,id4070
16,54642532,54645526,id4071
6,136814014,136816726,id4072
13,42902430,42907161,id4073
14,62134716,62136171,id4074
2,58274756,58276744,id4075
12,84286060,84288797,id4077
2,86676184,86677725,id4078
7,157754611,157755904,id4079
7,133539553,133543480,id4080
9,101957769,101960353,id4081
15,43918180,43919549,id4082
5,52063134,52065898,id4083
3,107641284,107642425,id4084
2,213857158,213861929,id4085
14,41662876,41665638,id4086
14,61702819,61703945,id4087
10,130315712,130317274,id4088
1,226945401,226948378,id4089
2,122259696,122262682,id4090
11,65227361,65228387,id4091
5,82722933,82724352,id4092
4,155087352,155090287,id4093
4,33321974,33323440,id4094
1,198902534,198916239,id4095
7,64496035,64499695,id4096
4,61099510,61104668,id4097
14,61075845,61081188,id4098
13,40670854,40676438,id4099
22,32714171,32715275,id4100
19,8943385,8946511,id4101
4,14151295,14153185,id4102
4,178610499,178611529,id4103
13,8219227,8221298,id4104
15,71226636,71227689,id4105
7,130350032,130352989,id4106
4,167265971,167267021,id4107
4,71216301,71218197,id4108
16,10860273,10862006,id4109
7,70602430,70604867,id4110
14,86576796,86578687,id4111
13,78593236,78597156,id4112
15,49083017,49084533,id4113
8,100139486,100140578,id4114
3,75381999,75384531,id4115
14,80018996,80020293,id4116
16,56912883,56915814,id4117
2,70513401,70514437,id4118
22,42959919,42963760,id4119
18,39875838,39878551,id4120
8,49411576,49413113,id4121
11,46032310,46037472,id4122
2,121200975,121206568,id4123
11,126830262,126831566,id4124
2,70115292,70116454,id4125
6,110108323,110109474,id4126
11,91467655,91473421,id4127
8,93597006,93599873,id4128
5,29399759,29405977,id4129
8,136524492,136527633,id4130
11,73034867,73036266,id4131
9,90831971,90835737,id4132
10,93733762,93735635,id4133
1,45569070,45591184,id4134
15,5110111,5111732,id4135
16,8855014,8888554,id4136
3,135340791,135341833,id4137
17,26879750,26880774,id4138
11,97329408,97331751,id4139
6,142449150,142451268,id4140
12,98754611,98756189,id4141
9,123439742,123441860,id4142
7,59799873,59801082,id4143
1,11417709,11418768,id4144
7,136484275,136487775,id4145
12,29571809,29573308,id4146
9,50581829,50632377,id4148
2,116445953,116455244,id4149
4,167168573,167179383,id4151
16,15385093,15415535,id4152
7,92689956,92708300,id4153
6,146516261,146518257,id4156
7,68830747,68836043,id4157
1,132281870,132283006,id4158
4,118652489,118657648,id4159
7,53344058,53345184,id4160
2,215053803,215054943,id4161
10,93770797,93775776,id4162
1,178960787,178963187,id4163
5,148851831,148853020,id4164
16,53055342,53058029,id4165
8,10520483,10521958,id4166
13,24069816,24081861,id4167
13,30349168,30350389,id4168
8,125114830,125139948,id4169
2,89855329,89857462,id4170
2,64103397,64105273,id4171
16,22613474,22618195,id4172
4,18493504,18495440,id4173
14,105499439,105506085,id4174
10,129678771,129679858,id4175
9,42421373,42423387,id4176
17,15524224,15526512,id4177
4,167656804,167659006,id4178
6,41098949,41101261,id4179
9,114000227,114007949,id4180
17,62309680,62310769,id4181
13,22065569,22067964,id4182
8,113198264,113200863,id4183
1,153589983,153591990,id4184
3,134125940,134127389,id4185
11,134476134,134477278,id4186
3,84005276,84006682,id4187
15,58243226,58245393,id4188
6,69475051,69476393,id4189
4,169266591,169553096,id4190
1,54393032,54394165,id4191
2,192314937,192318594,id4192
10,130722966,130724053,id4193
3,59913113,59915278,id4194
4,186689095,186691060,id4195
1,92021225,92022506,id4196
10,35804137,35805331,id4197
4,121617785,121657292,id4198
7,38254094,38255811,id4199
7,38365581,38367338,id4200
7,142729560,142740482,id4201
1,55375290,55475060,id4202
8,72636465,72705496,id4203
12,106405603,106407892,id4204
10,47757019,47758296,id4205
13,13912544,13913860,id4206
9,108547133,108549051,id4207
6,122225743,122232682,id4209
14,31975581,31982253,id4210
10,86289847,86316795,id4211
3,31286897,31299778,id4212
14,11429880,11442243,id4213
8,48799383,48801966,id4214
13,16648776,16661413,id4215
7,79150631,79156666,id4216
2,18067482,18096614,id4217
22,10669219,10702196,id4218
17,62301799,62335605,id4219
3,187034936,187037153,id4220
5,143601404,143602716,id4221
15,101477495,101479457,id4222
6,107199868,107201249,id4223
3,58759582,58762336,id4224
6,108953926,108958959,id4225
2,45779154,45780257,id4226
17,64020431,64021930,id4227
16,43593444,43594464,id4228
6,161821866,161823190,id4229
16,33478538,33480125,id4230
3,140250281,140251848,id4231
5,125058951,125060209,id4232
14,4183559,4185202,id4233
5,88186596,88188138,id4234
20,47760822,47761886,id4235
2,82145122,82146706,id4236
12,83699360,83701527,id4237
10,53226737,53228513,id4238
15,87708085,87709660,id4239
8,33988169,33989667,id4240
3,82280604,82283351,id4241
12,113365424,113366602,id4242
1,10823364,10824637,id4243
1,238873845,238875053,id4245
20,27370712,27372683,id4246
4,133132116,133136782,id4247
7,101002644,101004517,id4248
22,26143015,26145064,id4249
14,86165227,86172685,id4250
3,53473685,53497980,id4251
4,170140888,170190350,id4252
18,49346549,49353849,id4253
5,149050757,149057915,id4254
13,30923903,30951726,id4255
6,22631689,22672064,id4256
7,131065489,131073008,id4257
7,158356502,158361791,id4258
6,111973478,111978240,id4259
14,60571220,60572419,id4260
1,24389337,24394709,id4261
4,8064408,8066617,id4262
14,60431937,60435309,id4263
3,65122357,65187893,id4264
22,19334642,19406249,id4265
11,40571661,40591853,id4266
19,15539069,15541622,id4267
4,27988264,27990554,id4268
9,21548536,21552684,id4269
15,57861013,57862578,id4270
8,4624798,4629107,id4271
10,123092718,123094210,id4272
7,150901879,150903862,id4273
1,87277397,87278958,id4274
18,21922541,21923738,id4275
5,177194812,177197566,id4276
8,133171672,133202621,id4277
2,65791647,65886877,id4278
17,62523767,62529831,id4279
11,45128496,45135512,id4280
11,80535086,80543802,id4281
4,35933270,36032392,id4282
22,49772059,49789209,id4283
7,2378351,2409205,id4284
18,57544700,57723174,id4285
13,86521357,86546045,id4286
17,54366074,54403779,id4287
8,80359962,80443653,id4288
18,40825287,40830315,id4289
16,54018751,54118285,id4290
9,28693442,28699467,id4291
3,89516520,89523414,id4292
15,64420293,64429012,id4293
2,88577066,88578492,id4294
3,141344669,141345756,id4295
12,23756220,23758980,id4296
18,33478868,33480861,id4297
8,29121174,29123775,id4298
11,46303325,46306819,id4299
12,59943152,59944172,id4300
12,129902781,129906417,id4301
5,29782552,29784099,id4302
8,8289201,8291221,id4303
4,96230685,96232475,id4304
8,93290123,93291202,id4305
10,24794253,24795392,id4306
10,130154857,130156202,id4307
4,135551273,135552825,id4308
9,12321708,12323650,id4309
4,149084838,149086850,id4310
16,25145679,25149400,id4311
18,47778890,47781198,id4312
4,119494353,119495507,id4313
13,33730838,33732793,id4314
6,57322,61884,id4315
12,114388094,114389467,id4316
18,63829365,63832787,id4317
11,38703616,38705502,id4318
5,119489083,119507532,id4319
1,101501350,101505702,id4320
2,23307841,23312193,id4321
10,74283436,74289042,id4322
11,36953272,36958664,id4323
2,54337282,54343058,id4324
5,29200442,29201539,id4325
11,99222541,99223695,id4326
9,55193043,55196018,id4327
4,103716934,103718298,id4328
12,20356997,20358370,id4329
5,70657986,70707886,id4330
4,64395134,64397192,id4331
6,3018131,3019875,id4332
10,43826908,43829074,id4333
5,87751741,87753237,id4334
2,207510283,207511625,id4335
10,48375506,48377860,id4336
9,100155730,100160229,id4337
16,42243904,42246112,id4338
2,83578513,83580764,id4339
22,3048665,3049812,id4340
2,42621413,42623311,id4341
4,180033242,180037307,id4342
4,136515746,136520766,id4343
1,238994034,238996702,id4344
13,43077232,43079013,id4345
9,108817620,108818947,id4346
16,23808704,23813223,id4347
14,13079114,13081507,id4348
18,54195355,54199131,id4349
14,100384385,100385440,id4350
3,94548178,94549257,id4351
7,140599635,140601508,id4352
15,57892874,57895156,id4353
4,186526161,186748990,id4354
20,20347837,20350368,id4355
5,77446497,77448199,id4356
12,25038140,25040272,id4357
10,59977690,59978732,id4358
8,80473800,80475349,id4359
3,89851912,89852963,id4360
10,17608005,17609200,id4361
3,166953712,166955450,id4362
12,98689737,98692612,id4363
6,80367733,80369802,id4364
8,39384387,39385877,id4365
3,66147349,66149776,id4366
3,108392145,108393217,id4367
1,25134118,25135187,id4368
8,140172509,140173735,id4369
6,28145167,28147283,id4370
6,4421440,4423008,id4371
5,94009262,94011555,id4372
8,35639915,35642034,id4373
2,169385416,169386621,id4374
3,71884553,71887078,id4375
18,62806780,62811527,id4376
2,86809674,86812382,id4377
8,111182942,111184040,id4378
11,128150380,128151513,id4379
7,148275113,148276354,id4380
13,54802240,54803290,id4381
11,134163286,134166014,id4382
8,9732895,9734407,id4383
1,117424242,117426413,id4384
8,104070102,104072803,id4385
3,182854942,182857055,id4386
10,86711292,86712837,id4387
16,4573172,4574494,id4388
5,79390352,79392076,id4389
9,127373139,127374480,id4390
10,24943671,24944740,id4391
11,82050706,82054217,id4392
3,192129829,192131774,id4393
2,97904328,97906036,id4394
7,39992995,39994703,id4395
7,129614393,129616121,id4396
6,20297313,20298590,id4397
3,58365995,58367129,id4398
12,85577613,85578955,id4399
15,32926689,32928360,id4400
4,149119194,149120312,id4401
5,95541344,95542892,id4402
6,138364706,138366185,id4403
19,38528597,38530198,id4404
21,35263036,35264558,id4405
7,21423916,21426493,id4406
6,85499515,85500895,id4407
16,22849351,22850623,id4408
7,29200183,29201189,id4409
3,53475139,53476147,id4410
4,84481130,84483003,id4411
17,67919721,67921474,id4412
2,135472061,135473431,id4413
7,92351386,92352484,id4414
12,49255808,49258411,id4415
13,97469348,97473180,id4416
10,131889248,131891399,id4417
2,49154755,49156552,id4418
7,99062466,99064245,id4419
3,24014104,24017540,id4420
12,36141193,36145284,id4421
2,54664758,54680325,id4422
8,7420011,7432952,id4423
7,62431317,62432979,id4424
18,53194787,53196048,id4425
1,156625135,156626798,id4426
2,103039656,103040706,id4427
12,119882082,119883093,id4428
6,58366272,58378996,id4429
