chr,coor_s,coor_e,ids
10,24297438,24302985,id3414
11,29748679,29757960,id3415
12,33796395,33798443,id3416
21,35765352,35777102,id3417
9,47216506,47223277,id3418
3,2463315,2482964,id3419
14,48171978,48184876,id3420
17,8429436,8444788,id3421
12,60562423,60564163,id3423
5,48964102,48968894,id3424
15,229744,230769,id3426
4,65613633,65614658,id3427
10,20317604,20320301,id3428
3,130112439,130116636,id3429
5,26621555,26634061,id3430
15,99779376,99796345,id3431
6,75118860,75120445,id3432
12,38380517,38381606,id3433
1,230869092,230871566,id3434
6,115061472,115067928,id3435
21,22167899,22171442,id3436
18,9340519,9349003,id3438
2,123435915,123645580,id3439
3,152636723,152711094,id3440
20,6979474,6983566,id3441
2,167654628,167655716,id3442
1,9540150,9541208,id3443
12,130039616,130041376,id3444
8,23102331,23104110,id3445
8,61841547,61843031,id3447
10,71080112,71081901,id3448
1,85887134,85888480,id3449
14,66968075,66969250,id3452
12,112050735,112051877,id3453
2,4275189,4278819,id3455
4,34292484,34349608,id3456
8,72994148,73041650,id3457
8,119352072,119355533,id3458
17,50461191,50471538,id3459
3,111808563,111809951,id3460
11,91483251,91487328,id3461
2,174442000,174443324,id3462
1,138301254,138304199,id3463
2,125449189,125450462,id3464
18,68248984,68250695,id3465
3,157831864,157832987,id3466
5,62241353,62242498,id3467
3,149826790,149828711,id3468
7,87019875,87022866,id3469
12,111631559,111638864,id3470
12,22113348,22132944,id3471
3,143799446,143800581,id3472
5,17512839,17515644,id3473
1,116176059,116177101,id3474
8,121938197,121949921,id3475
3,145187065,145190165,id3476
8,137234796,137239418,id3477
5,123217592,123257624,id3478
3,26704687,26734637,id3479
7,14233279,14248753,id3480
17,24637062,24663484,id3481
7,64135290,64158688,id3482
8,29773728,29775306,id3483
20,6725405,6726640,id3484
10,28441197,28442434,id3485
18,54451294,54453583,id3486
11,67713104,67715544,id3487
14,107015433,107031155,id3488
2,73133955,73136109,id3489
3,197763013,197765372,id3490
12,44089758,44090880,id3491
5,69404386,69405497,id3492
5,95384591,95386403,id3493
9,128724621,128725645,id3494
3,173721621,173722964,id3495
9,71129284,71169834,id3496
1,248655829,248662729,id3497
6,64725727,64727089,id3498
12,35005504,35008433,id3499
12,8256698,8257874,id3500
4,121597494,121599989,id3501
18,11888249,11890147,id3502
16,80654871,80657221,id3503
21,4584097,4587498,id3504
10,106210382,106230139,id3505
7,121627005,121639700,id3506
5,103675736,103687309,id3507
4,107828236,107833991,id3508
3,33101884,33129192,id3509
1,198127850,198132889,id3510
4,50029260,50042587,id3511
4,60448637,60456425,id3512
1,184395765,184406549,id3513
3,77715710,77724454,id3514
19,4048274,4062112,id3515
1,7149288,7152667,id3516
10,100752382,100757675,id3517
9,114005210,114028314,id3518
9,136887844,136889847,id3519
11,53968327,53974782,id3520
14,53707105,53709115,id3521
7,157056221,157057297,id3522
4,55526537,55527789,id3523
11,79480303,79486120,id3524
3,55669365,55672751,id3525
4,71595081,71598589,id3526
6,42588786,42590587,id3527
12,57008623,57011907,id3528
12,75591344,75632655,id3529
2,152992147,152998372,id3530
21,14931627,14935898,id3531
2,86336759,86348995,id3532
22,14972247,14989622,id3533
4,52597975,52601016,id3534
14,7017289,7023932,id3535
21,7154451,7158699,id3536
4,114594331,114595426,id3537
1,161053995,161055041,id3538
5,95529033,95530583,id3539
12,129800878,129847475,id3540
5,115559752,115573613,id3541
9,76746196,76747227,id3542
20,517868,520931,id3543
14,50066923,50077491,id3544
1,150146482,150153326,id3545
9,62434157,62444723,id3546
7,146290254,146330836,id3547
15,70409174,70422563,id3548
11,103553863,103555258,id3549
7,83262783,83276222,id3550
1,55978261,55980999,id3551
6,39791164,39792678,id3552
8,31518124,31524252,id3553
14,105438260,105441533,id3554
10,100563222,100564692,id3555
17,69076494,69102444,id3556
4,72006597,72008235,id3557
9,43819099,43830397,id3558
5,125506844,125513425,id3559
18,49335658,49347168,id3560
16,1495583,1508276,id3561
1,182579227,182592513,id3562
11,69587895,69628154,id3563
3,146952894,146957429,id3564
3,135172164,135173465,id3565
5,115671016,115673701,id3566
6,145611717,145613198,id3567
8,143808830,143809918,id3568
14,56129026,56130589,id3569
2,140017907,140018955,id3570
5,164887589,164921832,id3571
15,72003688,72017516,id3572
12,80363550,80381273,id3573
14,83434126,83463554,id3574
2,91898636,91938559,id3575
5,57780707,57784234,id3576
4,90493029,90496327,id3577
2,227983442,227984485,id3578
15,98450358,98451624,id3579
4,41583218,41584793,id3580
10,64659195,64669986,id3581
2,77973670,77976426,id3582
12,99603159,99607157,id3583
4,76784215,76794537,id3584
1,182365799,182367721,id3585
3,196177729,196188086,id3586
7,82013666,82055376,id3587
1,226250452,226252109,id3588
2,25405069,25536341,id3589
4,1924995,1953089,id3590
2,12922159,12930507,id3591
4,19463627,19551571,id3592
5,152275449,152284588,id3593
2,11347061,11352158,id3594
1,94519765,94521032,id3595
1,91684911,91693553,id3596
12,118327681,118345528,id3597
14,35053846,35083727,id3598
20,50643731,50646490,id3599
2,189545976,189547114,id3600
22,18315365,18335781,id3601
4,72388418,72392900,id3602
19,43501180,43534203,id3603
15,47524354,47525695,id3604
5,64249857,64252521,id3605
7,39084635,39087578,id3606
16,30969354,30987883,id3607
18,31954639,31971892,id3608
6,66785363,66788536,id3609
5,163833098,163845831,id3610
5,152882018,152920797,id3611
14,103642034,103645642,id3612
6,18958714,19083236,id3613
4,63316950,63657711,id3614
4,39638807,39640497,id3616
3,72710907,72896363,id3617
3,156299487,156307887,id3618
1,107311653,107313481,id3619
3,30248767,30251789,id3620
7,71359444,71369787,id3621
1,47921853,47973430,id3622
5,83301574,83310670,id3623
2,17790113,17804169,id3624
4,157696398,157697686,id3625
3,151775025,151830665,id3626
16,4912154,5011718,id3627
4,62009496,62080246,id3628
5,47705368,47756229,id3629
11,71463728,71502135,id3630
6,150052285,150162052,id3631
13,31881457,32016669,id3632
9,122989928,123037833,id3633
19,5541347,5560289,id3634
12,2890344,2907811,id3635
17,8303661,8352529,id3636
3,109902166,109913241,id3637
6,25353989,25371678,id3638
5,63460111,63464580,id3639
4,113123608,113125822,id3640
11,22793936,22806383,id3641
7,32357229,32391650,id3642
3,32376372,32377610,id3643
2,203300234,203301627,id3644
7,46410255,46412740,id3645
8,129994776,129998094,id3646
9,39585220,39587034,id3647
1,59664116,59666081,id3648
19,24910864,24916680,id3649
2,116481182,116483574,id3650
7,39996297,40023286,id3651
12,47630233,47679467,id3652
10,61058680,61077541,id3653
20,48353209,48356701,id3654
1,193003274,193017870,id3655
2,238234133,238238514,id3656
6,18848168,18861769,id3657
11,2626912,2653116,id3658
21,3868685,3872023,id3659
12,32565206,32695724,id3660
2,40728256,40792585,id3661
17,62097590,62218444,id3662
4,98314281,98320402,id3663
2,57125175,57141517,id3664
3,10775064,10882783,id3665
21,19186697,19190890,id3666
8,4279920,4286094,id3667
4,117996078,118033942,id3668
11,83811049,83841833,id3669
4,44007942,44195836,id3670
13,31534873,31965304,id3671
12,121438466,121439650,id3672
18,11109106,11113313,id3673
5,137842273,138163653,id3674
20,43253299,43564590,id3675
11,65626859,65629220,id3676
4,135063055,135065460,id3677
15,52939173,52942541,id3678
14,47998217,48000601,id3679
6,125480263,125656452,id3680
8,25260345,25439253,id3681
11,27540934,27542500,id3682
18,59650561,59779552,id3683
2,99400512,99404153,id3684
8,24440648,24441754,id3685
19,17689162,17690558,id3686
4,122970597,122976347,id3687
2,126341387,126370361,id3688
3,18604428,18635416,id3689
3,25615548,25617052,id3690
2,128588565,128590870,id3691
1,204175461,204180971,id3692
6,166571993,166574202,id3693
9,44493707,44503534,id3694
3,166714945,166726781,id3695
5,117346152,117381358,id3696
1,94117930,94162320,id3697
12,5088855,5091202,id3698
4,109623365,109648030,id3699
11,4414149,4415315,id3700
9,49455438,49456515,id3701
18,39179011,39206195,id3702
10,104865328,104870511,id3703
3,25999772,26000986,id3704
11,78181182,78183816,id3705
13,10557487,10559560,id3706
13,48607889,48609078,id3707
8,8540971,8542642,id3708
7,125660264,125661371,id3709
8,115456743,115458261,id3710
5,120619372,120620558,id3711
14,64952523,64953892,id3712
13,101269425,101271726,id3713
9,22040060,22041930,id3714
14,102372000,102373033,id3715
7,96702588,96703865,id3716
5,145470400,145476476,id3717
16,42788210,42790701,id3718
5,174449825,174452193,id3719
15,11959723,11961944,id3720
19,53731494,53733649,id3721
19,25539542,25540866,id3722
3,144415425,144416495,id3723
14,47280507,47282371,id3724
10,23342844,23424361,id3725
2,230002998,230010403,id3726
11,336011,338326,id3727
1,195242963,195244507,id3728
5,98054684,98104814,id3729
11,35927258,35929742,id3730
6,102669374,102688327,id3731
16,73807492,74066112,id3732
4,78193042,78194442,id3733
11,68921704,68929223,id3734
1,224091166,224093649,id3735
10,105600552,105604688,id3736
12,103009452,103013406,id3737
3,75704173,75715821,id3738
13,70720274,70735906,id3739
18,7205220,7227226,id3740
8,125696670,125712627,id3741
4,127766767,127815532,id3742
3,90352386,90354453,id3743
13,81798908,81799985,id3744
2,123196534,123198282,id3745
6,159846550,159849352,id3746
1,155244538,155246183,id3747
6,148034786,148036595,id3748
2,134950634,134959609,id3749
7,45898745,45907319,id3750
1,45600636,45630027,id3751
17,36094807,36096126,id3752
5,67161137,67179509,id3753
15,34898559,35288350,id3754
14,97990496,97992189,id3755
5,106499031,106500305,id3756
1,26483196,26484692,id3757
17,33156012,33157418,id3758
1,210513412,210516397,id3759
15,64456539,64465286,id3760
1,114333870,114337871,id3761
5,62076685,62077922,id3762
8,129097858,129099078,id3763
4,172395319,172396402,id3764
3,40370159,40371423,id3765
1,35011130,35012537,id3766
19,8370321,8373364,id3767
1,187504099,187507315,id3768
8,49854547,49864535,id3769
20,51551534,51559852,id3770
12,13022615,13041191,id3771
4,46474765,46482548,id3772
8,13647146,13648795,id3773
10,6554632,6556258,id3774
3,27042209,27046372,id3775
5,154842169,154843442,id3776
14,81330047,81331207,id3777
17,35059450,35060808,id3778
13,105311620,105314687,id3779
1,114083320,114087252,id3780
12,126031535,126033143,id3781
20,4523145,4524383,id3782
14,9132621,9136325,id3783
10,119223737,119227969,id3784
14,31124061,31128289,id3785
6,52128332,52132418,id3786
1,240106635,240107694,id3787
4,84624728,84626545,id3788
4,188297631,188299147,id3789
10,14602770,14605237,id3790
6,128392457,128394398,id3791
8,34820274,34821436,id3792
5,120052503,120055045,id3793
6,67122353,67124116,id3794
8,113055522,113056691,id3795
6,85717113,85720613,id3796
5,107977898,107979256,id3797
17,53561655,53562910,id3798
12,104987774,104989727,id3800
1,188366900,188368587,id3801
1,184443979,184445545,id3802
18,27670537,27671731,id3803
4,103044348,103045498,id3804
3,131259609,131261721,id3805
11,40908364,40909601,id3807
6,134694865,134696710,id3808
10,27773603,27776139,id3809
15,89936447,89954285,id3810
8,103790802,103792073,id3811
2,85274009,85279941,id3812
2,149790038,149792969,id3813
2,64533028,64547387,id3814
6,65446284,65449571,id3816
20,55732617,55734640,id3817
9,71270541,71272622,id3818
3,125164024,125165274,id3820
14,56005172,56006298,id3821
15,13859630,13861755,id3822
3,37438873,37440930,id3823
2,210667781,210681564,id3824
13,12652471,12665542,id3826
3,123402106,123405130,id3827
2,15239838,15240939,id3828
4,177902434,177970290,id3829
6,77730505,77777461,id3830
8,46485220,46622044,id3831
9,7698860,7703021,id3832
21,32838164,32841560,id3833
7,154002013,154003975,id3835
13,48247012,48249014,id3836
10,52980083,52985631,id3837
2,113466710,113468029,id3838
11,1778956,1781681,id3839
11,88407685,88411956,id3842
11,135068017,135071700,id3843
19,48591581,48603041,id3844
5,66465578,66470806,id3845
2,120215215,120228159,id3846
17,3229571,3232856,id3847
7,57035064,57036270,id3848
12,105382584,105392725,id3850
14,86592079,86796637,id3851
10,11129009,11130554,id3852
6,107121251,107122510,id3853
4,66421849,66424424,id3854
2,152136452,152199400,id3855
17,50360734,50416740,id3856
21,31978764,31980490,id3857
2,214343405,214348184,id3858
1,143046716,143051773,id3859
1,150416800,150420945,id3860
18,67479416,67483698,id3861
11,46399462,46401111,id3862
6,14888039,14889135,id3863
12,32147988,32149084,id3864
8,58661878,58662966,id3865
3,152236376,152238030,id3866
15,90554576,90555646,id3867
18,31735007,31737191,id3868
21,19737922,19739074,id3869
4,106689748,106691402,id3870
1,34346690,34349494,id3871
1,143644906,143647613,id3872
20,5705747,5706813,id3873
12,102664310,102667992,id3874
13,101114876,101116382,id3875
9,13591781,13593063,id3876
14,59671697,59673380,id3877
3,69710567,69711910,id3878
11,128283181,128284205,id3879
12,64109196,64123511,id3880
7,147997763,147998947,id3881
18,10146841,10158609,id3882
2,95285512,95300733,id3883
10,22391676,22393460,id3884
12,4977760,4983098,id3885
12,62542968,62547255,id3886
12,77185092,77186714,id3887
3,117911840,117916498,id3888
15,72557431,72558584,id3889
1,221647099,221649580,id3890
5,171752378,171753423,id3891
13,58344292,58345372,id3892
17,35738285,35740692,id3893
10,132664478,132666695,id3894
15,38155006,38157742,id3895
1,32390232,32391365,id3896
1,206866978,206868026,id3897
6,37459423,37462187,id3898
20,52034595,52035597,id3899
1,157029793,157031806,id3900
8,40839723,40842660,id3901
17,13165165,13168279,id3902
19,51647906,51649183,id3903
1,186812334,186813999,id3904
5,151557054,151558805,id3905
10,105690254,105691768,id3906
6,31953214,31954387,id3907
14,6907204,6908213,id3908
4,31915706,31916713,id3909
3,146245370,146246518,id3910
3,189605931,189608720,id3911
1,178052552,178053959,id3912
11,13658757,13659949,id3913
13,58650367,58651744,id3914
12,128343105,128344839,id3915
5,112840310,112842990,id3916
15,30923345,30929391,id3917
6,138748545,138750641,id3918
16,36124677,36127183,id3919
10,58928508,58929529,id3920
12,79407531,79409419,id3921
14,21796075,21797467,id3922
12,4605770,4607603,id3923
2,35419913,35482039,id3924
11,29712464,29713792,id3925
9,105513425,105644859,id3926
7,135739948,135741085,id3927
4,160758785,160764075,id3928
8,87585834,87586997,id3929
15,98756814,98761462,id3930
1,138687629,138731808,id3931
1,50348471,50443919,id3932
7,93892301,94051574,id3933
9,116564487,116690885,id3934
4,30898279,31070999,id3935
1,245117893,245444126,id3936
17,40438115,40439292,id3937
7,90549929,90610013,id3938
3,190300507,190304654,id3939
1,200253498,200275946,id3940
3,187648714,187715778,id3941
12,63576460,63583192,id3942
6,118472776,118490035,id3943
4,106015029,106084424,id3944
3,170440428,170471584,id3945
7,31408890,31410266,id3946
4,93432199,93531187,id3947
5,12032870,12042107,id3948
20,25632642,25647101,id3949
3,168132435,168140917,id3950
7,106088679,106096868,id3951
11,81045744,81050741,id3952
5,55098263,55121767,id3953
8,19428654,19430231,id3954
16,33504338,33551160,id3955
15,81300303,81315759,id3956
1,176342819,176518875,id3957
1,132861957,132910850,id3958
15,29721169,29730302,id3959
15,69825392,69833947,id3960
10,71454577,71488470,id3961
3,117641087,117642159,id3962
4,18667941,18669012,id3963
10,110445072,110455531,id3964
5,39026244,39035614,id3965
4,5586791,5590824,id3966
17,51741500,51742517,id3967
6,105130664,105140558,id3968
2,19465408,19477300,id3969
15,5719833,5720871,id3970
9,102174749,102179158,id3971
1,162847669,162848755,id3972
16,61684527,61685900,id3973
9,9689445,9691595,id3974
7,151124206,151125421,id3975
2,185544381,185549516,id3976
13,34730642,34752706,id3977
17,28043608,28048596,id3978
4,139171904,139236642,id3979
2,188188232,188231045,id3980
8,14143432,14146921,id3981
2,157942833,157944320,id3982
10,34991793,34993270,id3983
7,37833972,37837001,id3984
3,71452319,71489887,id3985
2,65637100,65638200,id3986
15,30197078,30198978,id3987
2,75647285,75648587,id3988
15,41530446,41533444,id3989
2,172663850,172667414,id3990
8,98309617,98312226,id3991
21,38851034,38853087,id3992
9,59927390,59929128,id3993
19,33681974,33683689,id3994
8,136577723,136579431,id3995
11,115136482,115147400,id3996
6,127330466,127332303,id3997
12,38633930,38635305,id3998
17,65174113,65175678,id3999
22,47063849,47064971,id4000
9,42583347,42584781,id4001
21,40612074,40613148,id4002
7,138737872,138739563,id4003
4,6541802,6553892,id4004
7,146401937,146403300,id4005
3,40824003,41113613,id4006
6,26561326,26562690,id4007
10,35495508,35524165,id4008
2,8459475,8495274,id4009
12,27512956,27517386,id4010
2,147651112,147652136,id4011
6,105639348,105640370,id4012
3,81707128,81714683,id4013
3,159060617,159065543,id4014
21,33651975,33657847,id4015
15,82726674,82734346,id4016
3,23962252,23969280,id4017
1,157032202,157056562,id4018
18,73664983,73819057,id4019
11,82724688,82873266,id4020
11,18965363,18967186,id4021
5,104665191,104666386,id4022
7,82014848,82017169,id4023
11,75505659,75507724,id4024
10,56546173,56547992,id4025
4,57904077,57906744,id4026
7,144635093,144636476,id4027
7,39867224,39868512,id4028
12,20156096,20157458,id4029
9,83537046,83539890,id4030
1,185034398,185037371,id4031
9,54728574,54800294,id4032
3,107343207,107345178,id4033
14,13400650,13429720,id4034
1,237278002,237395313,id4035
2,203365136,203397035,id4036
1,27587334,27589324,id4037
5,72027601,72029636,id4038
9,119767619,119770367,id4039
8,94877923,94879194,id4040
21,3253709,3256758,id4041
21,26073289,26074928,id4042
1,42926506,42928884,id4043
9,58338765,58340046,id4044
11,109318267,109325162,id4045
1,66411636,66413574,id4046
3,61231681,61232896,id4047
7,16622608,16947973,id4048
17,54342904,54523412,id4049
13,101832796,101963464,id4050
14,69593785,69815479,id4051
1,46478178,46651845,id4052
3,22746706,22766407,id4053
13,72400089,72402161,id4054
12,104081132,104084127,id4055
4,91317086,91318600,id4056
2,68079005,68080341,id4057
2,22078955,22081638,id4058
4,119427867,119431561,id4059
11,25628821,25631441,id4060
3,139866606,139867959,id4061
1,216634123,216636247,id4062
21,4706899,4708348,id4063
5,47146498,47147613,id4064
2,139894976,139897557,id4065
2,154725573,154728471,id4066
11,119860191,119861196,id4067
5,121172802,121174225,id4068
4,109594008,109595999,id4069
7,29678513,29679789,id4070
11,77507951,77510945,id4071
7,11286231,11288943,id4072
1,61009635,61014366,id4073
13,28738780,28740235,id4074
18,41389300,41391288,id4075
1,147094506,147097243,id4077
1,148333820,148335361,id4078
12,77481915,77483208,id4079
7,17940248,17944175,id4080
20,43661280,43663864,id4081
7,23411418,23412787,id4082
17,59628387,59631151,id4083
20,53224203,53225344,id4084
2,104744898,104749669,id4085
16,1352428,1355190,id4086
15,84165919,84167045,id4087
6,59935429,59936991,id4088
4,60949635,60952612,id4089
11,16125264,16128250,id4090
11,33651679,33652705,id4091
1,245124158,245125577,id4092
16,46934641,46937576,id4093
10,38282274,38283740,id4094
1,67286468,67300173,id4095
11,89803971,89807631,id4096
5,84068646,84073804,id4097
9,108911516,108916859,id4098
2,199769404,199774988,id4099
20,19883873,19884977,id4100
2,114207841,114210967,id4101
12,63949884,63951774,id4102
6,123261139,123262169,id4103
2,186571032,186573103,id4104
13,106188335,106189388,id4105
22,44337586,44340543,id4106
11,8424302,8425352,id4107
11,97556414,97558310,id4108
4,78372222,78373955,id4109
11,92064812,92067249,id4110
13,5225037,5226928,id4111
12,11074177,11078097,id4112
5,44902859,44904375,id4113
15,57163352,57164444,id4114
8,131806039,131808571,id4115
5,25638318,25639615,id4116
11,78314703,78317634,id4117
1,37022109,37023145,id4118
7,146575142,146578983,id4119
2,54290547,54293260,id4120
3,111335857,111337394,id4121
8,4909689,4914851,id4122
4,80341409,80347002,id4123
19,23614496,23615800,id4124
7,131541533,131542695,id4125
5,27516217,27517368,id4126
12,28190842,28196608,id4127
17,69460006,69462873,id4128
16,60398098,60404316,id4129
12,68065594,68068735,id4130
2,132030564,132031963,id4131
14,4521964,4525730,id4132
18,67513025,67514898,id4133
1,92955640,92977754,id4134
1,52280590,52282211,id4135
2,126425356,126458896,id4136
18,15073440,15074482,id4137
14,16183259,16184283,id4138
3,130105219,130107562,id4139
2,224692508,224694626,id4140
4,156708679,156710257,id4141
4,181658931,181661049,id4142
8,63018421,63019630,id4143
21,39947077,39948136,id4144
5,162096816,162100316,id4145
6,97432950,97434449,id4146
2,205064178,205114726,id4148
2,2090452,2099743,id4149
5,53171567,53182377,id4151
9,28232117,28262559,id4152
6,153777810,153796154,id4153
11,82185347,82187343,id4156
5,167790435,167795731,id4157
14,43042115,43043251,id4158
13,17210560,17215719,id4159
21,17326621,17327747,id4160
5,114851779,114852919,id4161
10,116158832,116163811,id4162
7,152928935,152931335,id4163
11,35303252,35304441,id4164
16,72675973,72678660,id4165
12,17950318,17951793,id4166
1,163765712,163777757,id4167
13,83231958,83233179,id4168
13,112113188,112138306,id4169
5,90515865,90517998,id4170
17,30314196,30316072,id4171
3,55873766,55878487,id4172
18,65551676,65553612,id4173
14,66121307,66127953,id4174
3,65189146,65190233,id4175
1,246030083,246032097,id4176
2,180170951,180173239,id4177
8,125874598,125876800,id4178
9,119397550,119399862,id4179
16,65934160,65941882,id4180
20,17462330,17463419,id4181
10,14271757,14274152,id4182
12,99206253,99208852,id4183
5,115890057,115892064,id4184
5,100051891,100053340,id4185
13,25011592,25012736,id4186
4,133448110,133449516,id4187
2,186343230,186345397,id4188
8,134220052,134221394,id4189
2,102221639,102508144,id4190
13,33955092,33956225,id4191
8,79678266,79681923,id4192
16,23662918,23664005,id4193
1,194815307,194817472,id4194
11,70938835,70940800,id4195
18,46867287,46868568,id4196
19,25379954,25381148,id4197
1,95772891,95812398,id4198
4,99227228,99228945,id4199
18,5878617,5880374,id4200
14,6473175,6484097,id4201
2,226815035,226914805,id4202
8,116364591,116433622,id4203
4,138138140,138140429,id4204
6,152536443,152537720,id4205
16,28279438,28280754,id4206
10,73051756,73053674,id4207
3,22558767,22565706,id4209
4,173551386,173558058,id4210
3,51883883,51910831,id4211
5,171502405,171515286,id4212
21,15259996,15272359,id4213
4,181470555,181473138,id4214
3,130743298,130755935,id4215
19,47560855,47566890,id4216
3,10612846,10641978,id4217
4,164128128,164161105,id4218
7,110193972,110227778,id4219
3,7405969,7408186,id4220
3,169858692,169860004,id4221
9,136735648,136737610,id4222
4,1473728,1475109,id4223
16,16136613,16139367,id4224
2,77434701,77439734,id4225
2,163808538,163809641,id4226
13,95626435,95627934,id4227
7,61516784,61517804,id4228
6,147126019,147127343,id4229
19,51573605,51575192,id4230
22,26385397,26386964,id4231
3,125677749,125679007,id4232
8,134774328,134775971,id4233
2,205859185,205860727,id4234
5,59059110,59060174,id4235
18,9401919,9403503,id4236
14,6371003,6373170,id4237
1,118767752,118769528,id4238
5,30898360,30899935,id4239
5,40526132,40527630,id4240
11,81911416,81914163,id4241
7,70773534,70774712,id4242
6,135498667,135499940,id4243
8,2022776,2023984,id4245
12,57859992,57861963,id4246
15,87792975,87797641,id4247
13,4600064,4601937,id4248
11,29327839,29329888,id4249
12,84940613,84948071,id4250
2,137794208,137818503,id4251
10,26835722,26885184,id4252
1,150887634,150894934,id4253
1,72427839,72434997,id4254
2,133299652,133327475,id4255
1,172233913,172274288,id4256
20,63273965,63281484,id4257
13,4059334,4064623,id4258
7,65140813,65145575,id4259
1,136710080,136711279,id4260
1,128542527,128547899,id4261
22,13670879,13673088,id4262
5,111615066,111618438,id4263
3,136372065,136437601,id4264
19,30726683,30798290,id4265
19,52767707,52787899,id4266
12,75467256,75469809,id4267
17,30360703,30362993,id4268
20,13573611,13577759,id4269
20,49029447,49031012,id4270
6,118739668,118743977,id4271
2,86099075,86100567,id4272
9,43840091,43842074,id4273
11,99137970,99139531,id4274
8,90956553,90957750,id4275
14,73220839,73223593,id4276
1,66354522,66385471,id4277
15,15762750,15857980,id4278
5,167058856,167064920,id4279
4,174554398,174561414,id4280
8,29050512,29059228,id4281
4,1477200,1576322,id4282
9,106450493,106467643,id4283
15,34575381,34606235,id4284
9,69814390,69992864,id4285
14,2717611,2742299,id4286
12,124121138,124158843,id4287
7,87941824,88025515,id4288
3,79489662,79494690,id4289
17,4019757,4119291,id4290
16,5866439,5872464,id4291
4,100712483,100719377,id4292
7,135290422,135299141,id4293
16,18334732,18336158,id4294
21,12596691,12597778,id4295
2,161482979,161485739,id4296
17,23322656,23324649,id4297
7,48412428,48415029,id4298
13,1673652,1677146,id4299
6,92865067,92866087,id4300
4,172813051,172816687,id4301
5,153233372,153234919,id4302
1,56909154,56911174,id4303
1,4765629,4767419,id4304
17,36848802,36849881,id4305
10,45204710,45205849,id4306
1,215258881,215260226,id4307
16,74823737,74825289,id4308
6,93040314,93042256,id4309
21,22778177,22780189,id4310
3,131016876,131020597,id4311
4,112859750,112862058,id4312
1,169121403,169122557,id4313
5,5753039,5754994,id4314
9,51444157,51448719,id4315
21,40468606,40469979,id4316
6,79706990,79710412,id4317
6,162842211,162844097,id4318
7,20141207,20159656,id4319
8,40502787,40507139,id4320
4,130810826,130815178,id4321
1,74032405,74038011,id4322
2,10977457,10982849,id4323
4,117085612,117091388,id4324
2,135399677,135400774,id4325
2,35728402,35729556,id4326
12,80270764,80273739,id4327
7,96618604,96619968,id4328
15,45833011,45834384,id4329
14,63309629,63359529,id4330
8,82099209,82101267,id4331
14,49488800,49490544,id4332
11,70893703,70895869,id4333
5,18477854,18479350,id4334
7,143341657,143342999,id4335
1,157260040,157262394,id4336
18,75198896,75203395,id4337
3,167073605,167075813,id4338
12,49209276,49211527,id4339
2,26723665,26724812,id4340
14,87006484,87008382,id4341
5,102679410,102683475,id4342
18,66419477,66424497,id4343
6,1303932,1306600,id4344
5,169978501,169980282,id4345
17,40936356,40937683,id4346
7,97625221,97629740,id4347
6,11317239,11319632,id4348
21,6557396,6561172,id4349
6,164614152,164615207,id4350
6,119653332,119654411,id4351
5,15220768,15222641,id4352
17,62224262,62226544,id4353
3,170544764,170767593,id4354
1,182304708,182307239,id4355
10,17682967,17684669,id4356
7,11687442,11689574,id4357
10,81295228,81296270,id4358
15,46855493,46857042,id4359
17,27741413,27742464,id4360
13,113937307,113938502,id4361
1,167326576,167328314,id4362
6,142582107,142584982,id4363
13,88700546,88702615,id4364
2,232656376,232657866,id4365
21,30793730,30796157,id4366
12,93755906,93756978,id4367
1,239779050,239780119,id4368
4,153144647,153145873,id4369
9,99595213,99597329,id4370
17,8355571,8357139,id4371
7,79662754,79665047,id4372
4,142324233,142326352,id4373
17,75337720,75338925,id4374
12,99413282,99415807,id4375
16,55007271,55012018,id4376
5,2446517,2449225,id4377
18,35267853,35268951,id4378
2,130398992,130400125,id4379
5,72676477,72677718,id4380
8,48592717,48593767,id4381
14,58583522,58586250,id4382
4,98927307,98928819,id4383
21,30311470,30313641,id4384
3,193382201,193384902,id4385
4,80282067,80284180,id4386
22,14060879,14062424,id4387
9,131220035,131221357,id4388
7,72298433,72300157,id4389
8,314938,316279,id4390
12,85919747,85920816,id4391
5,75389004,75392515,id4392
16,10264365,10266310,id4393
7,51277469,51279177,id4394
6,11465678,11467386,id4395
4,23464913,23466641,id4396
2,41631496,41632773,id4397
18,27168925,27170059,id4398
8,110821935,110823277,id4399
5,59374851,59376522,id4400
1,95826929,95828047,id4401
5,43852579,43854127,id4402
3,110991116,110992595,id4403
15,48596712,48598313,id4404
5,140992199,140993721,id4405
10,21340080,21342657,id4406
7,136247699,136249079,id4407
12,5046626,5047898,id4408
4,177443582,177444588,id4409
2,117843111,117844119,id4410
8,32151668,32153541,id4411
2,209855318,209857071,id4412
7,31702843,31704213,id4413
16,44899152,44900250,id4414
22,2357128,2359731,id4415
20,24484180,24488012,id4416
10,111267088,111269239,id4417
5,72097215,72099012,id4418
12,78937749,78939528,id4419
10,15227623,15231059,id4420
18,71971701,71975792,id4421
17,32749308,32764875,id4422
2,25135063,25148004,id4423
9,92371445,92373107,id4424
15,100654336,100655597,id4425
2,106651878,106653541,id4426
3,134731444,134732494,id4427
5,45666237,45667248,id4428
1,147367732,147380456,id4429
5,17629475,17642887,id4430
6,17820111,17822392,id4431
13,27997088,27998947,id4432
3,47499069,47509415,id4433
15,59249382,59250688,id4434
14,23445706,23446913,id4435
12,15120711,15122001,id4436
