chr,coor_s,coor_e,ids
8,495986,497470,id3447
5,157636621,157638410,id3448
9,119344408,119345754,id3449
11,102186348,102187523,id3452
8,125927385,125928527,id3453
7,48202569,48206199,id3455
4,67767724,67824848,id3456
18,5146346,5193848,id3457
2,180554554,180558015,id3458
4,15203340,15213687,id3459
5,147743605,147744993,id3460
20,45013321,45017398,id3461
18,42842712,42844036,id3462
5,112578183,112581128,id3463
10,13823168,13824441,id3464
20,53213315,53215026,id3465
21,36610685,36611808,id3466
1,185445837,185446982,id3467
18,22223723,22225644,id3468
11,61248640,61251631,id3469
13,83916938,83924243,id3470
11,17187766,17207362,id3471
16,45300044,45301179,id3472
14,18221302,18224107,id3473
11,49209615,49210657,id3474
14,17306129,17317853,id3475
5,78185146,78188246,id3476
5,51235599,51240221,id3477
10,98437171,98477203,id3478
2,77077185,77107135,id3479
16,50395296,50410770,id3480
4,174316720,174343142,id3481
12,27124490,27147888,id3482
2,218378662,218380240,id3483
17,54424197,54425432,id3484
15,89962241,89963478,id3485
14,44744638,44746927,id3486
19,4421800,4424240,id3487
11,83120015,83135737,id3488
12,115049456,115051610,id3489
16,70955375,70957734,id3490
20,47669140,47670262,id3491
9,14147086,14148197,id3492
11,6441494,6443306,id3493
3,169224895,169225919,id3494
2,68678523,68679866,id3495
9,115566543,115607093,id3496
4,43099656,43106556,id3497
19,58437364,58438726,id3498
2,235807121,235810050,id3499
10,83684873,83686049,id3500
20,6338832,6341327,id3501
22,28409514,28411412,id3502
5,72678219,72680569,id3503
1,49160948,49164349,id3504
10,6006763,6026520,id3505
3,47240188,47252883,id3506
13,87873194,87884767,id3507
5,153124744,153130499,id3508
4,163351229,163378537,id3509
5,174181311,174186350,id3510
11,106400800,106414127,id3511
18,10819673,10827461,id3512
4,172114340,172125124,id3513
2,159915428,159924172,id3514
8,37686324,37700162,id3515
5,67345108,67348487,id3516
6,65067688,65072981,id3517
8,126867524,126890628,id3518
21,44659707,44661710,id3519
5,107477457,107483912,id3520
18,44443452,44445462,id3521
10,118865441,118866517,id3522
4,179639408,179640660,id3523
17,2240799,2246616,id3524
1,42844330,42847716,id3525
2,63774959,63778467,id3526
4,14068822,14070623,id3527
13,77131529,77134813,id3528
9,11425158,11466469,id3529
7,64083839,64090064,id3530
13,113546557,113550828,id3531
1,245492031,245504267,id3532
1,248928755,248946130,id3533
3,116572919,116575960,id3534
10,125915731,125922374,id3535
21,6693018,6697266,id3536
16,60028942,60030037,id3537
12,37234935,37235981,id3538
3,65446449,65447999,id3539
13,5224154,5270751,id3540
12,112295287,112309148,id3541
7,62715253,62716284,id3542
10,43848122,43851185,id3543
9,43962803,43973371,id3544
2,46340192,46347036,id3545
19,4329763,4340329,id3546
14,7692046,7732628,id3547
5,65913618,65927007,id3548
1,49113319,49114714,id3549
5,140794947,140808386,id3550
8,84788188,84790926,id3551
2,151727437,151728951,id3552
17,16947811,16953939,id3553
12,52517049,52520322,id3554
9,95217935,95219405,id3555
12,122165275,122191225,id3556
17,55587057,55588695,id3557
9,55889237,55900535,id3558
9,31661405,31667986,id3559
6,85587097,85598607,id3560
21,31509903,31522596,id3561
8,130112520,130125806,id3562
5,166737704,166777963,id3563
17,15329584,15334119,id3564
5,41292673,41293974,id3565
15,88237892,88240577,id3566
10,97969735,97971216,id3567
1,240378938,240380026,id3568
8,74666197,74667760,id3569
19,48565406,48566454,id3570
7,74502896,74537139,id3571
12,104849335,104863163,id3572
12,83503603,83521326,id3573
11,44870810,44900238,id3574
2,56420399,56460322,id3575
15,38935868,38939395,id3576
3,39701756,39705054,id3577
21,8816376,8817419,id3578
18,1598509,1599775,id3579
3,99777138,99778713,id3580
3,53176314,53187105,id3581
18,78600715,78603471,id3582
7,114074576,114078574,id3583
21,44162854,44173176,id3584
6,31354201,31356123,id3585
7,10254175,10264532,id3586
4,35604577,35646287,id3587
14,52640371,52642028,id3588
18,19214442,19345714,id3589
5,160118730,160146824,id3590
9,118706968,118715316,id3591
3,151013184,151101128,id3592
1,232271904,232281043,id3593
16,6446574,6451671,id3594
6,107589029,107590296,id3595
1,15857427,15866069,id3596
17,57546272,57564119,id3597
19,3432205,3462086,id3598
18,43089987,43092746,id3599
1,74780584,74781722,id3600
17,11562092,11582508,id3601
11,53039652,53044134,id3602
3,138108472,138141495,id3603
4,156554130,156555471,id3604
16,35329001,35331665,id3605
2,28475757,28478700,id3606
3,120770307,120788836,id3607
21,4419746,4436999,id3608
1,213982251,213985424,id3609
11,41359658,41372391,id3610
2,143814169,143852948,id3611
6,43472576,43476184,id3612
7,50779800,50904322,id3613
13,46132818,46473579,id3614
20,56994795,56996485,id3616
15,57931764,58117220,id3617
13,51123969,51132369,id3618
2,32754694,32756522,id3619
14,14986813,14989835,id3620
2,128265096,128275439,id3621
3,53508968,53560545,id3622
1,131751817,131760913,id3623
20,47753030,47767086,id3624
13,16818082,16819370,id3625
4,138544534,138600174,id3626
14,71545095,71644659,id3627
10,33060806,33131556,id3628
12,127036530,127087391,id3629
9,100294476,100332883,id3630
20,1108240,1218007,id3631
1,139710999,139846211,id3632
3,91993051,92040956,id3633
2,159938162,159957104,id3634
2,6454620,6472087,id3635
11,1466661,1515529,id3636
21,26596228,26607303,id3637
5,17464433,17482122,id3638
2,223043881,223048350,id3639
2,180567911,180570125,id3640
4,124986145,124998592,id3641
8,27736596,27771017,id3642
3,184290361,184291599,id3643
4,19633109,19634502,id3644
21,42058028,42060513,id3645
5,95558875,95562193,id3646
11,45282206,45284020,id3647
15,70751946,70753911,id3648
18,55508946,55514762,id3649
8,1303377,1305769,id3650
15,61948233,61975222,id3651
19,54380328,54429562,id3652
7,41720250,41739111,id3653
3,102432556,102436048,id3654
7,37164102,37178698,id3655
2,188559060,188563441,id3656
6,149698340,149711941,id3657
15,83009122,83035326,id3658
17,67225694,67229032,id3659
4,39078264,39208782,id3660
2,127370177,127434506,id3661
18,10562261,10683115,id3662
20,44203936,44210057,id3663
13,101545286,101561628,id3664
9,3910492,4018211,id3665
7,42566785,42570978,id3666
9,25391310,25397484,id3667
12,6816265,6854129,id3668
19,11913070,11943854,id3669
8,19037755,19225649,id3670
8,74504548,74934979,id3671
16,60669104,60670288,id3672
9,18974766,18978973,id3673
17,59225770,59547150,id3674
5,29276042,29587333,id3675
4,125145611,125147972,id3676
11,35226323,35228728,id3677
16,65625216,65628584,id3678
4,49952673,49955057,id3679
6,67136556,67312745,id3680
6,98813746,98992654,id3681
17,74144628,74146194,id3682
5,25327448,25456439,id3683
11,84596085,84599726,id3684
12,42552827,42553933,id3685
15,40484840,40486236,id3686
4,143446552,143452302,id3687
1,81261772,81290746,id3688
10,118140771,118171759,id3689
13,84926562,84928066,id3690
3,149738549,149740854,id3691
5,96304523,96310033,id3692
13,93225223,93227432,id3693
6,108216540,108226367,id3694
10,6580599,6592435,id3695
5,28783221,28818427,id3696
18,70458174,70502564,id3697
13,38098737,38101084,id3698
7,123972003,123996668,id3699
3,26921541,26922707,id3700
10,43650643,43651720,id3701
1,134564235,134591419,id3702
15,100391564,100396747,id3703
15,3579867,3581081,id3704
4,135619982,135622616,id3705
18,48813003,48815076,id3706
2,200634810,200635999,id3707
18,34511537,34513208,id3708
11,116747283,116748390,id3709
20,424399,425917,id3710
12,93202777,93203963,id3711
15,49612518,49613887,id3712
5,28928697,28930998,id3713
17,71547653,71549523,id3714
9,91486838,91487871,id3715
11,95908746,95910023,id3716
4,48443242,48449318,id3717
10,122155475,122157966,id3718
13,41259201,41261569,id3719
4,103268161,103270382,id3720
4,83257139,83259294,id3721
7,94974847,94976171,id3722
1,144548262,144549332,id3723
16,64205210,64207074,id3724
2,241143546,241225063,id3725
7,107924638,107932043,id3726
9,95853880,95856195,id3727
5,19373812,19375356,id3728
3,130083437,130133567,id3729
3,132436448,132438932,id3730
12,20877674,20896627,id3731
1,151622367,151880987,id3732
8,53349913,53351313,id3733
3,98653817,98661336,id3734
10,87292071,87294554,id3735
6,81596949,81601085,id3736
17,81169226,81173180,id3737
3,16121261,16132909,id3738
21,3163115,3178747,id3739
18,16607740,16629746,id3740
16,35067279,35083236,id3741
2,159269363,159318128,id3742
1,207107614,207109681,id3743
6,50301418,50302495,id3744
5,161275734,161277482,id3745
16,65597893,65600695,id3746
12,104057694,104059339,id3747
7,61694009,61695818,id3748
19,14697155,14706130,id3749
13,84248948,84257522,id3750
13,23870935,23900326,id3751
6,8805587,8806906,id3752
19,48656719,48675091,id3753
1,165409916,165799707,id3754
22,15879367,15881060,id3755
5,97311934,97313208,id3756
2,79018202,79019698,id3757
14,85298554,85299960,id3758
12,103908930,103911915,id3759
6,155301570,155310317,id3760
1,3532771,3536772,id3761
4,123754368,123755605,id3762
4,189952625,189953845,id3763
1,57624057,57625140,id3764
2,97409948,97411212,id3765
17,36854447,36855854,id3766
4,170390193,170393236,id3767
21,37104877,37108093,id3768
7,30172923,30182911,id3769
2,165896899,165905217,id3770
8,103346373,103364949,id3771
1,45831299,45839082,id3772
11,94417038,94418687,id3773
9,32996257,32997883,id3774
17,20766701,20770864,id3775
22,45017972,45019245,id3776
13,9547126,9548286,id3777
3,36075060,36076418,id3778
2,109395942,109399009,id3779
7,150094557,150098489,id3780
1,134080159,134081767,id3781
14,90559910,90561148,id3782
16,64105222,64108926,id3783
5,21070088,21074320,id3784
5,107334850,107339078,id3785
14,30128490,30132576,id3786
3,148935428,148936487,id3787
4,24073704,24075521,id3788
11,39455347,39456863,id3789
20,41665754,41668221,id3790
7,47930546,47932487,id3791
1,98907201,98908363,id3792
2,79121890,79124432,id3793
6,80947236,80948999,id3794
14,40894773,40895942,id3795
2,160493373,160496873,id3796
11,106719952,106721310,id3797
5,4847180,4848435,id3798
1,167179939,167181892,id3800
18,72153457,72155144,id3801
14,10145372,10146938,id3802
1,89755276,89756470,id3803
3,65848406,65849556,id3804
18,39384199,39386311,id3805
2,97978669,97979906,id3807
16,35046902,35048747,id3808
14,55228060,55230596,id3809
15,57716873,57734711,id3810
10,15714565,15715836,id3811
15,51649582,51655514,id3812
4,176220468,176223399,id3813
7,147813993,147828352,id3814
13,78943811,78947098,id3816
3,188928494,188930517,id3817
11,74531105,74533186,id3818
1,124405023,124406273,id3820
15,25491204,25492330,id3821
15,57567999,57570124,id3822
2,187067188,187069245,id3823
8,144292495,144306278,id3824
3,159983958,159997029,id3826
17,54004182,54007206,id3827
18,42494376,42495477,id3828
5,72213665,72281521,id3829
11,22766366,22813322,id3830
15,22810866,22947690,id3831
7,98793040,98797201,id3832
16,48530903,48534299,id3833
1,165722334,165724296,id3835
9,111842474,111844476,id3836
8,101318734,101324282,id3837
4,56811782,56813101,id3838
21,17193246,17195971,id3839
15,37605048,37609319,id3842
2,173679733,173683416,id3843
11,51171756,51183216,id3844
4,46226703,46231931,id3845
5,106940277,106953221,id3846
20,18906256,18909541,id3847
3,100466403,100467609,id3848
3,33055491,33065632,id3850
4,131265327,131469885,id3851
17,40962743,40964288,id3852
13,73495154,73496413,id3853
7,86124683,86127258,id3854
21,27605195,27668143,id3855
10,129329934,129385940,id3856
4,184962574,184964300,id3857
22,42864148,42868927,id3858
8,64778020,64783077,id3859
11,44348980,44353125,id3860
19,6234327,6238609,id3861
5,30983492,30985141,id3862
20,26925078,26926174,id3863
4,85955886,85956982,id3864
3,66786417,66787505,id3865
20,8566368,8568022,id3866
12,59824116,59825186,id3867
11,77738243,77740427,id3868
4,101301829,101302981,id3869
5,348871,350525,id3870
6,91703792,91706596,id3871
12,102532226,102534933,id3872
6,135592712,135593778,id3873
15,45186423,45190105,id3874
19,33710373,33711879,id3875
10,79676907,79678189,id3876
8,78458784,78460467,id3877
9,73177143,73178486,id3878
8,8656291,8657315,id3879
20,54637895,54652210,id3880
15,37789301,37790485,id3881
11,6982302,6994070,id3882
14,5435735,5450956,id3883
5,168685292,168687076,id3884
6,99815188,99820526,id3885
5,31313261,31317548,id3886
1,32919147,32920769,id3887
9,68927313,68931971,id3888
4,127350146,127351299,id3889
9,74272562,74275043,id3890
3,108495522,108496567,id3891
17,69290667,69291747,id3892
1,139157740,139160147,id3893
13,8826556,8828773,id3894
1,219416111,219418847,id3895
9,98275133,98276266,id3896
3,52074466,52075514,id3897
2,220184412,220187176,id3898
7,119880745,119881747,id3899
19,34101641,34103654,id3900
20,26139777,26142714,id3901
22,1112038,1115152,id3902
7,9952609,9953886,id3903
15,84755069,84756734,id3904
20,53675431,53677182,id3905
7,138411536,138413050,id3906
1,88720635,88721808,id3907
8,47126009,47127018,id3908
4,77253477,77254484,id3909
9,98027897,98029045,id3910
19,1719774,1722563,id3911
13,42724088,42725495,id3912
2,120667267,120668459,id3913
10,94031071,94032448,id3914
17,81102228,81103962,id3915
14,31356506,31359186,id3916
11,19184521,19190567,id3917
11,106293162,106295258,id3918
1,204861150,204863656,id3919
4,15758467,15759488,id3920
9,46237789,46239677,id3921
6,156689105,156690497,id3922
5,95724162,95725995,id3923
3,48472013,48534139,id3924
22,28179978,28181306,id3925
4,122449240,122580674,id3926
17,55237174,55238311,id3927
7,134223534,134228824,id3928
16,65463038,65464201,id3929
8,111859522,111864170,id3930
7,27187726,27231905,id3931
4,92759302,92854750,id3932
12,58118606,58277879,id3933
7,89801602,89928000,id3934
17,6474908,6647628,id3935
7,87670565,87996798,id3936
15,13992438,13993615,id3937
13,57733529,57793613,id3938
1,50539469,50543616,id3939
6,7616860,7639308,id3940
7,146055787,146122851,id3941
3,183914714,183921446,id3942
1,225215890,225233149,id3943
1,195373921,195443316,id3944
12,34016562,34047718,id3945
6,43078531,43079907,id3946
8,93452779,93551767,id3947
15,101011378,101020615,id3948
10,130439972,130454431,id3949
6,75769189,75777671,id3950
2,47406284,47414473,id3951
1,181001277,181006274,id3952
6,30721325,30744829,id3953
17,23698881,23700458,id3954
5,159581338,159628160,id3955
11,1363607,1379063,id3956
1,94066965,94243021,id3957
8,97129422,97178315,id3958
18,67586798,67595931,id3959
2,240102203,240110758,id3960
19,34538997,34572890,id3961
3,144494990,144496062,id3962
6,106619554,106620625,id3963
2,192259717,192270176,id3964
12,102076105,102085475,id3965
5,139876388,139880421,id3966
15,60201956,60202973,id3967
4,187268090,187277984,id3968
13,62597541,62609433,id3969
1,182910958,182911996,id3970
6,155636862,155641271,id3971
4,139401738,139402824,id3972
12,28918702,28920075,id3973
17,3045441,3047591,id3974
9,20697495,20698710,id3975
11,122143494,122148629,id3976
12,68592896,68614960,id3977
22,9049578,9054566,id3978
16,53886352,53951090,id3979
21,45903974,45946787,id3980
11,111073514,111077003,id3981
8,21167239,21168726,id3982
4,124821832,124823309,id3983
5,50171907,50174936,id3984
13,21173449,21211017,id3985
16,6434898,6435998,id3986
8,121615467,121617367,id3987
6,33863785,33865087,id3988
3,139957976,139960974,id3989
2,190504109,190507673,id3990
6,107616130,107618739,id3991
8,47729989,47732042,id3992
15,83998564,84000302,id3993
11,96451721,96453436,id3994
8,86310274,86311982,id3995
2,130937021,130947939,id3996
9,90951326,90953163,id3997
4,183086369,183087744,id3998
5,23896675,23898240,id3999
11,42387528,42388650,id4000
1,120990425,120991859,id4001
5,23264773,23265847,id4002
11,44085745,44087436,id4003
4,113672136,113684226,id4004
17,79660407,79661770,id4005
15,46330055,46619665,id4006
3,138785145,138786509,id4007
6,50068933,50097590,id4008
2,190374312,190410111,id4009
10,88830287,88834717,id4010
22,46712859,46713883,id4011
11,111540489,111541511,id4012
18,65803567,65811122,id4013
2,234470888,234475814,id4014
1,193370127,193375999,id4015
2,227201932,227209604,id4016
6,47665852,47672880,id4017
18,65131473,65155833,id4018
5,53792020,53946094,id4019
2,203540240,203688818,id4020
18,70584730,70586553,id4021
19,44274470,44275665,id4022
16,55401228,55403549,id4023
3,308563,310628,id4024
2,17192672,17194491,id4025
5,40532421,40535088,id4026
5,61752515,61753898,id4027
16,18637878,18639166,id4028
7,12527868,12529230,id4029
4,146740454,146743298,id4030
14,64549130,64552103,id4031
2,222016224,222087944,id4032
18,30921208,30923179,id4033
16,36794037,36823107,id4034
20,13104228,13221539,id4035
11,22760963,22792862,id4036
3,173658163,173660153,id4037
7,130565172,130567207,id4038
1,205424620,205427368,id4039
8,10208721,10209992,id4040
18,2400032,2403081,id4041
3,1033628,1035267,id4042
3,95272831,95275209,id4043
2,55982380,55983661,id4044
14,98715670,98722565,id4045
11,9005228,9007166,id4046
9,129802338,129803553,id4047
14,3903907,4229272,id4048
12,84818001,84998509,id4049
21,41330474,41461142,id4050
6,148384749,148606443,id4051
7,134111503,134285170,id4052
17,7178119,7197820,id4053
4,23264036,23266108,id4054
13,107579675,107582670,id4055
14,101014837,101016351,id4056
6,85880286,85881622,id4057
2,165955929,165958612,id4058
6,80591075,80594769,id4059
6,2559385,2562005,id4060
20,20054879,20056232,id4061
9,94991352,94993476,id4062
13,105170568,105172017,id4063
1,241969849,241970964,id4064
4,135043918,135046499,id4065
9,82039593,82042491,id4066
18,78055233,78056238,id4067
2,86798734,86800157,id4068
19,50258363,50260354,id4069
2,168774844,168776120,id4070
19,28055517,28058511,id4071
15,22811331,22814043,id4072
4,184571209,184575940,id4073
1,244543473,244544928,id4074
2,43345339,43347327,id4075
12,107834815,107837552,id4077
7,76194006,76195547,id4078
10,65622632,65623925,id4079
16,89332678,89336605,id4080
1,246337132,246339716,id4081
4,59406273,59407642,id4082
21,9392208,9394972,id4083
13,8606881,8608022,id4084
1,206842576,206847347,id4085
8,16268231,16270993,id4086
4,114934258,114935384,id4087
6,86868532,86870094,id4088
3,4883758,4886735,id4089
4,182343088,182346074,id4090
4,7122195,7123221,id4091
6,73272971,73274390,id4092
1,46481538,46484473,id4093
11,110475373,110476839,id4094
14,51675226,51688931,id4095
2,103434228,103437888,id4096
14,44975593,44980751,id4097
14,39757469,39762812,id4098
13,75859811,75865395,id4099
16,86834565,86835669,id4100
14,14472847,14475973,id4101
5,164041076,164042966,id4102
4,51703820,51704850,id4103
13,102036782,102038853,id4104
1,162453902,162454955,id4105
12,50866947,50869904,id4106
3,40213096,40214146,id4107
1,139756314,139758210,id4108
1,59418391,59420124,id4109
2,159078353,159080790,id4110
14,37468999,37470890,id4111
14,20065512,20069432,id4112
5,11807929,11809445,id4113
6,56936168,56937260,id4114
18,43478074,43480606,id4115
7,69225256,69226553,id4116
14,87152287,87155218,id4117
7,64658852,64659888,id4118
9,66399018,66402859,id4119
12,46789026,46791739,id4120
12,25937881,25939418,id4121
8,40170095,40175257,id4122
1,72780897,72786490,id4123
15,52932276,52933580,id4124
4,172797666,172798828,id4125
10,5101713,5102864,id4126
9,94918854,94924620,id4127
6,84116668,84119535,id4128
3,154396400,154402618,id4129
16,63056613,63059754,id4130
9,112458437,112459836,id4131
20,6215252,6219018,id4132
8,86745927,86747800,id4133
9,82155610,82177724,id4134
9,46538587,46540208,id4135
5,112879224,112912764,id4136
12,56457120,56458162,id4137
7,95254906,95255930,id4138
21,36694775,36697118,id4139
15,84226976,84229094,id4140
6,52519040,52520618,id4141
10,116202345,116204463,id4142
1,157379210,157380419,id4143
3,22427115,22428174,id4144
4,137155579,137159079,id4145
18,45899657,45901156,id4146
1,174266641,174317189,id4148
18,67163502,67172793,id4149
18,33308590,33319400,id4151
3,9049646,9080088,id4152
9,99962756,99981100,id4153
9,61370440,61372436,id4156
7,81164766,81170062,id4157
11,10295406,10296542,id4158
1,186676192,186681351,id4159
7,117191624,117192750,id4160
13,5549044,5550184,id4161
20,48456419,48461398,id4162
3,21606822,21609222,id4163
21,38304209,38305398,id4164
2,32079177,32081864,id4165
11,117430594,117432069,id4166
13,93613624,93625669,id4167
7,89298311,89299532,id4168
5,31635232,31660350,id4169
12,71270234,71272367,id4170
12,35777914,35779790,id4171
1,248143129,248147850,id4172
10,84881787,84883723,id4173
18,77480678,77487324,id4174
4,109607441,109608528,id4175
9,13381404,13383418,id4176
5,21708184,21710472,id4177
5,138013755,138015957,id4178
11,122218659,122220971,id4179
13,46731039,46738761,id4180
14,61169873,61170962,id4181
6,69980708,69983103,id4182
19,16420053,16422652,id4183
9,43266211,43268218,id4184
1,141616079,141617528,id4185
6,20824446,20825590,id4186
8,101750960,101752366,id4187
11,22380295,22382462,id4188
16,43552073,43553415,id4189
12,56207500,56494005,id4190
5,134165418,134166551,id4191
5,179626860,179630517,id4192
4,184794690,184795777,id4193
15,52696873,52699038,id4194
1,6042917,6044882,id4195
19,50927637,50928918,id4196
14,66146811,66148005,id4197
1,221067180,221106687,id4198
3,98495467,98497184,id4199
10,75010610,75012367,id4200
5,41631607,41642529,id4201
11,43939338,44039108,id4202
1,193223246,193292277,id4203
3,100106205,100108494,id4204
11,4433107,4434384,id4205
6,77502736,77504052,id4206
1,181583981,181585899,id4207
20,30510756,30517695,id4209
11,102174691,102181363,id4210
6,127654370,127681318,id4211
14,83995495,84008376,id4212
9,128445685,128458048,id4213
2,50929474,50932057,id4214
5,50370244,50382881,id4215
8,12518570,12524605,id4216
11,79838884,79868016,id4217
8,66324951,66357928,id4218
8,1193390,1227196,id4219
12,29283149,29285366,id4220
1,38098599,38099911,id4221
2,139520343,139522305,id4222
13,20019325,20020706,id4223
8,96255018,96257772,id4224
9,45804628,45809661,id4225
9,20809082,20810185,id4226
9,74335358,74336857,id4227
2,126279569,126280589,id4228
12,2488633,2489957,id4229
10,70435409,70436996,id4230
4,83102958,83104525,id4231
22,21817153,21818411,id4232
1,130088725,130090368,id4233
17,37730677,37732219,id4234
3,68719116,68720180,id4235
20,53343514,53345098,id4236
2,45588986,45591153,id4237
11,60757155,60758931,id4238
3,104181670,104183245,id4239
7,20642800,20644298,id4240
8,35709611,35712358,id4241
16,43531639,43532817,id4242
1,129469183,129470456,id4243
5,177071864,177073072,id4245
20,63804395,63806366,id4246
4,122816791,122821457,id4247
3,153397010,153398883,id4248
2,91952736,91954785,id4249
13,87659656,87667114,id4250
12,31621930,31646225,id4251
9,68051038,68100500,id4252
18,10361957,10369257,id4253
12,8880257,8887415,id4254
6,36927778,36955601,id4255
4,18144250,18184625,id4256
11,119049521,119057040,id4257
6,156358428,156363717,id4258
7,133725480,133730242,id4259
1,122190138,122191337,id4260
18,56355432,56360804,id4261
21,18073425,18075634,id4262
4,70178937,70182309,id4263
11,52518128,52583664,id4264
9,88297888,88369495,id4265
10,82235977,82256169,id4266
11,108737162,108739715,id4267
20,29753844,29756134,id4268
17,10192329,10196477,id4269
1,121698985,121700550,id4270
12,59205847,59210156,id4271
7,55318484,55319976,id4272
14,98336059,98338042,id4273
2,224449849,224451410,id4274
22,9078987,9080184,id4275
6,20435674,20438428,id4276
3,91731296,91762245,id4277
1,216151135,216246365,id4278
18,69768702,69774766,id4279
8,65549057,65556073,id4280
2,132286696,132295412,id4281
8,40152064,40251186,id4282
17,44164999,44182149,id4283
12,4045418,4076272,id4284
8,59968696,60147170,id4285
11,128772071,128796759,id4286
6,143859378,143897083,id4287
7,118391819,118475510,id4288
1,61153808,61158836,id4289
13,47188302,47287836,id4290
2,235592977,235599002,id4291
1,170789316,170796210,id4292
15,87961695,87970414,id4293
1,34215342,34216768,id4294
9,73395416,73396503,id4295
13,113058965,113061725,id4296
17,12035958,12037951,id4297
15,86819975,86822576,id4298
17,29458395,29461889,id4299
15,79323289,79324309,id4300
4,174849945,174853581,id4301
8,141151724,141153271,id4302
17,27186792,27188812,id4303
19,41367058,41368848,id4304
3,86237825,86238904,id4305
4,143290825,143291964,id4306
8,102164715,102166060,id4307
3,2834092,2835644,id4308
20,41643488,41645430,id4309
1,112060178,112062190,id4310
16,31296027,31299748,id4311
1,183283681,183285989,id4312
2,119788336,119789490,id4313
4,165815960,165817915,id4314
9,81953707,81958269,id4315
2,239673359,239674732,id4316
22,13709176,13712598,id4317
8,138143451,138145337,id4318
5,178381613,178400062,id4319
5,58500041,58504393,id4320
12,78784759,78789111,id4321
9,63939567,63945173,id4322
9,54855079,54860471,id4323
18,24632912,24638688,id4324
7,131818017,131819114,id4325
20,3221369,3222523,id4326
2,55558477,55561452,id4327
2,79901353,79902717,id4328
2,125628108,125629481,id4329
6,94893816,94943716,id4330
18,21708655,21710713,id4331
2,27959065,27960809,id4332
6,58645086,58647252,id4333
7,75337435,75338931,id4334
7,144281171,144282513,id4335
2,110654735,110657089,id4336
21,5039940,5044439,id4337
5,152387761,152389969,id4338
4,4707999,4710250,id4339
5,79593028,79594175,id4340
12,838532,840430,id4341
6,47834453,47838518,id4342
10,29300338,29305358,id4343
6,99738411,99741079,id4344
7,131523463,131525244,id4345
7,129555496,129556823,id4346
9,99204366,99208885,id4347
10,121778769,121781162,id4348
9,101704006,101707782,id4349
5,25848582,25849637,id4350
1,15128064,15129143,id4351
8,68809115,68810988,id4352
3,47887722,47890004,id4353
15,615658,838487,id4354
11,63916301,63918832,id4355
7,135669870,135671572,id4356
6,107380804,107382936,id4357
5,175268229,175269271,id4358
8,9102171,9103720,id4359
11,57631010,57632061,id4360
7,8816697,8817892,id4361
2,129724921,129726659,id4362
4,110850407,110853282,id4363
2,15695639,15697708,id4364
14,33010076,33011566,id4365
13,26514132,26516559,id4366
16,72981112,72982184,id4367
1,215689202,215690271,id4368
18,18909322,18910548,id4369
3,167550163,167552279,id4370
17,71852786,71854354,id4371
20,52617853,52620146,id4372
3,82742036,82744155,id4373
15,73579560,73580765,id4374
8,4317390,4319915,id4375
1,150969418,150974165,id4376
6,79239503,79242211,id4377
1,109657060,109658158,id4378
5,82117749,82118882,id4379
12,108713606,108714847,id4380
8,59339846,59340896,id4381
11,126427438,126430166,id4382
7,56351440,56352952,id4383
11,42107125,42109296,id4384
8,65921327,65924028,id4385
11,13165674,13167787,id4386
21,13041961,13043506,id4387
16,40036643,40037965,id4388
20,63027972,63029696,id4389
2,37996056,37997397,id4390
3,96975168,96976237,id4391
8,11649293,11652804,id4392
6,650078,652023,id4393
9,117570955,117572663,id4394
17,47921996,47923704,id4395
15,75454964,75456692,id4396
3,51883890,51885167,id4397
3,150019286,150020420,id4398
10,130372841,130374183,id4399
18,33711097,33712768,id4400
2,213818230,213819348,id4401
16,41122805,41124353,id4402
6,49850663,49852142,id4403
2,173811682,173813283,id4404
3,58172409,58173931,id4405
5,124253102,124255679,id4406
5,48184353,48185733,id4407
8,27719969,27721241,id4408
1,131414420,131415426,id4409
4,140299363,140300371,id4410
4,8926911,8928784,id4411
15,73516095,73517848,id4412
7,146202861,146204231,id4413
2,123449973,123451071,id4414
6,80383139,80385742,id4415
2,65816378,65820210,id4416
4,184943694,184945845,id4417
1,102680629,102682426,id4418
15,101344943,101346722,id4419
14,30366860,30370296,id4420
3,184957495,184961586,id4421
13,42760683,42776250,id4422
10,47468925,47481866,id4423
16,3145027,3146689,id4424
3,174629289,174630550,id4425
2,224280660,224282323,id4426
5,24940400,24941450,id4427
17,14598719,14599730,id4428
2,45265030,45277754,id4429
7,138633852,138647264,id4430
10,33418109,33420390,id4431
7,104482415,104484274,id4432
15,44622510,44632856,id4433
1,71181482,71182788,id4434
8,133999781,134000988,id4435
11,48192831,48194121,id4436
1,166481419,166482606,id4437
11,113090779,113092046,id4438
11,102177074,102178217,id4439
2,175314472,175315610,id4440
6,154673868,154675416,id4441
9,4629862,4632444,id4442
12,36070880,36072768,id4443
1,214563045,214564987,id4444
6,3857461,3859426,id4445
7,115554353,115555839,id4446
6,104890231,104900740,id4447
3,195119857,195122577,id4448
1,171628480,171633089,id4449
3,35591707,35594404,id4450
3,184027553,184032220,id4451
3,36889684,36896765,id4452
7,78900532,78928163,id4453
1,39702863,39710252,id4454
19,31610561,31615296,id4455
1,27086574,27101727,id4456
2,44974651,44986339,id4457
18,31805317,31810182,id4458
20,21766123,21768819,id4459
7,57965261,57970140,id4460
11,38192724,38195692,id4461
3,187054628,187056338,id4462
4,121068393,121078514,id4463
17,39735497,39737009,id4464
6,45277799,45287214,id4466
