chr,coor_s,coor_e,ids
4,71908622,71912083,id3458
5,159750700,159761047,id3459
10,125338698,125340086,id3460
3,165200110,165204187,id3461
5,67666390,67667714,id3462
2,127169796,127172741,id3463
5,128373632,128374905,id3464
1,82008563,82010274,id3465
1,172051618,172052741,id3466
12,112403666,112404811,id3467
16,82224023,82225944,id3468
5,78225391,78228382,id3469
9,125800070,125807375,id3470
21,29559821,29579417,id3471
15,100022529,100023664,id3472
2,94196675,94199480,id3473
11,126350310,126351352,id3474
7,40020887,40032611,id3475
6,124083459,124086559,id3476
17,80893543,80898165,id3477
11,97544390,97584422,id3478
2,187459684,187489634,id3479
3,64594643,64610117,id3480
3,144437816,144464238,id3481
10,104964768,104988166,id3482
12,89852127,89853705,id3483
11,7910949,7912184,id3484
7,64741704,64742941,id3485
3,194527103,194529392,id3486
9,2569303,2571743,id3487
12,52423157,52438879,id3488
1,70197266,70199420,id3489
2,223287889,223290248,id3490
5,65277072,65278194,id3491
1,137821391,137822502,id3492
5,49003858,49005670,id3493
8,55187023,55188047,id3494
5,19337268,19338611,id3495
1,194959292,194999842,id3496
2,199132052,199138952,id3497
21,33396425,33397787,id3498
8,71455197,71458126,id3499
1,130688694,130689870,id3500
7,23228351,23230846,id3501
4,168766265,168768163,id3502
21,36875241,36877591,id3503
7,86110340,86113741,id3504
14,20831460,20851217,id3505
15,76786992,76799687,id3506
16,57686646,57698219,id3507
16,79720403,79726158,id3508
21,22964141,22991449,id3509
14,3943896,3948935,id3510
5,132983432,132996759,id3511
2,80682487,80690275,id3512
2,173210556,173221340,id3513
9,77142100,77150844,id3514
12,9341162,9355000,id3515
6,44457278,44460657,id3516
5,138929477,138934770,id3517
6,148075103,148098207,id3518
8,27037673,27039676,id3519
1,125867707,125874162,id3520
6,140747451,140749461,id3521
14,72444795,72445871,id3522
13,94008917,94010169,id3523
10,41370724,41376541,id3524
18,77033074,77036460,id3525
8,60768596,60772104,id3526
1,136028365,136030166,id3527
3,55289309,55292593,id3528
12,25144355,25185666,id3529
13,80812966,80819191,id3530
20,27065450,27069721,id3531
4,68698758,68710994,id3532
5,85877720,85895095,id3533
11,111727384,111730425,id3534
9,23390057,23396700,id3535
1,71039899,71044147,id3536
1,170547369,170548464,id3537
2,105646007,105647053,id3538
17,9809209,9810759,id3539
8,9830548,9877145,id3540
5,144581254,144595115,id3541
18,28928675,28929706,id3542
7,5867080,5870143,id3543
7,71451555,71462123,id3544
2,92854542,92861386,id3545
20,28749267,28759833,id3546
2,150895917,150936499,id3547
5,12823994,12837383,id3548
5,64441080,64442475,id3549
2,140659859,140673298,id3550
8,41574710,41577448,id3551
1,114924790,114926304,id3552
9,63436551,63442679,id3553
6,87717050,87720323,id3554
9,31509361,31510831,id3555
15,15210258,15236208,id3556
2,95281155,95282793,id3557
3,161362383,161373681,id3558
9,107746912,107753493,id3559
17,4340364,4351874,id3560
6,122646403,122659096,id3561
4,85062694,85075980,id3562
8,144832091,144872350,id3563
2,137541635,137546170,id3564
1,106704144,106705445,id3565
2,156119198,156121883,id3566
13,19601152,19602633,id3567
17,56266200,56267288,id3568
8,136416027,136417590,id3569
2,7755594,7756642,id3570
2,224036364,224070607,id3571
1,135823383,135837211,id3572
3,142754387,142772110,id3573
13,22530832,22560260,id3574
5,81938964,81978887,id3575
7,91912172,91915699,id3576
13,60272659,60275957,id3577
6,14950298,14951341,id3578
4,67941678,67942944,id3579
8,95428660,95430235,id3580
15,52399907,52410698,id3581
10,111346697,111349453,id3582
1,64061423,64065421,id3583
10,8200953,8211275,id3584
7,26803617,26805539,id3585
5,3220962,3231319,id3586
16,22275763,22317473,id3587
11,113198001,113199658,id3588
7,150180519,150311791,id3589
20,22692141,22720235,id3590
4,161826965,161835313,id3591
5,37098551,37186495,id3592
16,69485982,69495121,id3593
2,42000358,42005455,id3594
1,32076242,32077509,id3595
7,157568530,157577172,id3596
21,24020348,24038195,id3597
19,52090628,52120509,id3598
7,106896220,106898979,id3599
7,31336838,31337976,id3600
8,121383096,121403512,id3601
4,171108318,171112800,id3602
7,9940091,9973114,id3603
4,160282765,160284106,id3604
12,102212116,102214780,id3605
18,4582745,4585688,id3606
10,21875507,21894036,id3607
6,16649430,16666683,id3608
3,49493270,49496443,id3609
19,56667379,56680112,id3610
2,136021848,136060627,id3611
3,87229672,87233280,id3612
1,112821548,112946070,id3613
12,14523416,14864177,id3614
3,26246758,26248448,id3616
11,123586925,123772381,id3617
11,29117214,29125614,id3618
2,22395866,22397694,id3619
7,134514118,134517140,id3620
10,107984129,107994472,id3621
2,173169628,173221205,id3622
2,168752210,168761306,id3623
7,110433045,110447101,id3624
20,16605446,16606734,id3625
9,126070966,126126606,id3626
1,183912305,184011869,id3627
3,2911832,2982582,id3628
7,54604556,54655417,id3629
1,108960362,108998769,id3630
10,116909023,117018790,id3631
17,4485679,4620891,id3632
9,7272910,7320815,id3633
3,91082793,91101735,id3634
7,67816633,67834100,id3635
12,67755329,67804197,id3636
10,73186505,73197580,id3637
3,97480937,97498626,id3638
11,23939737,23944206,id3639
7,88617981,88620195,id3640
3,113741127,113753574,id3641
15,33404444,33438865,id3642
4,142987977,142989215,id3643
8,73260115,73261508,id3644
4,13498857,13501342,id3645
4,136073193,136076511,id3646
11,49265341,49267155,id3647
16,40721625,40723590,id3648
11,92933589,92939405,id3649
20,47102620,47105012,id3650
3,164171763,164198752,id3651
1,243354695,243403929,id3652
11,126073924,126092785,id3653
16,38843855,38847347,id3654
10,101006553,101021149,id3655
1,109382473,109386854,id3656
3,157256170,157269771,id3657
10,821429,847633,id3658
13,51277801,51281139,id3659
15,6484871,6615389,id3660
14,104214846,104279175,id3661
15,83583389,83704243,id3662
4,188416214,188422335,id3663
10,94732060,94748402,id3664
21,15719870,15827589,id3665
3,83972822,83977015,id3666
11,53061962,53068136,id3667
3,81041403,81079267,id3668
7,123041119,123071903,id3669
8,36756257,36944151,id3670
16,23192997,23623428,id3671
12,43856956,43858140,id3672
8,15417987,15422194,id3673
1,99953245,100274625,id3674
3,98245504,98556795,id3675
6,148634057,148636418,id3676
4,114181420,114183825,id3677
1,192810217,192813585,id3678
1,228994931,228997315,id3679
10,130431272,130607461,id3680
8,46309543,46488451,id3681
4,3950019,3951585,id3682
1,121030930,121159921,id3683
19,44820164,44823805,id3684
16,22808903,22810009,id3685
3,64592386,64593782,id3686
21,38009118,38014868,id3687
5,89469053,89498027,id3688
2,115991786,116022774,id3689
5,112426241,112427745,id3690
9,87412364,87414669,id3691
18,79946392,79951902,id3692
17,50848582,50850791,id3693
11,111190636,111200463,id3694
1,98175846,98187682,id3695
11,83830540,83865746,id3696
5,79887866,79932256,id3697
1,64556656,64559003,id3698
11,39698447,39723112,id3699
15,59417793,59418959,id3700
15,53495869,53496946,id3701
7,13445210,13472394,id3702
9,119498380,119503563,id3703
17,7503355,7504569,id3704
13,28094869,28097503,id3705
9,71195131,71197204,id3706
4,119167759,119168948,id3707
5,78312475,78314146,id3708
2,31797760,31798867,id3709
1,227263631,227265149,id3710
6,123281619,123282805,id3711
1,135652002,135653371,id3712
3,15803696,15805997,id3713
2,57553028,57554898,id3714
15,49490473,49491506,id3715
7,40676194,40677471,id3716
11,78682705,78688781,id3717
4,20796222,20798713,id3718
7,76922290,76924658,id3719
4,64335107,64337328,id3720
10,59228751,59230906,id3721
4,135675126,135676450,id3722
4,136828756,136829826,id3723
2,227007534,227009398,id3724
13,94752218,94833735,id3725
11,119281868,119289273,id3726
2,155860657,155862972,id3727
16,6972568,6974112,id3728
3,157001919,157052049,id3729
13,63995919,63998403,id3730
5,48316544,48335497,id3731
7,106813083,107071703,id3732
6,40201810,40203210,id3733
22,23587728,23595247,id3734
22,48048956,48051439,id3735
19,40057987,40062123,id3736
2,151302698,151306652,id3737
14,8575464,8587112,id3738
4,150387376,150403008,id3739
14,64793645,64815651,id3740
4,124212797,124228754,id3741
8,134801792,134850557,id3742
1,105012272,105014339,id3743
15,93039513,93040590,id3744
1,168604258,168606006,id3745
16,41026693,41029495,id3746
13,33694551,33696196,id3747
13,54165556,54167365,id3748
11,75824089,75833064,id3749
2,129675332,129683906,id3750
15,25748297,25777688,id3751
14,13196636,13197955,id3752
22,14967540,14985912,id3753
2,86748983,87138774,id3754
5,35656765,35658458,id3755
6,145927308,145928582,id3756
2,185724675,185726171,id3757
13,81781585,81782991,id3758
7,45612050,45615035,id3759
4,171385828,171394575,id3760
16,87399635,87403636,id3761
10,59605467,59606704,id3762
18,12865237,12866457,id3763
17,61518356,61519439,id3764
17,31627416,31628680,id3765
8,108793619,108795026,id3766
13,20438544,20441587,id3767
4,70308463,70311679,id3768
6,137407432,137417420,id3769
2,19778166,19786484,id3770
19,23291884,23310460,id3771
2,34147663,34155446,id3772
7,3691247,3692896,id3773
3,101570755,101572381,id3774
18,33924477,33928640,id3775
5,150092023,150093296,id3776
3,17990905,17992065,id3777
8,79879845,79881203,id3778
9,131722578,131725645,id3779
2,85585352,85589284,id3780
19,28365303,28366911,id3781
8,21208502,21209740,id3782
13,9357926,9361630,id3783
15,40869190,40873422,id3784
5,93180605,93184833,id3785
2,231690583,231694669,id3786
14,54114954,54116013,id3787
5,129735848,129737665,id3788
10,69547799,69549315,id3789
20,52564842,52567309,id3790
8,45197994,45199935,id3791
2,82658060,82659222,id3792
19,13195644,13198186,id3793
1,86397221,86398984,id3794
18,21238989,21240158,id3795
1,13968523,13972023,id3796
15,58562112,58563470,id3797
5,69229092,69230347,id3798
19,15698361,15700314,id3800
13,72239733,72241420,id3801
18,8882933,8884499,id3802
2,108619175,108620369,id3803
13,94557618,94558768,id3804
5,54014707,54016819,id3805
11,34428093,34429330,id3807
11,53295634,53297479,id3808
16,74055764,74058300,id3809
3,100264746,100282584,id3810
8,137310114,137311385,id3811
21,42152000,42157932,id3812
8,66504334,66507265,id3813
10,55150587,55164946,id3814
5,113073491,113076778,id3816
4,86081083,86083106,id3817
16,38919759,38921840,id3818
15,78261498,78262748,id3820
1,115435096,115436222,id3821
11,59834649,59836774,id3822
19,24268360,24270417,id3823
10,62348005,62361788,id3824
15,83391008,83404079,id3826
6,54875513,54878537,id3827
8,36934488,36935589,id3828
8,103338425,103406281,id3829
8,133978040,134024996,id3830
4,113935146,114071970,id3831
1,172032560,172036721,id3832
1,76122974,76126370,id3833
19,54487414,54489376,id3835
5,42550918,42552920,id3836
17,82528342,82533890,id3837
20,56727475,56728794,id3838
3,121373266,121375991,id3839
13,12879800,12884071,id3842
6,68483185,68486868,id3843
2,53038866,53050326,id3844
2,144308555,144313783,id3845
12,29312694,29325638,id3846
1,35841713,35844998,id3847
16,14665516,14666722,id3848
4,13125379,13135520,id3850
3,90509692,90714250,id3851
3,98750274,98751819,id3852
14,37937359,37938618,id3853
11,53099140,53101715,id3854
11,134560332,134623280,id3855
10,90689072,90745078,id3856
10,108390402,108392128,id3857
19,47117357,47122136,id3858
3,76263369,76268426,id3859
7,40800664,40804809,id3860
18,74925390,74929672,id3861
6,13821022,13822671,id3862
15,26713254,26714350,id3863
19,12535838,12536934,id3864
4,9083556,9084644,id3865
3,68707798,68709452,id3866
6,136704759,136705829,id3867
5,49055949,49058133,id3868
13,65625160,65626312,id3869
1,186508260,186509914,id3870
8,83129368,83132172,id3871
10,123634046,123636753,id3872
11,120011486,120012552,id3873
4,147428831,147432513,id3874
4,95223467,95224973,id3875
15,84754732,84756014,id3876
14,90314462,90316145,id3877
10,93682518,93683861,id3878
4,105139189,105140213,id3879
12,40242250,40256565,id3880
11,124444640,124445824,id3881
7,119199894,119211662,id3882
5,132231653,132246874,id3883
12,36634256,36636040,id3884
12,34590835,34596173,id3885
1,199756064,199760351,id3886
6,114116116,114117738,id3887
1,171727110,171731768,id3888
8,102364266,102365419,id3889
6,169515739,169518220,id3890
12,111161078,111162123,id3891
8,83491242,83492322,id3892
22,14838611,14841018,id3893
4,140126423,140128640,id3894
2,33355809,33358545,id3895
16,56156082,56157215,id3896
18,53316469,53317517,id3897
4,57799181,57801945,id3898
15,53661890,53662892,id3899
6,153996437,153998450,id3900
7,24101211,24104148,id3901
21,14904552,14907666,id3902
5,27887062,27888339,id3903
20,46606692,46608357,id3904
8,115050041,115051792,id3905
17,5037922,5039436,id3906
4,162303460,162304633,id3907
12,82377753,82378762,id3908
7,40087713,40088720,id3909
14,23227813,23228961,id3910
16,65521826,65524615,id3911
7,81895551,81896958,id3912
2,125200392,125201584,id3913
11,62863234,62864611,id3914
10,99579084,99580818,id3915
21,31181409,31184089,id3916
2,165212202,165218248,id3917
5,136693838,136695934,id3918
5,71179323,71181829,id3919
6,14241881,14242902,id3920
8,93608257,93610145,id3921
19,52306118,52307510,id3922
8,89555142,89556975,id3923
1,202631363,202693489,id3924
4,140280178,140281506,id3925
1,105329421,105460855,id3926
1,28385316,28386453,id3927
3,74009406,74014696,id3928
12,72454884,72456047,id3929
19,38286077,38290725,id3930
14,88493915,88538094,id3931
5,122400422,122495870,id3932
6,85571326,85730599,id3933
4,105824652,105951050,id3934
2,78954815,79127535,id3935
2,5654898,5981131,id3936
6,32068830,32070007,id3937
12,61184620,61244704,id3938
2,216432323,216436470,id3939
14,106650659,106673107,id3940
4,185477911,185544975,id3941
2,172038311,172045043,id3942
8,62170966,62188225,id3943
3,135053945,135123340,id3944
9,112602595,112633751,id3945
18,53398385,53399761,id3946
4,43759344,43858332,id3947
20,58748365,58757602,id3948
15,59648225,59662684,id3949
2,19104546,19113028,id3950
5,107204444,107212633,id3951
3,196170697,196175694,id3952
21,39342465,39365969,id3953
5,60519474,60521051,id3954
9,25685028,25731850,id3955
15,13320635,13336091,id3956
4,61497280,61673336,id3957
8,81358403,81407296,id3958
7,118570710,118579843,id3959
11,20947306,20955861,id3960
1,92251901,92285794,id3961
2,82319400,82320472,id3962
3,172362144,172363215,id3963
7,103231000,103241459,id3964
22,35159366,35168736,id3965
18,54510349,54514382,id3966
16,52663079,52664096,id3967
9,137927213,137937107,id3968
2,210458210,210470102,id3969
2,147829990,147831028,id3970
12,89537129,89541538,id3971
4,13116460,13117546,id3972
1,72682747,72684120,id3973
4,109956850,109959000,id3974
14,61276493,61277708,id3975
9,78028327,78033462,id3976
3,138347609,138369673,id3977
5,93168019,93173007,id3978
5,75238695,75303433,id3979
6,13969404,14012217,id3980
2,241215388,241218877,id3981
18,19918145,19919632,id3982
20,5055140,5056617,id3983
15,4998792,5001821,id3984
5,84910094,84947662,id3985
3,194233571,194234671,id3986
5,117745586,117747486,id3987
6,153519639,153520941,id3988
1,202410240,202413238,id3989
13,21978634,21982198,id3990
1,33416708,33419317,id3991
3,131597580,131599633,id3992
11,110306501,110308239,id3993
7,113374337,113376052,id3994
2,150647214,150648922,id3995
14,98742617,98753535,id3996
8,4006464,4008301,id3997
13,35991118,35992493,id3998
6,61405007,61406572,id3999
10,127359858,127360980,id4000
12,127437963,127439397,id4001
4,32631841,32632915,id4002
10,65021137,65022828,id4003
4,120170056,120182146,id4004
7,125531728,125533091,id4005
3,52000,341610,id4006
12,109380317,109381681,id4007
2,171097063,171125720,id4008
6,126168343,126204142,id4009
2,59202624,59207054,id4010
3,156778405,156779429,id4011
7,98945445,98946467,id4012
19,2519337,2526892,id4013
4,88066124,88071050,id4014
10,78541913,78547785,id4015
6,8432982,8440654,id4016
11,4307621,4314649,id4017
16,78082637,78106997,id4018
11,68069398,68223472,id4019
1,201300255,201448833,id4020
5,122691588,122693411,id4021
2,172406637,172407832,id4022
3,63145820,63148141,id4023
5,31522032,31524097,id4024
3,71462763,71464582,id4025
11,71539446,71542113,id4026
2,65522278,65523661,id4027
5,157072654,157073942,id4028
19,44059780,44061142,id4029
3,178769148,178771992,id4030
5,34477562,34480535,id4031
18,57156978,57228698,id4032
11,5428891,5430862,id4033
12,106118061,106147131,id4034
7,144287270,144404581,id4035
11,43326734,43358633,id4036
14,78354031,78356021,id4037
4,31872627,31874662,id4038
12,132341116,132343864,id4039
3,159313112,159314383,id4040
8,125620588,125623637,id4041
4,175249611,175251250,id4042
13,94939386,94941764,id4043
4,178829575,178830856,id4044
5,68045040,68051935,id4045
1,216071629,216073567,id4046
4,29887176,29888391,id4047
4,155701,481066,id4048
17,17545582,17726090,id4049
7,25223924,25354592,id4050
19,47247430,47469124,id4051
6,40526868,40700535,id4052
8,122061094,122080795,id4053
15,86649042,86651114,id4054
2,198728982,198731977,id4055
20,43984874,43986388,id4056
4,92000037,92001373,id4057
18,70569316,70571999,id4058
1,240865224,240868918,id4059
10,88846703,88849323,id4060
18,30141174,30142527,id4061
8,39316713,39318837,id4062
12,110071638,110073087,id4063
12,28439559,28440674,id4064
19,51250027,51252608,id4065
10,105382540,105385438,id4066
12,115278624,115279629,id4067
3,163416616,163418039,id4068
11,4293319,4295310,id4069
4,53273104,53274380,id4070
15,29042212,29045206,id4071
10,82332824,82335536,id4072
6,79795669,79800400,id4073
19,29543019,29544474,id4074
9,113312282,113314270,id4075
8,86600841,86603578,id4077
10,6572646,6574187,id4078
3,153141622,153142915,id4079
11,32034100,32038027,id4080
5,34836439,34839023,id4081
5,115879169,115880538,id4082
14,72075336,72078100,id4083
5,39777372,39778513,id4084
7,67417060,67421831,id4085
13,71238276,71241038,id4086
6,103397735,103398861,id4087
4,184665366,184666928,id4088
7,152699084,152702061,id4089
12,18226354,18229340,id4090
3,51717159,51718185,id4091
12,59436863,59438282,id4092
9,104533667,104536602,id4093
4,163722751,163724217,id4094
3,26110631,26124336,id4095
3,157355203,157358863,id4096
11,17308243,17313401,id4097
6,24821670,24827013,id4098
10,60624786,60630370,id4099
15,89212084,89213188,id4100
6,119150908,119154034,id4101
3,165215638,165217528,id4102
2,79501621,79502651,id4103
1,108630954,108633025,id4104
6,18685379,18686432,id4105
11,127477657,127480614,id4106
1,19922226,19923276,id4107
1,170554714,170556610,id4108
12,128203176,128204909,id4109
6,113098054,113100491,id4110
4,155250151,155252042,id4111
8,68124283,68128203,id4112
3,61792629,61794145,id4113
15,96979123,96980215,id4114
5,135759137,135761669,id4115
14,35416035,35417332,id4116
10,113780098,113783029,id4117
3,184171904,184172940,id4118
3,98923740,98927581,id4119
13,18238723,18241436,id4120
15,15188896,15190433,id4121
13,102275323,102280485,id4122
3,67430915,67436508,id4123
20,47258745,47260049,id4124
1,123863847,123865009,id4125
1,78193479,78194630,id4126
1,188281446,188287212,id4127
13,57619019,57621886,id4128
14,56794782,56801000,id4129
3,24150820,24153961,id4130
8,114828339,114829738,id4131
16,6447920,6451686,id4132
12,57710345,57712218,id4133
12,524489,546603,id4134
14,7773385,7775006,id4135
1,233876,267416,id4136
9,8444006,8445048,id4137
18,23890069,23891093,id4138
3,132141173,132143516,id4139
5,57061250,57063368,id4140
10,18656222,18657800,id4141
7,122720312,122722430,id4142
10,118978797,118980006,id4143
22,25692048,25693107,id4144
6,100508163,100511663,id4145
7,67028665,67030164,id4146
1,129328109,129378657,id4148
1,98012924,98022215,id4149
13,47700768,47711578,id4151
5,37170577,37201019,id4152
15,36214977,36233321,id4153
4,28903698,28905694,id4156
7,100950077,100955373,id4157
8,97950970,97952106,id4158
21,18845930,18851089,id4159
1,23221853,23222979,id4160
1,46254785,46255925,id4161
10,107180856,107185835,id4162
1,20879497,20881897,id4163
10,95985093,95986282,id4164
15,37862250,37864937,id4165
14,3465207,3466682,id4166
7,108806424,108818469,id4167
16,73657799,73659020,id4168
1,164882102,164907220,id4169
2,127699804,127701937,id4170
12,85783575,85785451,id4171
13,113926741,113931462,id4172
20,12791436,12793372,id4173
7,102474491,102481137,id4174
22,7721366,7722453,id4175
13,75765862,75767876,id4176
14,44413686,44415974,id4177
11,100532789,100534991,id4178
9,8052216,8054528,id4179
2,81864749,81872471,id4180
7,105494755,105495844,id4181
7,88012881,88015276,id4182
19,6467240,6469839,id4183
8,134121514,134123521,id4184
11,29749861,29751310,id4185
1,102551307,102552451,id4186
7,73316875,73318281,id4187
1,166606336,166608503,id4188
4,46496625,46497967,id4189
12,7949512,8236017,id4190
2,50972153,50973286,id4191
11,108034812,108038469,id4192
6,134683488,134684575,id4193
1,202167850,202170015,id4194
14,55616966,55618931,id4195
2,58954408,58955689,id4196
4,33032640,33033834,id4197
8,122510802,122550309,id4198
18,32020842,32022559,id4199
2,109002137,109003894,id4200
6,32661455,32672377,id4201
9,16744575,16844345,id4202
18,34538276,34607307,id4203
15,51620861,51623150,id4204
5,175772143,175773420,id4205
10,100835326,100836642,id4206
1,45241952,45243870,id4207
12,34128065,34135004,id4209
4,141814197,141820869,id4210
1,84797483,84824431,id4211
16,41216832,41229713,id4212
10,97085124,97097487,id4213
3,52834421,52837004,id4214
5,14353340,14365977,id4215
19,48436432,48442467,id4216
9,129404420,129433552,id4217
2,148857112,148890089,id4218
10,56536267,56570073,id4219
9,123468316,123470533,id4220
21,43002068,43003380,id4221
3,53286787,53288749,id4222
3,110004360,110005741,id4223
7,112709662,112712416,id4224
3,67168203,67173236,id4225
6,110275794,110276897,id4226
2,23929051,23930550,id4227
2,122922038,122923058,id4228
6,114017052,114018376,id4229
6,27899251,27900838,id4230
1,59592875,59594442,id4231
20,3821817,3823075,id4232
6,76987459,76989102,id4233
2,44077111,44078653,id4234
15,28376162,28377226,id4235
7,128442533,128444117,id4236
16,7729147,7731314,id4237
6,12258727,12260503,id4238
22,47258996,47260571,id4239
19,51045739,51047237,id4240
21,27488939,27491686,id4241
6,103954587,103955765,id4242
11,104450428,104451701,id4243
6,164105165,164106373,id4245
8,68943493,68945464,id4246
1,43622983,43627649,id4247
4,7844759,7846632,id4248
12,82961360,82963409,id4249
7,104706644,104714102,id4250
4,57951978,57976273,id4251
10,21959994,22009456,id4252
1,109019831,109027131,id4253
7,32029279,32036437,id4254
2,69105638,69133461,id4255
2,38427037,38467412,id4256
8,7282328,7289847,id4257
21,9087719,9093008,id4258
8,4103264,4108026,id4259
2,43336579,43337778,id4260
11,131164406,131169778,id4261
1,69732460,69734669,id4262
22,19949737,19953109,id4263
14,10124776,10190312,id4264
19,14514101,14585708,id4265
14,28018855,28039047,id4266
21,29192709,29195262,id4267
13,81569555,81571845,id4268
4,154802254,154806402,id4269
15,11986335,11987900,id4270
5,12868530,12872839,id4271
1,161461854,161463346,id4272
4,81990818,81992801,id4273
7,74900842,74902403,id4274
1,101448369,101449566,id4275
17,38536045,38538799,id4276
7,5453467,5484416,id4277
10,66454665,66549895,id4278
13,63009557,63015621,id4279
9,3441761,3448777,id4280
17,59704712,59713428,id4281
1,10352863,10451985,id4282
20,10221862,10239012,id4283
1,151491789,151522643,id4284
2,55251003,55429477,id4285
17,51439302,51463990,id4286
8,85812700,85850405,id4287
11,16944286,17027977,id4288
8,30655063,30660091,id4289
1,101770423,101869957,id4290
22,666250,672275,id4291
14,3514227,3521121,id4292
2,7228183,7236902,id4293
1,236002275,236003701,id4294
1,62275309,62276396,id4295
5,12301115,12303875,id4296
11,93596495,93598488,id4297
8,80803219,80805820,id4298
14,69942782,69946276,id4299
1,119138911,119139931,id4300
3,172999090,173002726,id4301
12,3406923,3408470,id4302
5,166681848,166683868,id4303
3,116502955,116504745,id4304
3,32760914,32761993,id4305
11,108913775,108914914,id4306
6,43311369,43312714,id4307
4,155985885,155987437,id4308
9,59554192,59556134,id4309
20,51314111,51316123,id4310
10,54316412,54320133,id4311
5,23109342,23111650,id4312
2,124480953,124482107,id4313
11,84639935,84641890,id4314
5,41582957,41587519,id4315
15,73890747,73892120,id4316
2,37173216,37176638,id4317
8,25272671,25274557,id4318
6,72496557,72515006,id4319
1,129521862,129526214,id4320
16,61647698,61652050,id4321
10,20295132,20300738,id4322
2,74104115,74109507,id4323
11,37217642,37223418,id4324
18,76346998,76348095,id4325
4,117221251,117222405,id4326
1,207531168,207534143,id4327
11,19918679,19920043,id4328
20,25625635,25627008,id4329
2,224024517,224074417,id4330
2,26403323,26405381,id4331
7,47114472,47116216,id4332
4,136796661,136798827,id4333
16,55351643,55353139,id4334
8,15244049,15245391,id4335
13,64008925,64011279,id4336
17,21712177,21716676,id4337
1,145644354,145646562,id4338
6,124450822,124453073,id4339
6,6472499,6473646,id4340
4,120645781,120647679,id4341
6,135004146,135008211,id4342
5,128713257,128718277,id4343
19,22757835,22760503,id4344
12,112828649,112830430,id4345
2,148935084,148936411,id4346
15,87760484,87765003,id4347
19,14083377,14085770,id4348
5,33972060,33975836,id4349
5,35012920,35013975,id4350
15,31178838,31179917,id4351
8,132689328,132691201,id4352
14,59752555,59754837,id4353
3,154156271,154379100,id4354
6,32627533,32630064,id4355
10,48818082,48819784,id4356
2,78363581,78365713,id4357
6,71832769,71833811,id4358
20,30215927,30217476,id4359
17,4152894,4153945,id4360
4,125096798,125097993,id4361
13,98939839,98941577,id4362
7,59706090,59708965,id4363
18,5018034,5020103,id4364
9,95761345,95762835,id4365
15,67251146,67253573,id4366
10,132607731,132608803,id4367
13,40499478,40500547,id4368
11,18832315,18833541,id4369
13,38315012,38317128,id4370
16,54180492,54182060,id4371
6,147795670,147797963,id4372
11,66282693,66284812,id4373
9,82902155,82903360,id4374
2,176985368,176987893,id4375
9,14146335,14151082,id4376
5,139136077,139138785,id4377
22,813019,814117,id4378
19,1365583,1366716,id4379
1,169565941,169567182,id4380
11,94499292,94500342,id4381
16,1987724,1990452,id4382
10,85381232,85382744,id4383
3,17843150,17845321,id4384
4,97175480,97178181,id4385
1,59340672,59342785,id4386
7,23957093,23958638,id4387
5,163537133,163538455,id4388
1,175797577,175799301,id4389
3,165675645,165676986,id4390
10,104196977,104198046,id4391
15,17757450,17760961,id4392
2,56813161,56815106,id4393
5,38341116,38342824,id4394
15,79103626,79105334,id4395
12,14849381,14851109,id4396
4,124087436,124088713,id4397
3,70838241,70839375,id4398
1,147005883,147007225,id4399
4,134548212,134549883,id4400
1,77584418,77585536,id4401
3,91820163,91821711,id4402
18,3728726,3730205,id4403
19,54860334,54861935,id4404
1,140988346,140989868,id4405
14,47546966,47549543,id4406
7,10081711,10083091,id4407
2,23845987,23847259,id4408
5,32842755,32843761,id4409
2,175143416,175144424,id4410
5,10772678,10774551,id4411
9,107260061,107261814,id4412
19,28492434,28493804,id4413
5,128965966,128967064,id4414
4,70551409,70554012,id4415
22,37666001,37669833,id4416
20,39238942,39241093,id4417
2,199737435,199739232,id4418
2,172711357,172713136,id4419
4,25947007,25950443,id4420
21,29328845,29332936,id4421
7,150046536,150062103,id4422
11,91907802,91920743,id4423
1,13368805,13370467,id4424
6,47549355,47550616,id4425
8,13307578,13309241,id4426
12,58743903,58744953,id4427
10,131336098,131337109,id4428
12,100862830,100875554,id4429
2,132995434,133008846,id4430
6,163838218,163840499,id4431
9,39505545,39507404,id4432
18,47996138,48006484,id4433
15,72244938,72246244,id4434
6,150610145,150611352,id4435
12,64282347,64283637,id4436
6,129002350,129003537,id4437
14,97113580,97114847,id4438
1,122474509,122475652,id4439
6,112861497,112862635,id4440
1,218303813,218305361,id4441
15,30405500,30408082,id4442
13,63923851,63925739,id4443
5,174203779,174205721,id4444
14,78029381,78031346,id4445
14,36185066,36186552,id4446
14,21333485,21343994,id4447
7,84966859,84969579,id4448
8,108694969,108699578,id4449
4,10502990,10505687,id4450
7,97701132,97705799,id4451
4,185069128,185076209,id4452
8,91168973,91196604,id4453
2,178139722,178147111,id4454
15,53580482,53585217,id4455
5,127735478,127750631,id4456
7,121127726,121139414,id4457
10,66557465,66562330,id4458
6,30137186,30139882,id4459
6,47587279,47592158,id4460
15,8112735,8115703,id4461
18,30972037,30973747,id4462
6,26524861,26534982,id4463
10,106978414,106979926,id4464
4,60554634,60564049,id4466
16,84405510,84410861,id4467
15,28769095,28776098,id4468
4,36997408,37031754,id4469
5,88696327,88697396,id4470
6,28816770,28817839,id4471
7,129039964,129041465,id4472
6,68217662,68219129,id4473
11,5214835,5216407,id4474
