chr,coor_s,coor_e,ids
11,58521756,58523509,id3410
1,162731560,162740272,id3411
5,180223311,180251846,id3412
8,83941454,83951489,id3413
10,92716740,92722287,id3414
9,10653053,10662334,id3415
6,12840445,12842493,id3416
17,52313169,52324919,id3417
6,86263914,86270685,id3418
11,74725141,74744790,id3419
11,16560953,16573851,id3420
1,139496630,139511982,id3421
11,116287585,116289325,id3423
21,1409498,1414290,id3424
8,137443125,137444150,id3426
17,52827845,52828870,id3427
14,104643631,104646328,id3428
12,38083239,38087436,id3429
14,17133130,17145636,id3430
17,21234275,21251244,id3431
1,131562297,131563882,id3432
9,31720417,31721506,id3433
14,101171642,101174116,id3434
15,70183394,70189850,id3435
20,23286481,23290024,id3436
16,54902970,54911454,id3438
3,128481475,128691140,id3439
14,90507902,90582273,id3440
6,32081193,32085285,id3441
11,61950871,61951959,id3442
16,3079479,3080537,id3443
17,49474820,49476580,id3444
11,37318158,37319937,id3445
16,10001662,10003146,id3447
9,75857585,75859374,id3448
3,190234664,190236010,id3449
13,4269168,4270343,id3452
2,114174583,114175725,id3453
16,53415327,53418957,id3455
6,135367022,135424146,id3456
4,52835116,52882618,id3457
7,1597065,1600526,id3458
7,117145739,117156086,id3459
10,36683846,36685234,id3460
12,52826997,52831074,id3461
4,92883744,92885068,id3462
15,26155030,26157975,id3463
4,32745375,32746648,id3464
4,178779333,178781044,id3465
2,144251134,144252257,id3466
20,15635455,15636600,id3467
15,67867277,67869198,id3468
16,83787117,83790108,id3469
7,751404,758709,id3470
9,122838462,122858058,id3471
13,49349502,49350637,id3472
19,27070400,27073205,id3473
18,41906998,41908040,id3474
2,231129526,231141250,id3475
3,174689356,174692456,id3476
8,9137154,9141776,id3477
12,122194174,122234206,id3478
12,121421798,121451748,id3479
2,84251334,84266808,id3480
11,131841134,131867556,id3481
4,72809497,72832895,id3482
2,234415118,234416696,id3483
4,186114289,186115524,id3484
12,32759437,32760674,id3485
3,56111794,56114083,id3486
7,21990043,21992483,id3487
15,36347653,36363375,id3488
2,51015187,51017341,id3489
17,14962316,14964675,id3490
5,43365385,43366507,id3491
5,92606164,92607275,id3492
14,14461922,14463734,id3493
7,128841079,128842103,id3494
20,25477004,25478347,id3495
1,19949732,19990282,id3496
3,42284922,42291822,id3497
7,140761051,140762413,id3498
4,13814947,13817876,id3499
4,189514049,189515225,id3500
12,120739976,120742471,id3501
17,72310315,72312213,id3502
7,136822725,136825075,id3503
6,18124239,18127640,id3504
3,166318828,166338585,id3505
3,71157732,71170427,id3506
18,5302445,5314018,id3507
5,122338902,122344657,id3508
6,160025704,160053012,id3509
17,41207584,41212623,id3510
15,51449814,51463141,id3511
2,105897847,105905635,id3512
3,131011249,131022033,id3513
6,43958921,43967665,id3514
3,190980111,190993949,id3515
7,142386294,142389673,id3516
10,63065223,63070516,id3517
6,7514493,7537597,id3518
14,89926120,89928123,id3519
18,30485245,30491700,id3520
6,89873725,89875735,id3521
2,67349475,67350551,id3522
11,7360410,7361662,id3523
7,77371520,77377337,id3524
12,82489439,82492825,id3525
18,60221400,60224908,id3526
5,36751319,36753120,id3527
18,48415864,48419148,id3528
20,30338465,30379776,id3529
2,100527593,100533818,id3530
5,94156001,94160272,id3531
1,184853316,184865552,id3532
5,2641883,2659258,id3533
9,29184031,29187072,id3534
11,47771455,47778098,id3535
18,2985867,2990115,id3536
22,31875698,31876793,id3537
2,231786135,231787181,id3538
13,95730115,95731665,id3539
15,41541841,41588438,id3540
10,109747598,109761459,id3541
5,53128246,53129277,id3542
8,120185259,120188322,id3543
12,78146833,78157401,id3544
8,56247758,56254602,id3545
18,22515740,22526306,id3546
5,88958670,88999252,id3547
9,35735830,35749219,id3548
1,197123883,197125278,id3549
9,108790833,108804272,id3550
4,4691616,4694354,id3551
4,40795258,40796772,id3552
22,6295721,6301849,id3553
2,224255308,224258581,id3554
16,68612882,68614352,id3555
9,9346819,9372769,id3556
8,565085,566723,id3557
18,18728742,18740040,id3558
8,127160329,127166910,id3559
6,142036791,142048301,id3560
7,120916155,120928848,id3561
5,43853651,43866937,id3562
8,71694014,71734273,id3563
2,105441965,105446500,id3564
9,57810959,57812260,id3565
3,119710854,119713539,id3566
3,32979414,32980895,id3567
7,52333572,52334660,id3568
15,38676614,38678177,id3569
4,168272622,168273670,id3570
1,87126848,87161091,id3571
13,65608916,65622744,id3572
16,36150875,36168598,id3573
10,102160187,102189615,id3574
9,65209559,65249482,id3575
10,50012827,50016354,id3576
21,9288480,9291778,id3577
1,167148031,167149074,id3578
14,60405295,60406561,id3579
1,10597227,10598802,id3580
18,20041714,20052505,id3581
3,89821901,89824657,id3582
6,160299335,160303333,id3583
2,217231836,217242158,id3584
18,3542681,3544603,id3585
1,205565573,205575930,id3586
6,157224371,157266081,id3587
6,127971260,127972917,id3588
17,16320544,16451816,id3589
1,216266138,216294232,id3590
5,133266585,133274933,id3591
3,88304559,88392503,id3592
7,34245071,34254210,id3593
14,53126894,53131991,id3594
11,16321778,16323045,id3595
21,36869384,36878026,id3596
5,128196356,128214203,id3597
15,53754956,53784837,id3598
3,83601907,83604666,id3599
6,74401695,74402833,id3600
5,73212792,73233208,id3601
13,23711921,23716403,id3602
1,179901553,179934576,id3603
3,15788361,15789702,id3604
7,124559037,124561701,id3605
19,55375657,55378600,id3606
11,120936684,120955213,id3607
2,110960552,110977805,id3608
10,111433894,111437067,id3609
7,17976648,17989381,id3610
2,159235276,159274055,id3611
15,60268520,60272128,id3612
10,70080242,70204764,id3613
6,52977782,53318543,id3614
21,33940029,33941719,id3616
11,79146808,79332264,id3617
18,63327983,63336383,id3618
21,23915052,23916880,id3619
8,13570564,13573586,id3620
8,112634541,112644884,id3621
10,110813745,110865322,id3622
11,125987682,125996778,id3623
14,58357153,58371209,id3624
1,121610038,121611326,id3625
11,43450687,43506327,id3626
5,169296252,169395816,id3627
12,37515894,37586644,id3628
20,19468470,19519331,id3629
13,62522927,62561334,id3630
2,128548056,128657823,id3631
2,155438431,155573643,id3632
2,241907522,241955427,id3633
3,21087758,21106700,id3634
1,99667031,99684498,id3635
15,78705331,78754199,id3636
14,97140394,97151469,id3637
7,629628,647317,id3638
12,5282495,5286964,id3639
1,190093432,190095646,id3640
6,18899355,18911802,id3641
3,122052325,122086746,id3642
14,81916453,81917691,id3643
4,149626295,149627688,id3644
7,22598432,22600917,id3645
9,85292104,85295422,id3646
20,61466530,61468344,id3647
3,180244532,180246497,id3648
4,64401181,64406997,id3649
10,372020,374412,id3650
5,140304173,140331162,id3651
18,76094960,76144194,id3652
14,3326004,3344865,id3653
7,64250381,64253873,id3654
1,203958911,203973507,id3655
13,1889367,1893748,id3656
7,18397446,18411047,id3657
22,35692733,35718937,id3658
13,52856145,52859483,id3659
4,124258456,124388974,id3660
5,87128023,87192352,id3661
10,84100989,84221843,id3662
3,34776722,34782843,id3663
10,128838643,128854985,id3664
8,83015387,83123106,id3665
18,36965901,36970094,id3666
15,98226352,98232526,id3667
2,217706289,217744153,id3668
13,87098096,87128880,id3669
17,3997025,4184919,id3670
22,48137610,48568041,id3671
14,78788832,78790016,id3672
20,21863040,21867247,id3673
13,93484456,93805836,id3674
4,174635898,174947189,id3675
22,787525,789886,id3676
7,106272286,106274691,id3677
13,21153220,21156588,id3678
10,110846850,110849234,id3679
7,21238368,21414557,id3680
13,38193522,38372430,id3681
11,9913166,9914732,id3682
13,17022148,17151139,id3683
2,108405297,108408938,id3684
12,107473266,107474372,id3685
7,19160325,19161721,id3686
7,80930865,80936615,id3687
20,12667439,12696413,id3688
2,13962715,13993703,id3689
4,133627831,133629335,id3690
12,82430948,82433253,id3691
16,74736406,74741916,id3692
8,95472034,95474243,id3693
1,193404041,193413868,id3694
2,189648407,189660243,id3695
6,5924450,5959656,id3696
8,98699885,98744275,id3697
8,116656420,116658767,id3698
4,1963082,1987747,id3699
8,106854522,106855688,id3700
12,53532825,53533902,id3701
1,115666694,115693878,id3702
8,111704543,111709726,id3703
15,26009125,26010339,id3704
21,8242593,8245227,id3705
13,109683695,109685768,id3706
3,186311425,186312614,id3707
2,127974727,127976398,id3708
6,1530227,1531334,id3709
10,91403528,91405046,id3710
4,172375976,172377162,id3711
18,18876871,18878240,id3712
17,17529743,17532044,id3713
2,208998473,209000343,id3714
15,98227999,98229032,id3715
8,117216195,117217472,id3716
4,61234298,61240374,id3717
4,86094579,86097070,id3718
2,53661872,53664240,id3719
2,141570128,141572349,id3720
14,82445908,82448063,id3721
5,141899327,141900651,id3722
13,11899783,11900853,id3723
5,117170274,117172138,id3724
10,121029317,121110834,id3725
14,45127540,45134945,id3726
15,16071057,16073372,id3727
3,177034842,177036386,id3728
2,138380234,138430364,id3729
1,230729069,230731553,id3730
2,201881338,201900291,id3731
13,89167199,89425819,id3732
20,6487385,6488785,id3733
15,68928168,68935687,id3734
8,14058181,14060664,id3735
4,128286347,128290483,id3736
15,8146883,8150837,id3737
13,84381146,84392794,id3738
19,9499411,9515043,id3739
5,7856845,7878851,id3740
2,223137072,223153029,id3741
11,120963357,121012122,id3742
11,44134247,44136314,id3743
2,89263967,89265044,id3744
2,217936184,217937932,id3745
6,132924729,132927531,id3746
15,80846720,80848365,id3747
7,141887102,141888911,id3748
2,162168727,162177702,id3749
5,44723690,44732264,id3750
16,43538964,43568355,id3751
10,65069730,65071049,id3752
17,19944293,19962665,id3753
14,15538372,15928163,id3754
7,142063239,142064932,id3755
2,152287187,152288461,id3756
10,34838131,34839627,id3757
12,131438987,131440393,id3758
1,72537135,72540120,id3759
10,88089875,88098622,id3760
3,180646682,180650683,id3761
2,85255033,85256270,id3762
15,36619159,36620379,id3763
4,81130757,81131840,id3764
3,58009859,58011123,id3765
10,115092729,115094136,id3766
1,185281655,185284698,id3767
2,62389760,62392976,id3768
9,56828386,56838374,id3769
14,22125015,22133333,id3770
6,80117468,80136044,id3771
10,54292422,54300205,id3772
2,80990158,80991807,id3773
12,39298390,39300016,id3774
6,105898176,105902339,id3775
1,167903497,167904770,id3776
9,49992829,49993989,id3777
21,33194077,33195435,id3778
16,20689609,20692676,id3779
13,33571413,33575345,id3780
8,75423682,75425290,id3781
20,12051089,12052327,id3782
1,64570466,64574170,id3783
8,115405887,115410119,id3784
18,37311988,37316216,id3785
13,5742612,5746698,id3786
10,5175518,5176577,id3787
9,51866524,51868341,id3788
11,124285844,124287360,id3789
16,18567347,18569814,id3790
2,62504546,62506487,id3791
4,132545957,132547119,id3792
6,68601690,68604232,id3793
5,27006036,27007799,id3794
15,23641131,23642300,id3795
4,52637476,52640976,id3796
1,64178379,64179737,id3797
8,37534790,37536045,id3798
7,108200246,108202199,id3800
8,99584339,99586026,id3801
7,98158715,98160281,id3802
22,32575305,32576499,id3803
10,51075964,51077114,id3804
4,125336912,125339024,id3805
1,110647618,110648855,id3807
4,32515039,32516884,id3808
9,82206762,82209298,id3809
6,138470150,138487988,id3810
9,8569598,8570869,id3811
12,124634734,124640666,id3812
14,42874853,42877784,id3813
15,63980116,63994475,id3814
6,93795730,93799017,id3816
13,86620460,86622483,id3817
3,66987708,66989789,id3818
5,3888379,3889629,id3820
2,180674635,180675761,id3821
6,57437100,57439225,id3822
7,35642332,35644389,id3823
22,32536842,32550625,id3824
6,161283822,161296893,id3826
5,82772186,82775210,id3827
19,17909372,17910473,id3828
1,65106962,65174818,id3829
17,3117647,3164603,id3830
5,58147427,58284251,id3831
17,58741542,58745703,id3832
7,129218809,129222205,id3833
20,37306949,37308911,id3835
13,64707237,64709239,id3836
3,117540626,117546174,id3837
18,65638522,65639841,id3838
16,57219892,57222617,id3839
5,159839946,159844217,id3842
9,110900565,110904248,id3843
14,47866217,47877677,id3844
6,161438090,161443318,id3845
5,93211896,93224840,id3846
6,139068056,139071341,id3847
8,50686947,50688153,id3848
10,83623746,83633887,id3850
1,135939000,136143558,id3851
2,145357381,145358926,id3852
6,12594760,12596019,id3853
15,34579238,34581813,id3854
22,38639788,38702736,id3855
7,75825543,75881549,id3856
3,171077338,171079064,id3857
16,70613413,70618192,id3858
12,104047019,104052076,id3859
13,54298738,54302883,id3860
5,123180042,123184324,id3861
2,213505835,213507484,id3862
10,81610324,81611420,id3863
6,159461768,159462864,id3864
15,35880702,35881790,id3865
20,53684639,53686293,id3866
5,8512221,8513291,id3867
10,68435680,68437864,id3868
12,51408695,51409847,id3869
1,233444810,233446464,id3870
9,41979478,41982282,id3871
7,57025186,57027893,id3872
12,3771417,3772483,id3873
9,35487881,35491563,id3874
15,3349476,3350982,id3875
11,20966934,20968216,id3876
13,3488034,3489717,id3877
1,32684011,32685354,id3878
16,18924126,18925150,id3879
5,99839121,99853436,id3880
14,39511016,39512200,id3881
3,35681355,35693123,id3882
1,52614300,52629521,id3883
1,124398368,124400152,id3884
11,67478888,67484226,id3885
17,80150548,80154835,id3886
1,186502379,186504001,id3887
3,169995809,170000467,id3888
7,89543816,89544969,id3889
7,137784412,137786893,id3890
5,72969005,72970050,id3891
16,955117,956197,id3892
16,52188602,52191009,id3893
4,91399614,91401831,id3894
15,94840489,94843225,id3895
3,17250771,17251904,id3896
1,97122742,97123790,id3897
14,9993299,9996063,id3898
1,123367466,123368468,id3899
5,110492241,110494254,id3900
1,48977012,48979949,id3901
20,30247512,30250626,id3902
13,588394,589671,id3903
4,153631157,153632822,id3904
5,120266891,120268642,id3905
18,63455957,63457471,id3906
18,62194807,62195980,id3907
2,33198179,33199188,id3908
10,35194748,35195755,id3909
7,101076345,101077493,id3910
1,165262679,165265468,id3911
15,100932206,100933613,id3912
4,42289239,42290431,id3913
6,148158884,148160261,id3914
3,14453146,14454880,id3915
9,137161846,137164526,id3916
1,93221787,93227833,id3917
8,92682884,92684980,id3918
18,70148306,70150812,id3919
5,7170361,7171382,id3920
6,68691804,68693692,id3921
9,101021353,101022745,id3922
9,77999453,78001286,id3923
6,154207244,154269370,id3924
5,81628209,81629537,id3925
5,145501724,145633158,id3926
12,44374763,44375900,id3927
8,12472260,12477550,id3928
1,33897831,33898994,id3929
1,204845600,204850248,id3930
15,49063633,49107812,id3931
12,23922290,24017738,id3932
2,81706159,81865432,id3933
4,145023177,145149575,id3934
2,8759188,8931908,id3935
5,27554292,27880525,id3936
6,167507514,167508691,id3937
7,10572741,10632825,id3938
11,40105587,40109734,id3939
16,30196929,30219377,id3940
9,108042292,108109356,id3941
6,47522144,47528876,id3942
3,128873086,128890345,id3943
22,1145718,1215113,id3944
5,53650855,53682011,id3945
15,58814248,58815624,id3946
19,6789820,6888808,id3947
10,56272895,56282132,id3948
22,15760698,15775157,id3949
10,127687707,127696189,id3950
2,202825730,202833919,id3951
9,58859479,58864476,id3952
12,98983823,99007327,id3953
7,66071563,66073140,id3954
3,104510317,104557139,id3955
15,72089478,72104934,id3956
8,121260676,121436732,id3957
16,43867283,43916176,id3958
3,112310391,112319524,id3959
14,26190430,26198985,id3960
11,31455927,31489820,id3961
1,238761174,238762246,id3962
5,100351295,100352366,id3963
1,228117964,228128423,id3964
5,123640095,123649465,id3965
15,57755304,57759337,id3966
7,125005313,125006330,id3967
1,134325492,134335386,id3968
7,151730833,151742725,id3969
22,15019163,15020201,id3970
2,49449374,49453783,id3971
17,64345493,64346579,id3972
16,48188745,48190118,id3973
3,81183022,81185172,id3974
4,173193711,173194926,id3975
11,60149144,60154279,id3976
6,123061768,123083832,id3977
3,41691110,41696098,id3978
2,181760940,181825678,id3979
1,130206404,130249217,id3980
4,158036581,158040070,id3981
1,243654582,243656069,id3982
4,76146923,76148400,id3983
2,53638235,53641264,id3984
7,58247976,58285544,id3985
8,34694534,34695634,id3986
2,220500999,220502899,id3987
9,74114363,74115665,id3988
17,2576032,2579030,id3989
4,54422144,54425708,id3990
1,68747500,68750109,id3991
9,29331094,29333147,id3992
3,22740006,22741744,id3993
4,139354513,139356228,id3994
9,136472305,136474013,id3995
1,135856825,135867743,id3996
15,39668145,39669982,id3997
12,116655850,116657225,id3998
16,41825046,41826611,id3999
2,136476833,136477955,id4000
7,26091686,26093120,id4001
15,13770464,13771538,id4002
4,16321854,16323545,id4003
1,21154189,21166279,id4004
9,103392418,103393781,id4005
9,14114354,14403964,id4006
1,59664847,59666211,id4007
16,13209471,13238128,id4008
16,42475373,42511172,id4009
1,169646935,169651365,id4010
1,244488235,244489259,id4011
7,65992863,65993885,id4012
2,96996626,97004181,id4013
10,101029615,101034541,id4014
14,79687124,79692996,id4015
20,62772974,62780646,id4016
19,3204430,3211458,id4017
6,67276837,67301197,id4018
1,144717697,144871771,id4019
18,37407302,37555880,id4020
10,46651033,46652856,id4021
1,137327991,137329186,id4022
2,144150482,144152803,id4023
22,8913844,8915909,id4024
2,11070229,11072048,id4025
6,87309077,87311744,id4026
18,22715499,22716882,id4027
2,19584176,19585464,id4028
17,56537101,56538463,id4029
18,3730076,3732920,id4030
19,46781165,46784138,id4031
4,27088310,27160030,id4032
3,115691964,115693935,id4033
5,90715631,90744701,id4034
14,95324548,95441859,id4035
14,86943397,86975296,id4036
21,44401140,44403130,id4037
2,145139468,145141503,id4038
9,10402948,10405696,id4039
4,116918826,116920097,id4040
16,80279190,80282239,id4041
7,21516120,21517759,id4042
8,43295459,43297837,id4043
14,4676664,4677945,id4044
19,18968226,18975121,id4045
5,171202953,171204891,id4046
1,77259997,77261212,id4047
2,15790151,16115516,id4048
5,36978057,37158565,id4049
16,12811664,12942332,id4050
3,72871217,73092911,id4051
3,180400310,180573977,id4052
14,26138321,26158022,id4053
9,57917687,57919759,id4054
6,120322846,120325841,id4055
21,10058617,10060131,id4056
19,32202672,32204008,id4057
18,52834841,52837524,id4058
8,43915925,43919619,id4059
22,48580753,48583373,id4060
9,31804435,31805788,id4061
14,84741913,84744037,id4062
7,48363296,48364745,id4063
15,26790375,26791490,id4064
14,106687698,106690279,id4065
22,27201886,27204784,id4066
10,100987156,100988161,id4067
12,11007874,11009297,id4068
17,81723506,81725497,id4069
5,104491989,104493265,id4070
21,38505458,38508452,id4071
1,208789136,208791848,id4072
16,15782337,15787068,id4073
2,23760424,23761879,id4074
1,447487,449475,id4075
11,84693107,84695844,id4077
6,18152723,18154264,id4078
8,97947562,97948855,id4079
1,53690863,53694790,id4080
7,60375845,60378429,id4081
4,23988314,23989683,id4082
11,26916504,26919268,id4083
1,27105342,27106483,id4084
7,57146621,57151392,id4085
6,132875204,132877966,id4086
9,23821785,23822911,id4087
6,96203533,96205095,id4088
12,33194920,33197897,id4089
1,142722833,142725819,id4090
15,79761567,79762593,id4091
1,209044581,209046000,id4092
1,199204180,199207115,id4093
14,35286424,35287890,id4094
2,105034343,105048048,id4095
2,54078625,54082285,id4096
16,29568263,29573421,id4097
4,123683670,123689013,id4098
18,22174583,22180167,id4099
9,72124963,72126067,id4100
10,128379686,128382812,id4101
5,67604645,67606535,id4102
1,70622134,70623164,id4103
22,17072507,17074578,id4104
5,113220924,113221977,id4105
18,36589653,36592610,id4106
10,116958791,116959841,id4107
8,26574959,26576855,id4108
11,63659331,63661064,id4109
19,18675130,18677567,id4110
8,65179748,65181639,id4111
1,115680669,115684589,id4112
4,38096783,38098299,id4113
14,41738638,41739730,id4114
13,15301399,15303931,id4115
4,63510531,63511828,id4116
16,32011464,32014395,id4117
5,47627569,47628605,id4118
15,42281848,42285689,id4119
9,37453814,37456527,id4120
4,14860810,14862347,id4121
8,33704667,33709829,id4122
2,199164508,199170101,id4123
5,133946576,133947880,id4124
6,163821266,163822428,id4125
1,206450628,206451779,id4126
15,61192417,61198183,id4127
8,7804890,7807757,id4128
20,31940795,31947013,id4129
7,157529721,157532862,id4130
19,13530826,13532225,id4131
12,35481218,35484984,id4132
15,67426962,67428835,id4133
4,169598756,169620870,id4134
1,31951474,31953095,id4135
15,52877891,52911431,id4136
14,33078348,33079390,id4137
22,19042882,19043906,id4138
6,77174392,77176735,id4139
10,74382398,74384516,id4140
5,180872957,180874535,id4141
13,42793555,42795673,id4142
10,84031589,84032798,id4143
3,53918517,53919576,id4144
4,50987491,50990991,id4145
2,75713810,75715309,id4146
13,98325065,98375613,id4148
7,105264617,105273908,id4149
10,26708302,26719112,id4151
11,102764260,102794702,id4152
3,171033496,171051840,id4153
8,111772716,111774712,id4156
16,49471918,49477214,id4157
16,64396588,64397724,id4158
10,110140302,110145461,id4159
1,197407536,197408662,id4160
3,117242353,117243493,id4161
17,32791382,32796361,id4162
2,39176838,39179238,id4163
16,66214943,66216132,id4164
4,104161015,104163702,id4165
11,43100520,43101995,id4166
11,114072408,114084453,id4167
14,88884917,88886138,id4168
13,49926194,49951312,id4169
15,98730391,98732524,id4170
10,66775328,66777204,id4171
7,44189730,44194451,id4172
6,62076879,62078815,id4173
7,153471668,153478314,id4174
7,72200728,72201815,id4175
2,214177667,214179681,id4176
6,102266498,102268786,id4177
13,24270460,24272662,id4178
2,171759891,171762203,id4179
14,74166024,74173746,id4180
15,2759759,2760848,id4181
6,121572757,121575152,id4182
9,20079277,20081876,id4183
13,28359449,28361456,id4184
21,3433029,3434478,id4185
1,244593141,244594285,id4186
11,38848646,38850052,id4187
8,117091802,117093969,id4188
21,1406767,1408109,id4189
1,64148997,64435502,id4190
9,70374070,70375203,id4191
11,96929153,96932810,id4192
2,187480615,187481702,id4193
2,76260507,76262672,id4194
13,100432694,100434659,id4195
19,34922335,34923616,id4196
13,91067627,91068821,id4197
16,54054733,54094240,id4198
2,197267362,197269079,id4199
4,131112646,131114403,id4200
1,213327161,213338083,id4201
12,117036427,117136197,id4202
17,70971152,71040183,id4203
4,108796977,108799266,id4204
2,176845994,176847271,id4205
1,68954956,68956272,id4206
19,15560198,15562116,id4207
8,112895312,112902251,id4209
10,76251808,76258480,id4210
20,17569292,17596240,id4211
5,173607056,173619937,id4212
14,61973089,61985452,id4213
4,108263881,108266464,id4214
13,79291366,79304003,id4215
1,172257643,172263678,id4216
8,114116158,114145290,id4217
22,20559931,20592908,id4218
4,89161713,89195519,id4219
12,131371835,131374052,id4220
4,157837022,157838334,id4221
8,71997250,71999212,id4222
18,5930766,5932147,id4223
7,92477103,92479857,id4224
10,47096826,47101859,id4225
8,42746149,42747252,id4226
5,96142549,96144048,id4227
17,72746989,72748009,id4228
1,74618158,74619482,id4229
12,72439914,72441501,id4230
9,61814721,61816288,id4231
22,35275709,35276967,id4232
4,189502040,189503683,id4233
14,100029972,100031514,id4234
19,45016793,45017857,id4235
8,81591602,81593186,id4236
14,67796812,67798979,id4237
9,23403144,23404920,id4238
14,7259834,7261409,id4239
16,55061266,55062764,id4240
22,37560620,37563367,id4241
6,151235952,151237130,id4242
4,156183899,156185172,id4243
8,121114737,121115945,id4245
10,4972275,4974246,id4246
2,180944042,180948708,id4247
1,113118572,113120445,id4248
22,6886954,6889003,id4249
6,70788588,70796046,id4250
16,47664526,47688821,id4251
22,48368747,48418209,id4252
9,6503347,6510647,id4253
5,84631032,84638190,id4254
3,32688088,32715911,id4255
12,80135814,80176189,id4256
15,71147387,71154906,id4257
6,50023250,50028539,id4258
4,47163537,47168299,id4259
15,50254347,50255546,id4260
7,142728222,142733594,id4261
8,46205987,46208196,id4262
12,46457667,46461039,id4263
11,60889761,60955297,id4264
3,155504,227111,id4265
7,123436296,123456488,id4266
18,22413562,22416115,id4267
2,185682100,185684390,id4268
7,155582581,155586729,id4269
5,17014279,17015844,id4270
19,52389676,52393985,id4271
12,22489809,22491301,id4272
10,116960185,116962168,id4273
9,5793079,5794640,id4274
13,18241469,18242666,id4275
16,13502694,13505448,id4276
9,109930066,109961015,id4277
6,59672823,59768053,id4278
16,66618379,66624443,id4279
2,183346064,183353080,id4280
1,56038843,56047559,id4281
1,185071302,185170424,id4282
12,128113458,128130608,id4283
17,61079518,61110372,id4284
9,27156642,27335116,id4285
1,34284983,34309671,id4286
8,15633923,15671628,id4287
18,60911360,60995051,id4288
10,103265523,103270551,id4289
14,31977145,32076679,id4290
21,8725388,8731413,id4291
8,117933223,117940117,id4292
13,33571076,33579795,id4293
6,35248711,35250137,id4294
9,11066869,11067956,id4295
7,142227590,142230350,id4296
5,149179275,149181268,id4297
2,68210792,68213393,id4298
10,10585278,10588772,id4299
10,63625894,63626914,id4300
5,154273139,154276775,id4301
10,4830394,4831941,id4302
9,125365762,125367782,id4303
9,88069871,88071661,id4304
14,27573954,27575033,id4305
2,48011625,48012764,id4306
17,13207616,13208961,id4307
8,29681180,29682732,id4308
6,148375755,148377697,id4309
1,101613870,101615882,id4310
11,215426,219147,id4311
11,17795727,17798035,id4312
17,13013008,13014162,id4313
10,70110418,70112373,id4314
10,99807342,99811904,id4315
2,20354741,20356114,id4316
8,4871162,4874584,id4317
16,83245336,83247222,id4318
6,100852911,100871360,id4319
11,110398430,110402782,id4320
5,45233757,45238109,id4321
17,17518258,17523864,id4322
1,80009826,80015218,id4323
2,41511899,41517675,id4324
12,44098026,44099123,id4325
21,20887461,20888615,id4326
5,83802274,83805249,id4327
3,146107304,146108668,id4328
9,3187219,3188592,id4329
10,25878852,25928752,id4330
13,26570693,26572751,id4331
4,53701304,53703048,id4332
15,41994945,41997111,id4333
5,91902994,91904490,id4334
4,124635911,124637253,id4335
11,94972747,94975101,id4336
20,7337149,7341648,id4337
7,158223016,158225224,id4338
12,41719068,41721319,id4339
22,3863147,3864294,id4340
2,95467005,95468903,id4341
14,45234839,45238904,id4342
19,34244994,34250014,id4343
18,13523531,13526199,id4344
16,43815239,43817020,id4345
16,54801567,54802894,id4346
4,157255690,157260209,id4347
8,81938215,81940608,id4348
21,31923016,31926792,id4349
13,85635284,85636339,id4350
5,122723968,122725047,id4351
8,51745056,51746929,id4352
1,60485148,60487430,id4353
2,144194998,144417827,id4354
7,62500476,62503007,id4355
10,73500133,73501835,id4356
10,55187552,55189684,id4357
16,77837565,77838607,id4358
20,23631896,23633445,id4359
22,2684540,2685591,id4360
5,107707015,107708210,id4361
5,20371365,20373103,id4362
8,144004,146879,id4363
5,78696986,78699055,id4364
2,45081172,45082662,id4365
2,132460505,132462932,id4366
5,124628330,124629402,id4367
2,90432430,90433499,id4368
1,59293146,59294372,id4369
14,19701685,19703801,id4370
12,5246213,5247781,id4371
3,143569770,143572063,id4372
3,87873602,87875721,id4373
2,116741413,116742618,id4374
1,94634541,94637066,id4375
1,138222992,138227739,id4376
2,149040775,149043483,id4377
3,39173341,39174439,id4378
10,90077877,90079010,id4379
6,112042571,112043812,id4380
12,26578697,26579747,id4381
3,103664600,103667328,id4382
1,58820174,58821686,id4383
9,42402234,42404405,id4384
7,50230553,50233254,id4385
3,130606988,130609101,id4386
4,187568651,187570196,id4387
14,11115732,11117054,id4388
4,58311507,58313231,id4389
2,206015139,206016480,id4390
1,97729254,97730323,id4391
14,7812873,7816384,id4392
2,86813122,86815067,id4393
12,5106660,5108368,id4394
8,127277865,127279573,id4395
3,118191171,118192899,id4396
15,94577621,94578898,id4397
11,21149690,21150824,id4398
12,98189995,98191337,id4399
4,25970307,25971978,id4400
15,50957975,50959093,id4401
2,195766573,195768121,id4402
12,3947238,3948717,id4403
2,233958424,233960025,id4404
2,38675388,38676910,id4405
5,10280445,10283022,id4406
14,96129557,96130937,id4407
21,9944756,9946028,id4408
4,46289875,46290881,id4409
9,96378195,96379203,id4410
19,50091065,50092938,id4411
10,3557122,3558875,id4412
19,17668850,17670220,id4413
4,144016998,144018096,id4414
4,18427746,18430349,id4415
4,163195165,163198997,id4416
15,45254793,45256944,id4417
12,42864178,42865975,id4418
16,88882394,88884173,id4419
3,134956721,134960157,id4420
7,134955936,134960027,id4421
2,130566923,130582490,id4422
19,52725161,52738102,id4423
14,2482192,2483854,id4424
8,17675700,17676961,id4425
1,177959496,177961159,id4426
9,108917721,108918771,id4427
2,205493826,205494837,id4428
20,15175497,15188221,id4429
12,106193973,106207385,id4430
8,83688211,83690492,id4431
10,128977967,128979826,id4432
3,99897685,99908031,id4433
