chr,coor_s,coor_e,ids
8,79229297,79239332,id3413
2,136605514,136611061,id3414
1,226431969,226441250,id3415
1,191322694,191324742,id3416
8,33140910,33152660,id3417
4,29465966,29472737,id3418
4,37382947,37402596,id3419
11,112571949,112584847,id3420
10,49563823,49579175,id3421
20,13321542,13323282,id3423
13,58722333,58727125,id3424
1,221077309,221078334,id3426
9,73685016,73686041,id3427
7,88183288,88185985,id3428
6,131447722,131451919,id3429
13,112743472,112755978,id3430
16,70813492,70830461,id3431
13,37436226,37437811,id3432
22,43768889,43769978,id3433
16,9363402,9365876,id3434
12,113588096,113594552,id3435
12,3416433,3419976,id3436
4,128508242,128516726,id3438
15,3346298,3555963,id3439
14,27216483,27290854,id3440
15,56313300,56317392,id3441
12,38645996,38647084,id3442
2,192364961,192366019,id3443
3,62467726,62469486,id3444
17,42337821,42339600,id3445
13,110065376,110066860,id3447
12,101176331,101178120,id3448
19,4210905,4212251,id3449
1,32802920,32804095,id3452
7,104369174,104370316,id3453
11,103165864,103169494,id3455
2,203751396,203808520,id3456
17,1428707,1476209,id3457
18,68387275,68390736,id3458
9,58912941,58923288,id3459
10,95203923,95205311,id3460
14,40447102,40451179,id3461
1,198148797,198150121,id3462
1,216232034,216234979,id3463
3,113986860,113988133,id3464
19,12525295,12527006,id3465
11,2239050,2240173,id3466
21,43324120,43325265,id3467
14,30510975,30512896,id3468
16,8862103,8865094,id3469
8,84404942,84412247,id3470
15,83615118,83634714,id3471
18,7744964,7746099,id3472
7,136182816,136185621,id3473
10,118320522,118321564,id3474
6,150487025,150498749,id3475
3,129668828,129671928,id3476
5,91789009,91793631,id3477
2,173550358,173590390,id3478
14,79564171,79594121,id3479
1,214239018,214254492,id3480
2,72151914,72178336,id3481
9,122010317,122033715,id3482
7,152843175,152844753,id3483
4,89245400,89246635,id3484
4,180511927,180513164,id3485
11,128126432,128128721,id3486
22,4724927,4727367,id3487
6,20673651,20689373,id3488
4,82119123,82121277,id3489
8,79826736,79829095,id3490
6,30568936,30570058,id3491
5,3438250,3439361,id3492
20,42454433,42456245,id3493
14,94281475,94282499,id3494
9,42928539,42929882,id3495
2,218113255,218153805,id3496
17,81425182,81432082,id3497
2,132601702,132603064,id3498
1,63312042,63314971,id3499
1,91437343,91438519,id3500
14,31909910,31912405,id3501
10,26818978,26820876,id3502
12,120167956,120170306,id3503
2,55047498,55050899,id3504
15,76678473,76698230,id3505
17,871204,883899,id3506
13,98094603,98106176,id3507
4,68766072,68771827,id3508
7,88564913,88592221,id3509
20,8191658,8196697,id3510
3,126645065,126658392,id3511
7,40591089,40598877,id3512
8,93347331,93358115,id3513
4,148809500,148818244,id3514
5,82021767,82035605,id3515
5,44909431,44912810,id3516
14,82456111,82461404,id3517
7,144968818,144991922,id3518
19,10012137,10014140,id3519
1,45473903,45480358,id3520
2,54830125,54832135,id3521
2,156925219,156926295,id3522
8,53989352,53990604,id3523
7,128695421,128701238,id3524
3,38676248,38679634,id3525
13,2459290,2462798,id3526
4,131044780,131046581,id3527
10,132822264,132825548,id3528
4,112217575,112258886,id3529
9,10969903,10976128,id3530
13,34478554,34482825,id3531
10,75681082,75693318,id3532
11,109699939,109717314,id3533
1,160334788,160337829,id3534
3,139297142,139303785,id3535
14,55671800,55676048,id3536
16,875262,876357,id3537
13,107412920,107413966,id3538
3,175657,177207,id3539
1,109675503,109722100,id3540
2,52465483,52479344,id3541
20,34407789,34408820,id3542
1,11132196,11135259,id3543
1,120012237,120022805,id3544
11,75372750,75379594,id3545
8,15068387,15078953,id3546
1,243344210,243384792,id3547
3,74689136,74702525,id3548
12,68968550,68969945,id3549
1,78674582,78688021,id3550
1,129787336,129790074,id3551
9,14696337,14697851,id3552
14,106508007,106514135,id3553
5,170688689,170691962,id3554
2,157567064,157568534,id3555
12,133086139,133112089,id3556
5,77421429,77423067,id3557
1,148068590,148079888,id3558
3,92396980,92403561,id3559
12,109131114,109142624,id3560
12,76758599,76771292,id3561
6,141046118,141059404,id3562
5,28102873,28143132,id3563
1,136653616,136658151,id3564
1,11304421,11305722,id3565
20,62901251,62903936,id3566
1,21575890,21577371,id3567
7,84915145,84916233,id3568
1,157441813,157443376,id3569
2,97632775,97633823,id3570
15,22843168,22877411,id3571
16,20449334,20463162,id3572
2,204929081,204946804,id3573
17,53272738,53302166,id3574
3,101737575,101777498,id3575
14,28552806,28556333,id3576
19,20009838,20013136,id3577
3,15325064,15326107,id3578
8,26120361,26121627,id3579
17,74941523,74943098,id3580
1,14886751,14897542,id3581
20,57104727,57107483,id3582
2,101381889,101385887,id3583
17,9103938,9114260,id3584
15,1739592,1741514,id3585
8,28230118,28240475,id3586
11,29754785,29796495,id3587
1,119482252,119483909,id3588
2,18981460,19112732,id3589
22,45652311,45680405,id3590
9,969909,978257,id3591
7,48227894,48315838,id3592
21,788218,797357,id3593
4,129337412,129342509,id3594
5,62321430,62322697,id3595
7,79397966,79406608,id3596
10,25161923,25179770,id3597
10,31076292,31106173,id3598
17,69197314,69200073,id3599
15,62371501,62372639,id3600
18,19630165,19650581,id3601
9,74616505,74620987,id3602
2,174144370,174177393,id3603
2,220304821,220306162,id3604
11,130769336,130772000,id3605
5,32330831,32333774,id3606
9,34564007,34582536,id3607
8,60416963,60434216,id3608
8,84235968,84239141,id3609
2,239177776,239190509,id3610
3,44472643,44511422,id3611
1,103249402,103253010,id3612
16,1606195,1730717,id3613
14,58378276,58719037,id3614
6,74949267,74950957,id3616
2,79787061,79972517,id3617
10,1998303,2006703,id3618
1,67370,69198,id3619
1,174858388,174861410,id3620
3,32874832,32885175,id3621
4,117627292,117678869,id3622
1,244373157,244382253,id3623
5,59073833,59087889,id3624
13,28934351,28935639,id3625
1,98867206,98922846,id3626
18,28931740,29031304,id3627
11,55759595,55830345,id3628
4,61377095,61427956,id3629
13,108874433,108912840,id3630
3,20507846,20617613,id3631
12,96916875,97052087,id3632
6,170478828,170526733,id3633
6,11588465,11607407,id3634
19,44415328,44432795,id3635
1,97529872,97578740,id3636
17,78418617,78429692,id3637
2,159458999,159476688,id3638
4,7039472,7043941,id3639
20,40395364,40397578,id3640
2,182985437,182997884,id3641
8,110917255,110951676,id3642
17,43755232,43756470,id3643
3,121196480,121197873,id3644
4,43914626,43917111,id3645
18,54302194,54305512,id3646
19,44444394,44446208,id3647
4,174075830,174077795,id3648
9,52184581,52190397,id3649
17,64763993,64766385,id3650
5,17141253,17168242,id3651
1,162439448,162488682,id3652
11,19542944,19561805,id3653
17,53790131,53793623,id3654
7,53288369,53302965,id3655
15,59513728,59518109,id3656
1,82362262,82375863,id3657
10,96901960,96928164,id3658
21,42751012,42754350,id3659
2,64400183,64530701,id3660
12,117367304,117431633,id3661
1,85147798,85268652,id3662
22,927997,934118,id3663
13,65188394,65204736,id3664
2,19451323,19559042,id3665
15,26464751,26468944,id3666
5,127627374,127633548,id3667
4,49469721,49507585,id3668
2,126545233,126576017,id3669
20,57861475,58049369,id3670
4,97681711,98112142,id3671
7,74000024,74001208,id3672
12,102891912,102896119,id3673
21,39559057,39880437,id3674
5,154597802,154909093,id3675
12,123039427,123041788,id3676
10,71536036,71538441,id3677
11,85699051,85702419,id3678
10,18976683,18979067,id3679
6,7541013,7717202,id3680
4,171609678,171788586,id3681
13,60026435,60028001,id3682
14,60036266,60165257,id3683
8,12530755,12534396,id3684
4,128949523,128950629,id3685
13,88347085,88348481,id3686
10,49560523,49566273,id3687
5,51131247,51160221,id3688
20,28787749,28818737,id3689
7,36015015,36016519,id3690
13,87817721,87820026,id3691
5,77900224,77905734,id3692
7,54527973,54530182,id3693
8,107171543,107181370,id3694
18,24256775,24268611,id3695
13,31096197,31131403,id3696
8,62292561,62336951,id3697
3,122929643,122931990,id3698
18,71003960,71028625,id3699
7,104515473,104516639,id3700
14,106208352,106209429,id3701
16,71053822,71081006,id3702
18,70155480,70160663,id3703
12,115705031,115706245,id3704
6,4453816,4456450,id3705
18,28426372,28428445,id3706
7,122072993,122074182,id3707
1,182095646,182097317,id3708
7,88000646,88001753,id3709
2,202706594,202708112,id3710
9,88283793,88284979,id3711
11,74847679,74849048,id3712
5,79463313,79465614,id3713
1,23301123,23302993,id3714
19,41667227,41668260,id3715
13,102087668,102088945,id3716
3,32435668,32441744,id3717
2,222808066,222810557,id3718
11,90236373,90238741,id3719
5,115879345,115881566,id3720
3,195094083,195096238,id3721
6,170753860,170755184,id3722
14,35227794,35228864,id3723
14,40714055,40715919,id3724
8,76186476,76267993,id3725
16,47347197,47354602,id3726
5,30431898,30434213,id3727
2,232606860,232608404,id3728
4,106845307,106895437,id3729
10,20185484,20187968,id3730
6,154414747,154433700,id3731
1,106505074,106763694,id3732
17,65708755,65710155,id3733
7,123186984,123194503,id3734
18,32150001,32152484,id3735
3,197582277,197586413,id3736
15,55194066,55198020,id3737
13,35871075,35882723,id3738
5,56014987,56030619,id3739
1,13365397,13387403,id3740
15,31213545,31229502,id3741
2,102859356,102908121,id3742
9,9288772,9290839,id3743
2,148415918,148416995,id3744
2,88119109,88120857,id3745
2,66464259,66467061,id3746
2,185107936,185109581,id3747
2,93273361,93275170,id3748
22,33782019,33790994,id3749
9,87544304,87552878,id3750
20,8263074,8292465,id3751
11,119036705,119038024,id3752
16,12493429,12511801,id3753
16,23941591,24331382,id3754
10,89374639,89376332,id3755
5,90200479,90201753,id3756
14,39110868,39112364,id3757
13,14712814,14714220,id3758
11,75178600,75181585,id3759
11,61596101,61604848,id3760
3,195289669,195293670,id3761
4,73561906,73563143,id3762
1,217684200,217685420,id3763
1,49851728,49852811,id3764
2,47576919,47578183,id3765
16,53948940,53950347,id3766
3,34057179,34060222,id3767
20,23062698,23065914,id3768
16,54916748,54926736,id3769
2,223305450,223313768,id3770
14,60269606,60288182,id3771
15,36252065,36259848,id3772
6,136032878,136034527,id3773
3,33482243,33483869,id3774
12,32235342,32239505,id3775
12,126289254,126290527,id3776
19,56762883,56764043,id3777
3,16750684,16752042,id3778
2,74344549,74347616,id3779
7,43488663,43492595,id3780
7,153117008,153118616,id3781
3,2387976,2389214,id3782
8,104766979,104770683,id3783
16,76518003,76522235,id3784
6,129389525,129393753,id3785
4,97167348,97171434,id3786
4,136406943,136408002,id3787
7,136225224,136227041,id3788
5,172508682,172510198,id3789
7,53341378,53343845,id3790
4,165504185,165506126,id3791
2,73353092,73354254,id3792
15,35137883,35140425,id3793
11,2686458,2688221,id3794
3,36335248,36336417,id3795
7,64149753,64153253,id3796
12,94853286,94854644,id3797
6,167166393,167167648,id3798
16,88908398,88910351,id3800
13,18788688,18790375,id3801
7,112886463,112888029,id3802
9,71305466,71306660,id3803
1,154025726,154026876,id3804
8,52615361,52617473,id3805
5,15873724,15874961,id3807
3,139993564,139995409,id3808
4,14693986,14696522,id3809
4,169100951,169118789,id3810
3,66091374,66092645,id3811
22,9025767,9031699,id3812
3,24393102,24396033,id3813
1,113356537,113370896,id3814
5,36205069,36208356,id3816
8,43065143,43067166,id3817
9,130772879,130774960,id3818
5,98419973,98421223,id3820
7,6920076,6921202,id3821
16,61310100,61312225,id3822
20,44072051,44074108,id3823
17,14706945,14720728,id3824
9,125726507,125739578,id3826
8,32090619,32093643,id3827
11,54740852,54741953,id3828
4,72617970,72685826,id3829
3,2379682,2426638,id3830
11,126983089,127119913,id3831
9,3993504,3997665,id3832
16,5298883,5302279,id3833
6,17918975,17920937,id3835
15,61790042,61792044,id3836
18,2943806,2949354,id3837
8,37880154,37881473,id3838
16,88990382,88993107,id3839
17,34423953,34428224,id3842
4,175864333,175868016,id3843
17,43537479,43548939,id3844
10,62932197,62937425,id3845
18,55998258,56011202,id3846
14,10090065,10093350,id3847
18,46842469,46843675,id3848
2,111282435,111292576,id3850
3,151230115,151434673,id3851
10,2985525,2987070,id3852
10,102016494,102017753,id3853
6,78122600,78125175,id3854
3,69003339,69066287,id3855
15,60161798,60217804,id3856
7,78353838,78355564,id3857
5,91054550,91059329,id3858
10,119923571,119928628,id3859
7,156174817,156178962,id3860
2,126884326,126888608,id3861
3,147468427,147470076,id3862
11,87258066,87259162,id3863
1,238180112,238181208,id3864
5,135858264,135859352,id3865
2,127319512,127321166,id3866
3,51900572,51901642,id3867
2,233725561,233727745,id3868
5,15371195,15372347,id3869
1,133072963,133074617,id3870
4,42761108,42763912,id3871
3,26060001,26062708,id3872
11,127296487,127297553,id3873
2,113230777,113234459,id3874
8,96594652,96596158,id3875
9,117718748,117720030,id3876
2,75455490,75457173,id3877
12,119068684,119070027,id3878
9,35177832,35178856,id3879
3,87008956,87023271,id3880
8,64057982,64059166,id3881
12,67936498,67948266,id3882
11,85643815,85659036,id3883
8,10774432,10776216,id3884
1,42498824,42504162,id3885
2,53729565,53733852,id3886
5,13866614,13868236,id3887
6,168979292,168983950,id3888
18,9031754,9032907,id3889
5,126407609,126410090,id3890
5,13519041,13520086,id3891
10,68501801,68502881,id3892
1,228373808,228376215,id3893
1,148663236,148665453,id3894
17,37694601,37697337,id3895
8,522308,523441,id3896
19,18286632,18287680,id3897
14,41861305,41864069,id3898
5,63681963,63682965,id3899
17,4345073,4347086,id3900
13,51298474,51301411,id3901
11,93226079,93229193,id3902
7,155791751,155793028,id3903
11,56398211,56399876,id3904
10,29679932,29681683,id3905
9,47480303,47481817,id3906
2,65791854,65793027,id3907
1,315054,316063,id3908
9,70634097,70635104,id3909
4,134883920,134885068,id3910
1,172664692,172667481,id3911
2,9400937,9402344,id3912
9,69612055,69613247,id3913
1,99411040,99412417,id3914
13,31139917,31141651,id3915
3,112795938,112798618,id3916
4,133153500,133159546,id3917
10,19361749,19363845,id3918
10,70334919,70337425,id3919
12,17522342,17523363,id3920
5,71070303,71072191,id3921
14,26290069,26291461,id3922
7,68176507,68178340,id3923
7,153550823,153612949,id3924
11,74742080,74743408,id3925
5,148849724,148981158,id3926
7,62134361,62135498,id3927
8,33482844,33488134,id3928
1,82424372,82425535,id3929
15,35876451,35881099,id3930
12,64260079,64304258,id3931
4,159171156,159266604,id3932
11,42846085,43005358,id3933
4,93036865,93163263,id3934
1,92261630,92434350,id3935
6,2272689,2598922,id3936
3,79428868,79430045,id3937
6,159837276,159897360,id3938
1,191155222,191159369,id3939
10,38649324,38671772,id3940
4,89163775,89230839,id3941
1,65208108,65214840,id3942
11,99142377,99159636,id3943
12,75361513,75430908,id3944
20,20780745,20811901,id3945
3,141743212,141744588,id3946
2,233374150,233473138,id3947
7,88088330,88097567,id3948
3,196193517,196207976,id3949
11,39351040,39359522,id3950
11,45557074,45565263,id3951
1,206313155,206318152,id3952
9,357586,381090,id3953
3,149676989,149678566,id3954
5,76686403,76733225,id3955
6,42235850,42251306,id3956
5,131572913,131748969,id3957
1,19869426,19918319,id3958
5,100644894,100654027,id3959
14,37707268,37715823,id3960
2,67756528,67790421,id3961
5,9055030,9056102,id3962
5,124099324,124100395,id3963
3,178422442,178432901,id3964
17,23990601,23999971,id3965
14,57729376,57733409,id3966
20,3443958,3444975,id3967
9,78418898,78428792,id3968
9,36861080,36872972,id3969
15,21627120,21628158,id3970
1,245124048,245128457,id3971
1,39560920,39562006,id3972
12,64357151,64358524,id3973
19,12082633,12084783,id3974
9,105669464,105670679,id3975
17,76509374,76514509,id3976
4,157327779,157349843,id3977
11,125292464,125297452,id3978
6,85953383,86018121,id3979
21,9550886,9593699,id3980
21,1108312,1111801,id3981
3,196096273,196097760,id3982
5,81669395,81670872,id3983
11,66830132,66833161,id3984
10,127817264,127854832,id3985
6,86544784,86545884,id3986
18,70784525,70786425,id3987
1,169611054,169612356,id3988
8,44614715,44617713,id3989
8,19691415,19694979,id3990
16,84713501,84716110,id3991
15,87392601,87394654,id3992
10,37761752,37763490,id3993
12,102519664,102521379,id3994
2,46792352,46794060,id3995
5,26947074,26957992,id3996
20,41591653,41593490,id3997
1,81741123,81742498,id3998
5,151735468,151737033,id3999
4,172745669,172746791,id4000
8,79893089,79894523,id4001
4,20694758,20695832,id4002
7,90655832,90657523,id4003
10,48476276,48488366,id4004
13,40148480,40149843,id4005
13,72372466,72662076,id4006
13,42993166,42994530,id4007
5,72511722,72540379,id4008
10,30182135,30217934,id4009
7,39149774,39154204,id4010
13,103629793,103630817,id4011
4,100614100,100615122,id4012
3,87387472,87395027,id4013
13,81092472,81097398,id4014
6,123494225,123500097,id4015
7,96459820,96467492,id4016
5,161728320,161735348,id4017
4,60082941,60107301,id4018
19,42781681,42935755,id4019
6,58109469,58258047,id4020
7,35052701,35054524,id4021
6,70773028,70774223,id4022
17,80599443,80601764,id4023
17,80921201,80923266,id4024
3,147982695,147984514,id4025
22,33125686,33128353,id4026
4,121285579,121286962,id4027
2,23447632,23448920,id4028
18,62317829,62319191,id4029
13,78146751,78149595,id4030
17,8463306,8466279,id4031
11,84986104,85057824,id4032
7,102534258,102536229,id4033
6,14382718,14411788,id4034
1,158605501,158722812,id4035
22,18275024,18306923,id4036
6,10750332,10752322,id4037
1,77142586,77144621,id4038
12,116584043,116586791,id4039
9,21570467,21571738,id4040
6,67482508,67485557,id4041
11,15758079,15759718,id4042
9,60866554,60868932,id4043
1,231164705,231165986,id4044
13,709401,716296,id4045
4,41169394,41171332,id4046
20,49877047,49878262,id4047
13,64186692,64512057,id4048
6,99111183,99291691,id4049
6,23840904,23971572,id4050
19,34976857,35198551,id4051
14,58892819,59066486,id4052
4,54768807,54788508,id4053
12,104506468,104508540,id4054
9,40491992,40494987,id4055
19,26829859,26831373,id4056
7,80089180,80090516,id4057
20,13296418,13299101,id4058
2,230987375,230991069,id4059
15,14839582,14842202,id4060
4,6638309,6639662,id4061
7,26768285,26770409,id4062
18,51494821,51496270,id4063
8,47371795,47372910,id4064
2,103384058,103386639,id4065
3,96996283,96999181,id4066
22,35034815,35035820,id4067
9,67612360,67613783,id4068
16,69467332,69469323,id4069
5,131394124,131395400,id4070
5,59289545,59292539,id4071
5,102773059,102775771,id4072
11,44195033,44199764,id4073
4,147654862,147656317,id4074
9,135226011,135227999,id4075
7,57486373,57489110,id4077
6,148577769,148579310,id4078
16,73463577,73464870,id4079
4,134307620,134311547,id4080
13,85278042,85280626,id4081
12,84338160,84339529,id4082
9,46385786,46388550,id4083
1,324416,325557,id4084
8,87182128,87186899,id4085
13,16652309,16655071,id4086
18,71495936,71497062,id4087
18,70138197,70139759,id4088
16,11387938,11390915,id4089
9,128970307,128973293,id4090
2,95564825,95565851,id4091
1,148110985,148112404,id4092
1,102925575,102928510,id4093
8,144884989,144886455,id4094
6,119103523,119117228,id4095
1,102692084,102695744,id4096
17,70646270,70651428,id4097
16,58185102,58190445,id4098
5,25256072,25261656,id4099
9,5991792,5992896,id4100
6,124446430,124449556,id4101
5,148966018,148967908,id4102
1,192025276,192026306,id4103
7,29036198,29038269,id4104
14,11051401,11052454,id4105
17,1815401,1818358,id4106
5,107787497,107788547,id4107
8,51251454,51253350,id4108
2,29192195,29193928,id4109
9,3365752,3368189,id4110
11,31262343,31264234,id4111
4,167707640,167711560,id4112
2,98897553,98899069,id4113
2,19690240,19691332,id4114
16,57151358,57153890,id4115
5,26564310,26565607,id4116
14,97644502,97647433,id4117
3,64099084,64100120,id4118
12,40080128,40083969,id4119
12,122610491,122613204,id4120
12,21218003,21219540,id4121
5,129591557,129596719,id4122
10,96886011,96891604,id4123
12,63998211,63999515,id4124
10,80149638,80150800,id4125
2,126994123,126995274,id4126
20,33559353,33565119,id4127
3,99171845,99174712,id4128
10,24563231,24569449,id4129
1,121760233,121763374,id4130
5,51921630,51923029,id4131
2,58187210,58190976,id4132
16,66909656,66911529,id4133
22,26850314,26872428,id4134
14,11961539,11963160,id4135
7,51979270,52012810,id4136
3,86112605,86113647,id4137
13,21237356,21238380,id4138
21,21602938,21605281,id4139
8,52360997,52363115,id4140
1,79022738,79024316,id4141
10,109816676,109818794,id4142
16,16511977,16513186,id4143
5,77486670,77487729,id4144
4,143417628,143421128,id4145
3,155007785,155009284,id4146
12,2675844,2726392,id4148
14,74539497,74548788,id4149
1,132282737,132293547,id4151
7,116166990,116197432,id4152
7,140508382,140526726,id4153
2,69093629,69095625,id4156
19,56778551,56783847,id4157
7,70124913,70126049,id4158
9,137211985,137217144,id4159
14,74491564,74492690,id4160
20,57326668,57327808,id4161
8,39873343,39878322,id4162
13,11702941,11705341,id4163
2,25134337,25135526,id4164
16,83402846,83405533,id4165
6,166426333,166427808,id4166
3,173166292,173178337,id4167
13,42044050,42045271,id4168
15,64192052,64217170,id4169
22,17572472,17574605,id4170
9,106416487,106418363,id4171
7,150463253,150467974,id4172
18,12408013,12409949,id4173
14,68203300,68209946,id4174
17,79119887,79120974,id4175
8,113446731,113448745,id4176
6,102665770,102668058,id4177
6,97519835,97522037,id4178
8,112886248,112888560,id4179
3,126774887,126782609,id4180
10,68982850,68983939,id4181
6,16119141,16121536,id4182
4,103558521,103561120,id4183
2,32072194,32074201,id4184
2,139660655,139662104,id4185
17,14866765,14867909,id4186
4,107105152,107106558,id4187
2,124258185,124260352,id4188
3,52278553,52279895,id4189
10,121393365,121679870,id4190
13,101726273,101727406,id4191
9,9803698,9807355,id4192
4,106516976,106518063,id4193
19,20535763,20537928,id4194
4,62431930,62433895,id4195
17,7739334,7740615,id4196
16,245110,246304,id4197
4,134411355,134450862,id4198
11,20609753,20611470,id4199
5,166947188,166948945,id4200
10,2599400,2610322,id4201
7,69303072,69402842,id4202
6,39105483,39174514,id4203
4,158402335,158404624,id4204
11,74350460,74351737,id4205
12,84101823,84103139,id4206
17,42961376,42963294,id4207
1,166005385,166012324,id4209
2,117036171,117042843,id4210
11,57059443,57086391,id4211
20,45640810,45653691,id4212
14,21045186,21057549,id4213
12,72473419,72476002,id4214
11,102728628,102741265,id4215
1,6772924,6778959,id4216
13,67897099,67926231,id4217
1,48440606,48473583,id4218
10,61890855,61924661,id4219
16,62958460,62960677,id4220
5,55801122,55802434,id4221
2,75058304,75060266,id4222
3,24953847,24955228,id4223
6,98662066,98664820,id4224
7,41561633,41566666,id4225
17,64217584,64218687,id4226
17,40268529,40270028,id4227
20,14318058,14319078,id4228
16,15807511,15808835,id4229
14,60746237,60747824,id4230
1,59568981,59570548,id4231
19,12617358,12618616,id4232
7,155605474,155607117,id4233
1,205964008,205965550,id4234
18,6010829,6011893,id4235
1,135937482,135939066,id4236
22,18826007,18828174,id4237
1,148066170,148067946,id4238
1,158172396,158173971,id4239
8,84272432,84273930,id4240
14,34980169,34982916,id4241
7,126887763,126888941,id4242
4,135064954,135066227,id4243
1,78531298,78532506,id4245
10,115855308,115857279,id4246
16,43379216,43383882,id4247
4,57599944,57601817,id4248
5,48311647,48313696,id4249
18,30578276,30585734,id4250
12,1697328,1721623,id4251
4,44649887,44699349,id4252
13,17989569,17996869,id4253
9,117458231,117465389,id4254
11,49851075,49878898,id4255
21,14621832,14662207,id4256
6,60505094,60512613,id4257
2,133582989,133588278,id4258
20,5178300,5183062,id4259
14,31491726,31492925,id4260
8,5363683,5369055,id4261
9,91441942,91444151,id4262
4,171871075,171874447,id4263
12,14784594,14850130,id4264
9,80126598,80198205,id4265
6,164608728,164628920,id4266
10,84340390,84342943,id4267
13,19991964,19994254,id4268
8,163641,167789,id4269
12,16610262,16611827,id4270
1,160872989,160877298,id4271
6,144544877,144546369,id4272
2,52626942,52628925,id4273
18,50328539,50330100,id4274
1,66945389,66946586,id4275
4,143674318,143677072,id4276
10,44302620,44333569,id4277
10,36927393,37022623,id4278
11,103322850,103328914,id4279
7,141661477,141668493,id4280
8,103804876,103813592,id4281
1,43158111,43257233,id4282
4,163658994,163676144,id4283
7,159174496,159205350,id4284
1,6337725,6516199,id4285
2,4293822,4318510,id4286
15,83638183,83675888,id4287
1,80631342,80715033,id4288
22,19175253,19180281,id4289
1,48119178,48218712,id4290
18,11319971,11325996,id4291
7,50651295,50658189,id4292
16,66252043,66260762,id4293
5,160083432,160084858,id4294
15,40219137,40220224,id4295
12,30799415,30802175,id4296
19,47619971,47621964,id4297
1,139001890,139004491,id4298
3,72534584,72538078,id4299
1,28806097,28807117,id4300
1,130169491,130173127,id4301
19,37987322,37988869,id4302
17,5766500,5768520,id4303
7,78528179,78529969,id4304
17,31013182,31014261,id4305
2,57446245,57447384,id4306
13,9989034,9990379,id4307
4,46024108,46025660,id4308
16,20736053,20737995,id4309
14,71385324,71387336,id4310
13,87954786,87958507,id4311
6,81706444,81708752,id4312
5,138794452,138795606,id4313
1,136195925,136197880,id4314
11,91043954,91048516,id4315
22,45763686,45765059,id4316
20,27878921,27882343,id4317
3,71062116,71064002,id4318
4,159793712,159812161,id4319
4,169800327,169804679,id4320
11,10398920,10403272,id4321
13,102206861,102212467,id4322
7,32619319,32624711,id4323
2,76548914,76554690,id4324
8,71244729,71245826,id4325
2,197592208,197593362,id4326
4,163231363,163234338,id4327
4,129973555,129974919,id4328
3,57202781,57204154,id4329
1,18581766,18631666,id4330
19,51530670,51532728,id4331
7,66654712,66656456,id4332
16,22036129,22038295,id4333
7,79640939,79642435,id4334
8,47568485,47569827,id4335
1,61993370,61995724,id4336
6,136926064,136930563,id4337
12,39104268,39106476,id4338
9,113016105,113018356,id4339
7,92347045,92348192,id4340
8,82784335,82786233,id4341
6,97590509,97594574,id4342
7,158461431,158466451,id4343
11,5874650,5877318,id4344
10,45866411,45868192,id4345
3,73207586,73208913,id4346
10,124441401,124445920,id4347
6,52612553,52614946,id4348
11,56617728,56621504,id4349
9,20610742,20611797,id4350
15,28712632,28713711,id4351
3,185197394,185199267,id4352
9,33057570,33059852,id4353
4,47987544,48210373,id4354
3,167075073,167077604,id4355
4,8400730,8402432,id4356
1,16738003,16740135,id4357
5,65346313,65347355,id4358
14,45027241,45028790,id4359
19,51211421,51212472,id4360
2,162467840,162469035,id4361
1,102685494,102687232,id4362
15,69748306,69751181,id4363
13,96390507,96392576,id4364
12,69955530,69957020,id4365
3,28690095,28692522,id4366
17,22474569,22475641,id4367
19,32043399,32044468,id4368
6,163039575,163040801,id4369
3,72719417,72721533,id4370
5,101357146,101358714,id4371
3,50935017,50937310,id4372
4,118552245,118554364,id4373
17,25248191,25249396,id4374
14,40843971,40846496,id4375
1,201537948,201542695,id4376
6,143585207,143587915,id4377
2,126129478,126130576,id4378
7,127282773,127283906,id4379
17,30640620,30641861,id4380
3,27058748,27059798,id4381
18,74378086,74380814,id4382
11,12489405,12490917,id4383
12,100191041,100193212,id4384
1,139925490,139928191,id4385
3,4229166,4231279,id4386
12,32018526,32020071,id4387
2,226118446,226119768,id4388
8,8939532,8941256,id4389
10,30562940,30564281,id4390
4,66496912,66497981,id4391
19,40091228,40094739,id4392
1,206598613,206600558,id4393
11,19758070,19759778,id4394
9,63557502,63559210,id4395
17,13929429,13931157,id4396
7,147001994,147003271,id4397
17,35007004,35008138,id4398
15,27110299,27111641,id4399
18,11239005,11240676,id4400
6,79295887,79297005,id4401
8,135073605,135075153,id4402
2,90847144,90848623,id4403
8,85492180,85493781,id4404
1,205947957,205949479,id4405
6,164561452,164564029,id4406
16,16469691,16471071,id4407
20,62954566,62955838,id4408
17,8365071,8366077,id4409
1,135566799,135567807,id4410
1,156557686,156559559,id4411
17,61963555,61965308,id4412
9,98368961,98370331,id4413
13,36881097,36882195,id4414
10,4903586,4906189,id4415
16,59447207,59451039,id4416
2,143230326,143232477,id4417
3,112834259,112836056,id4418
6,58935292,58937071,id4419
12,41455274,41458710,id4420
5,56561485,56565576,id4421
15,66803482,66819049,id4422
1,228777137,228790078,id4423
3,99034419,99036081,id4424
2,191870697,191871958,id4425
8,112191613,112193276,id4426
9,95374502,95375552,id4427
5,54354312,54355323,id4428
7,54652431,54665155,id4429
3,58789493,58802905,id4430
17,14502570,14504851,id4431
1,29738206,29740065,id4432
1,87315800,87326146,id4433
2,78399508,78400814,id4434
8,114125209,114126416,id4435
15,57063364,57064654,id4436
